rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		カナシバリ	牝4	54.0		江田照男	1:53.2		8-10-9-8	38.0	7.8	4	510	6		竹内正洋		由井健太郎	1,541.3
2	8	16		アイファーキングズ	牡4	56.0		マーフィ	1:53.3	3/4	6-7-4-4	38.7	4.7	2	492	-12		鮫島一歩		中島稔	611.8
3	5	10		パンコミード	牡5	57.0		Ｍ．デム	1:53.3	ハナ	4-4-5-5	38.6	3.0	1	534	-6		角居勝彦		金子真人ホールディングス	385.9
4	6	11		アフターバーナー	セ6	57.0		田辺裕信	1:53.5	1.1/4	8-7-5-5	38.7	10.1	5	522	8		伊藤圭三		ゴドルフィン	230.0
5	1	2		スピアザゴールド	セ7	57.0		大野拓弥	1:53.7	1.0	11-11-9-9	38.5	13.5	6	500	0		久保田貴		キャロットファーム	150.0
6	8	15		グレンマクナス	牡6	57.0		石橋脩	1:53.7	クビ	3-3-2-2	39.2	26.0	8	528	2		牧光二		社台レースホース	
7	4	7		ティターヌ	牡4	56.0		内田博幸	1:54.0	1.3/4	1-1-1-1	39.6	27.4	9	454	2		栗田徹		スリーエイチレーシング	
8	2	4		フクノグリュック	牡8	57.0		丹内祐次	1:54.0	クビ	6-6-7-7	39.1	290.5	13	524	22		杉浦宏昭		福島祐子	
9	3	5		シティーオブスター	牡4	56.0		丸山元気	1:54.2	1.0	13-13-14-11	38.4	13.6	7	512	20		矢野英一		吉田和美	
10	4	8		キャプチュード	牡5	57.0		武藤雅	1:54.6	2.1/2	15-15-14-12	38.8	483.5	16	484	9		和田正一		ローレルレーシング	
11	3	6		キャベンディッシュ	牡5	57.0		野中悠太	1:54.7	3/4	14-14-12-12	39.1	30.0	10	520	16		小桧山悟		本杉芳郎	
12	5	9		ハシカミ	牡7	57.0		山田敬士	1:55.4	4.0	16-15-14-15	39.6	480.7	15	474	-10		小桧山悟		中村勝彦	
13	7	14		ポルタメント	牡4	56.0		北村友一	1:55.8	2.1/2	2-2-2-2	41.4	54.6	11	470	4		中舘英二		前田幸治	
14	2	3		マイネルボルソー	牡9	57.0		柴田大知	1:56.1	1.3/4	8-7-9-9	40.9	386.7	14	486	4		中野栄治		サラブレッドクラブ・ラフィアン	
15	6	12		ストロングライン	牡4	56.0		ミナリク	1:56.8	4.0	11-11-12-16	41.3	5.2	3	522	2		西村真幸		ターフ・スポート	
16	7	13		カフェアトラス	牡5	57.0		北村宏司	1:57.0	1.0	4-4-7-12	42.1	76.6	12	526	6		古賀慎明		西川光一	
