horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
1955104038	False	1972	00171	298001		静内町	-	0	1-1-0-1	000a000133	1955100006	000a000dd4	000a007987	000a0004de	000a0026ed	000a000f88	000a0076fa	000a000e49	000a00786f	000a000293	000a002496	000a00086c	000a0026af	000a000f8b	000a007851	000a0013b5	000a007427	000a00127a	000a0073a1	000a0014a3	000a00787a	000a001123	000a0072e9	000a0015dc	000a007ffc	000a0012b6	000a00931e	000a0002f9	000a00243c	000a001180	000a007899	000a00115e	000a007852	000a0012ab	000a008ccb	000a001624	000a008ccc	000a00115f	000a0075cd	000a001193	000a007b83	000a0011e7	000a00846c	000a001206	000a007899	000a001124	000a007ffa	000a0015db	000a007ffb	000a0011b4	000a008d5e	000a00191d	000a008d5f	000a00fdac	000a0102e6	000a001131	000a013c79	000a00110f	000a0078cb	000a0004b4	000a002370	197506020102-->197506020602-->197503010407
1955104620	False	1972	00313	221005		静内町	-	0	2-0-1-8	000a000418	1961100522	000a0011ff	000a00046f	000a000968	000a002b76	000a000f8b	000a007a22	000a0011f7	000a007f17	000a000ec6	000a007e71	000a00091b	000a0025d1	000a001180	000a007899	000a001520	000a008b5e	000a0011f8	000a007866	000a001285	000a0098e0	000a0011b9	000a00732e	000a0015d7	000a007fe5	000a000403	000a0024fa	000a0008df	000a0023dc	000a001149	000a007ff4	000a0011ef	000a0080df	000a001177	000a008440	000a001170	000a01479f	000a0011c8	000a008c96	000a00114e	000a008c97	000a0011f8	000a008184	000a001180	000a0087fb	000a000f3d	000a007b05	000a0003d8	000a008cb7	000a00136d	000a008a09	000a001251	000a008cb8	000a00112f	000a007e60	000a00085c	000a002366	000a00115f	000a0024a1	000a000869	000a00233e	197605010605-->197605020106-->197606010611
000a0006b2	False	1972				英	-	0	0-0-0-0	000a000ebc	000a006adf	000a0004cc	000a007864	000a0004e7	000a0077ec	000a000dc0	000a0074ff	000a000f23	000a007867	000a000e49	000a0004af	000a000f5a	000a007804	000a000f3d	000a006906	000a000e92	000a0073c1	000a001282	000a0074a9	000a00167f	000a0095cf	000a00127a	000a0073a1	000a0011d2	000a0079b4	000a00127d	000a00727e	000a0011a8	000a0083f4	000a00114e	000a007a1d	000a000ee5	000a007573	000a0011a0	000a00792a	000a00131a	000a007a59	000a0011d0	000a008184	000a001414	000a008b4f	000a0011a7	000a015f79	000a001cbd	000a0154a3	000a00115f	000a0075cd	000a001193	000a007b83	000a001180	000a0077a7	000a00138c	000a008c7e	000a00fb6c	000a0132c1	000a0011a7	000a01825d	000a0011a9	000a01316a	000a0011c8	000a018dfe	
000a0004ce	True	1972				愛	-	0	0-0-0-0	000a000f2a	000a007c1d	000a000dda	000a00703e	000a000dab	000a00704a	000a001042	000a007a74	000a001499	000a00710d	000a000fa4	000a0079e3	000a000ecf	000a007c2d	000a001181	000a007a7c	000a000fc9	000a006b06	000a0011ea	000a007809	000a0012b4	000a007cab	000a000f3d	000a0077d8	000a001232	000a007852	000a000f8b	000a006cd3	000a001123	000a009121	000a000f8b	000a007ac1	000a000e54	000a00775b	000a0011a3	000a00745c	000a0013df	000a007421	000a0011c8	000a00792a	000a001623	000a008ead	000a001124	000a007ae2	000a001899	000a008eae	000a00114e	000a007a1d	000a001180	000a008147	000a001177	000a008470	000a001139	000a00fdc6	000a001180	000a007899	000a0013f6	000a007ff5	000a001124	000a007ffa	000a00110f	000a01660c	
000a0071fe	False	1972				米	-	0	0-0-0-0	000a001346	000a0071ff	000a000f97	000a00a397	000a000dd2	000a00a398	000a00121d	000a0078b0	000a000fee	000a015356	000a00100a	000a0078e1	000a0004dd	000a009ad9	000a00100c	000a00769f	000a001264	000a0078c3	000a000f50	000a00744f	000a001252	000a015355	000a001192	000a0077dc	000a0014ca	000a0078df	000a001032	000a007f70	000a00115d	000a007a0e	000a000f3d	000a007a5a	000a0013eb	000a007b1b	000a001148	000a007726	000a00112f	000a0073d7	000a001197	000a007bfe	000a001284	000a0076cc	000a00fd42	000a0074ba	000a001259	000a007baa	000a001193	000a00737f	000a001629	000a00822b	000a0169c4	000a00929f	000a001c00	000a00929d	000a00122b	000a000141	000a00124f	000a007641	000a00115e	000a0077a7	000a00128d	000a007ade	
000a009780	False	1972				米	-	0	0-0-0-0	000a000f0e	000a00977f	000a000f88	000a007646	000a001095	000a007031	000a000f8b	000a007851	000a00124f	000a0074e1	000a000fc9	000a007672	000a00115d	000a007c86	000a001180	000a007899	000a00115e	000a007852	000a001190	000a007978	000a0011ea	000a007809	000a0011a3	000a00745c	000a0013d7	000a00755a	000a00115e	000a0077a7	000a001053	000a0078b8	000a001149	000a007ff4	000a0011ef	000a0080df	000a001123	000a0077be	000a001139	000a00fdc6	000a001191	000a007445	000a001431	000a007a9b	000a0011c8	000a00792a	000a001623	000a008ead	000a0011a4	000a0076a6	000a0014a9	000a007979	000a001636	000a0083f7	000a001709	000a0083f8	000a001123	000a0077be	000a00114e	000a007852	000a00115f	000a0073ae	000a001212	000a0095d2	
000a001bf3	True	1972				米	-	0	0-0-0-0	000a000dfe	000a006ca4	000a000e04	000a00759a	000a000fc9	000a00797a	000a000f8c	000a00702e	000a0013d9	000a00759e	000a0011a3	000a00745c	000a00124f	000a0072a3	000a000f8b	000a00770e	000a000f89	000a0072a0	000a0011e9	000a0078d0	000a00122b	000a00759c	000a0011a4	000a0076a6	000a0014a9	000a007979	000a001190	000a007978	000a00164f	000a008986	000a001180	000a007899	000a000f3d	000a007a59	000a00117d	000a0075f9	000a00115d	000a007c16	000a0011ea	000a0079c0	000a00129b	000a00898b	000a00122c	000a000847	000a00149d	000a00758d	000a0011a5	000a0081a1	000a0012cd	000a008c6c	000a0011b4	000a0081a2	000a001620	000a0081a3	000a001191	000a007445	000a001431	000a007a9b	000a0004cb	000a00870d	000a0018c6	000a014005	
000a009190	False	1972				加	-	0	0-0-0-0	000a000e04	000a00918f	000a000f8c	000a00702e	000a00008f	000a00799f	000a000f8b	000a00770e	000a000f89	000a0072a0	000a00120e	000a006971	000a00161d	000a007c11	000a001180	000a007899	000a000f3d	000a007a59	000a00117d	000a0075f9	000a00115d	000a007c16	000a00120f	000a007ce3	000a001413	000a007382	000a0011ea	000a008eae	000a00124a	000a00849f	000a001149	000a007ff4	000a0011ef	000a0080df	000a00114e	000a007a1d	000a0011b3	000a0080e2	000a00117e	000a007361	000a0013fd	000a00782c	000a00115e	000a0077a7	000a0018c7	000a008988	000a00fb6d	000a00fb9f	000a0014fb	000a008907	000a0013a5	000a008431	000a0011ea	000a0073ba	000a0011c8	000a00792a	000a001709	000a0098cb	000a00124b	000a008939	000a001212	000a0148f5	
000a00724f	False	1972				米	-	0	0-0-0-0	000a001595	000a007df0	000a000f89	000a00783c	000a000f51	000a007df1	000a00117d	000a0075f9	000a00115d	000a007ccb	000a001204	000a0076e3	000a0004b8	000a0084ac	000a00117e	000a007361	000a0013fd	000a00782c	000a00115e	000a0077a7	000a00128d	000a0087a2	000a000ede	000a00743a	000a00144e	000a007ad7	000a000f00	000a007901	000a0011a3	000a0098a1	000a00117f	000a007fc8	000a001619	000a007362	000a0013fe	000a0072d1	000a00127f	000a0080d9	000a001123	000a0077be	000a00114e	000a007852	000a001194	000a009be1	000a0011d8	000a018b26	000a0011d0	000a00777f	000a0012f9	000a008126	000a0011f2	000a0081e4	000a001124	000a00fdc8	000a001197	000a00743f	000a001250	000a00775b	000a0011a4	000a0076a6	000a00115e	000a0149d1	
000a00888b	False	1972				米	-	0	0-0-0-0	000a0010e2	000a007dfc	000a000f44	000a00785b	000a000f0d	000a006ca4	000a000f43	000a00785d	000a001185	000a007699	000a001042	000a007672	000a000fc9	000a00797a	000a00127a	000a00777c	000a0013fd	000a007905	000a001186	000a0079cc	000a00127a	000a008338	000a001181	000a007a7c	000a0013d7	000a00755a	000a0011a3	000a00745c	000a00124f	000a0072a3	000a00115f	000a0075cd	000a0013d7	000a007bd5	000a0013fe	000a0072d1	000a0019c2	000a008e47	000a001187	000a007fe7	000a0011ea	000a007e55	000a00115f	000a0075cd	000a001192	000a0088ce	000a000f8b	000a007ac1	000a000e54	000a00775b	000a001636	000a0083f7	000a001709	000a0083f8	000a0011a4	000a0076a6	000a0014a9	000a007979	000a001190	000a007978	000a00164f	000a008986	
