horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a000f9f	True	1946				米	-	0	0-0-0-0	000a000f30	000a00780f	000a000f3d	000a0074e3	000a0014fb	000a007b2c	000a00114e	000a007a1d	000a001124	000a0079f8	000a00162f	000a008ac2	000a001892	000a0169fd	000a00114f	000a007ffd	000a0011a2	000a007a24	000a001125	000a008cbd	000a00167d	000a00841b	000a001195	000a0147bb	000a00192f	000a0165f4	000a001891	000a01325a	000a014722	000a0169fc	000a001150	000a008cbb	000a001332	000a008cbc	000a001121	000a008cbd	000a00164b	000a008124	000a001126	000a012fac	000a001a17	000a0132d3	000a00119d	000a008c82	000a001121	000a013259	000a001196	000a014703	000a001196	000a016438	000a0018f9	000a0148ab	000a015d1e	000a0165f3	000a001890	000a01363b	000a001126	000a00841b	000a00113d	000a0169fe	000a001270	000a0169fb	
000a0004de	True	1946-05-20	稗田虎伊	斉藤健二郎	500144	青森県	-	0	0-0-0-0	000a000293	000a002496	000a001123	000a0072e9	000a0015dc	000a007ffc	000a001124	000a007ffa	000a0015db	000a007ffb	000a0011b4	000a008d5e	000a00191d	000a008d5f	000a001125	000a008cbd	000a001620	000a0102f5	000a00115c	000a0102f6	000a0102f7	000a0102f8	000a001157	000a00a304	000a001121	000a0104c2	000a00187d	000a0104c5	000a001336	000a0104a1	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a014764	000a001cd9	000a01049d	000a001121	000a014739	000a014cb8	000a014d11	000a001270	000a014b16	000a001d26	000a013128	000a001158	000a0104b9	000a001132	000a00a303	000a001122	000a0104bf	000a0104c0	000a0104c1	000a001151	000a0104c3	000a001270	000a0104c4	000a001122	000a0104b6	000a001cdb	000a0104a0	
000a000e95	True	1946				米	-	0	0-0-0-0	000a001252	000a007a9e	000a00fd42	000a0074ba	000a001526	000a007a9b	000a00fd43	000a008427	000a001680	000a00fd54	000a00fd44	000a0098b8	000a00164c	000a009c15	000a001157	000a0102a1	000a001139	000a008a1d	000a00162f	000a009a30	000a00115f	000a0147b9	000a0018b3	000a017841	000a001d4f	000a017a73	000a001139	000a00a30f	000a001157	000a014767	000a001158	000a0104b9	000a001134	000a0102a0	000a00113a	000a0102a4	000a0012d9	000a014ebb	000a001195	000a0147bb	000a001196	000a00a988	000a001160	000a007ff0	000a0012b6	000a0147bc	000a0018b2	000a015107	000a016213	000a017840	000a001e22	000a0175b3	000a0019e3	000a017a72	000a00113a	000a0102a4	000a00114d	000a014e88	000a001158	000a0104b9	000a0018b2	000a015e26	
000a007c74	False	1946				仏	-	0	0-0-0-0	000a0011c4	000a0075bb	000a001180	000a007fd4	000a001417	000a008409	000a001149	000a007ff4	000a0011f2	000a008164	000a00126a	000a007b4c	000a001149	000a00fdd7	000a00114a	000a008c8c	000a0011a2	000a00820c	000a0011f3	000a01875b	000a0002de	000a00a94c	000a001177	000a008121	000a001691	000a008234	000a00114a	000a008c8c	000a0011a2	000a00fdd6	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a0011f4	000a0149d2	000a00045b	000a01875a	000a0018d9	000a00a949	000a000455	000a00a94b	000a001178	000a008445	000a0012d9	000a00fd88	000a001121	000a0132cc	000a00114b	000a017273	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a00fdac	000a016afa	
000a00286c	False	1946				岩手県	-	0	0-0-0-0	000a000293	000a002500	000a001123	000a0072e9	000a000403	000a00251f	000a001124	000a007ffa	000a0015db	000a007ffb	000a00112f	000a007e60	000a0002f9	000a002370	000a001125	000a008cbd	000a001620	000a0102f5	000a00115c	000a0102f6	000a0102f7	000a0102f8	000a001130	000a007ff6	000a001157	000a007ff7	000a00110f	000a0078cb	000a000866	000a002371	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a014764	000a001cd9	000a01049d	000a001121	000a014739	000a014cb8	000a014d11	000a001270	000a014b16	000a001d26	000a013128	000a001131	000a008c90	000a001336	000a0104b8	000a001158	000a0104b9	000a001126	000a0104bd	000a001110	000a000438	000a001131	000a007ff9	000a0012d9	000a00908d	000a00089b	000a002337	
000a0004c4	True	1946				愛	-	0	0-0-0-0	000a0011c0	000a0072c7	000a001197	000a007a72	000a0015d4	000a007fe0	000a001149	000a007ff4	000a001686	000a008c8f	000a001130	000a008c92	000a001a0a	000a008c95	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00162a	000a008c8d	000a0012ec	000a008c8e	000a001131	000a008c90	000a001a08	000a008c91	000a00114a	000a008c93	000a00165b	000a008c94	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001177	000a00990a	000a0019fe	000a0180ee	000a00114b	000a00841b	000a00fdac	000a016aed	000a001132	000a0104b4	000a00115c	000a0104b5	000a0012d9	000a014e08	000a001a07	000a017a7b	000a00114b	000a010497	000a001a09	000a017041	000a0012d9	000a013c22	000a00189c	000a01570d	
000a007980	False	1946				英	-	0	0-0-0-0	000a000f01	000a007e63	000a001197	000a00771e	000a0011de	000a006add	000a001149	000a007ff4	000a001177	000a00fdc6	000a001123	000a007b73	000a001655	000a008157	000a00114a	000a008c8c	000a0011a2	000a00820c	000a001178	000a008445	000a001111	000a013111	000a001124	000a007ffa	000a0019d6	000a0102e8	000a001174	000a008433	000a001520	000a0079c5	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001150	000a013c49	000a001335	000a014875	000a001112	000a01048f	000a001a07	000a013110	000a001125	000a008cbd	000a001620	000a0102f5	000a0018c8	000a014762	000a00189c	000a014760	000a00114e	000a007ff2	000a001261	000a014dd7	000a001177	000a008440	000a001124	000a00fdc8	
000a00745e	False	1946				英	-	0	0-0-0-0	000a000e8e	000a0075bc	000a001197	000a007559	000a00126a	000a008455	000a001149	000a007ff4	000a00164c	000a00812b	000a001177	000a008121	000a001261	000a015526	000a00114a	000a008c8c	000a0011a2	000a00820c	000a001139	000a00a30f	000a00164d	000a00a310	000a001178	000a008445	000a0012d9	000a00fd88	000a00114b	000a008cbb	000a00115c	000a015525	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a00113a	000a0102a4	000a00114d	000a014e88	000a0016c4	000a014870	000a001121	000a01516b	000a001150	000a013c49	000a001335	000a014875	000a001127	000a0132fa	000a001336	000a014865	000a00114c	000a01410c	000a001122	000a01049f	000a001121	000a014739	000a015522	000a015524	
000a007306	False	1946				仏	-	0	0-0-0-0	000a000f88	000a007307	000a000f8b	000a007851	000a001686	000a008220	000a001180	000a007899	000a00115e	000a007852	000a00162a	000a008c8d	000a001687	000a0102d2	000a001149	000a007ff4	000a0011ef	000a0080df	000a001123	000a0077be	000a001139	000a00fdc6	000a001177	000a00990a	000a0019fe	000a0180ee	000a00045b	000a014ea9	000a0012ad	000a0156d4	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00fb6c	000a00989b	000a0012b6	000a008125	000a001124	000a007ffa	000a013d3f	000a0098d5	000a00113a	000a0102a4	000a001111	000a013111	000a001178	000a008445	000a0011a2	000a016ed0	000a00114a	000a0102cb	000a0102f7	000a0180ed	000a00113c	000a0132de	000a014eaa	000a017730	000a0012ae	000a01480c	000a014eb3	000a0156d3	
000a000338	True	1946				英	-	0	0-0-0-0	000a000fbf	000a007634	000a0011b7	000a0074da	000a001172	000a0088b8	000a0011b8	000a008206	000a00164d	000a008215	000a001123	000a00812d	000a001757	000a0077be	000a00119d	000a0147ac	000a001158	000a0147aa	000a0016c4	000a014870	000a001a1b	000a016097	000a001124	000a007ffa	000a0012ed	000a0131c3	000a0015dd	000a016d05	000a013d3f	000a0098d5	000a00119e	000a0104ab	000a0012ae	000a0147ab	000a001159	000a01048e	000a001b81	000a01471e	000a0012e8	000a010492	000a014873	000a01486f	000a001a1a	000a0170bf	000a00115c	000a016096	000a001125	000a008cbd	000a001620	000a0102f5	000a001295	000a008b05	000a0131c2	000a008420	000a0019ad	000a01048b	000a001158	000a016d04	000a00115c	000a00fd8f	000a00191d	000a0147ba	
