horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
2010106174	False	2010-03-27	00436	491030	400340	新冠町	-	20400000	2-0-2-27	2002107011	2004110178	000a00033a	1992110220	000a0022e1	000a010b9d	000a0012bf	000a008c1e	000a001bde	000a009560	000a001a98	000a00b518	000a001d37	000a010b9c	000a000f2b	000a007459	000a0019b6	000a008c1d	000a000e04	000a008892	000a0012f7	000a00955f	000a0016d4	000a008e05	000a001c5e	000a000192	000a0015fc	000a009821	000a001bea	000a00b61f	000a001042	000a0078a6	000a0013f0	000a0072a0	000a000e20	000a006c87	000a0019ba	000a008c1c	000a000f8c	000a00702e	000a001183	000a0081e9	000a0012be	000a007f75	000a000e04	000a007f79	000a000e04	000a00834c	000a000ded	000a008e04	000a001340	000a0085ee	000a0012cb	000a0093b1	000a001598	000a008080	000a000ded	000a009820	000a001607	000a0087a5	000a001db0	000a00b620	201208040605-->201208050301-->201208050802-->201207030504-->201308010405-->201307010305-->201305010511-->201309030708-->201307030509-->201309040812-->201308040308-->201304030605-->201309050608-->201408010612-->201405020308-->201405021107-->201404020409-->201404020509-->201404030512-->201405040706-->201406040712-->201506010707-->201510010212-->201510010508-->201506020408-->201503010309-->201505020809-->201502020212-->201504020510-->201504021009-->201506050512
2010104298	True	2010-01-30	01071	708800	373126	安平町	-	798190000	9-3-3-18	2001103460	2000101560	000a001d7e	000a00680e	1993109188	1994108674	000a001607	000a009961	000a0001d6	000a00b1e0	000a00033a	000a0062c2	1983109006	1990104501	000a000e46	000a007e0c	000a001676	000a0084c9	000a000378	000a009241	000a000e1d	000a009608	000a0012bf	000a008c1e	000a000dfe	000a008e25	000a000827	000a00859c	000a0002a6	1980102021	000a000f89	000a007984	000a000f87	000a007d1c	000a000e04	000a0081e9	000a00176d	000a0084c8	000a000e04	000a008298	000a000e32	000a0076b3	000a000f33	000a007be6	000a001353	000a0090dd	000a000f2b	000a007459	000a0019b6	000a008c1d	000a000e04	000a00759a	000a0010f9	000a008948	000a0016c2	000a00859a	000a000e25	000a00859b	000a0012cb	000a007260	000a000258	1955103896	201210020805-->201209040408-->201205050311-->201206050611-->201309010111-->201309020111-->201306030811-->201305021210-->201310020411-->201307040111-->201306050810-->201407020111-->201405020111-->201405021212-->201403020411-->201405050211-->201407040111-->201506010111-->201508020611-->201509010811-->201508030411-->201509030111-->201509030811-->201508040311-->201505040911-->201505050911-->201506050810-->201609020411-->2016G0a00808-->201609030811-->201608040311-->201605040911-->2016H1121108
2010105948	False	2010-02-15	01096	716800	710303	新冠町	-	14000000	2-0-0-13	1999107004	2003110076	000a00033a	1982101939	000a000320	000a010290	000a0012bf	000a008c1e	000a000258	1955105445	000a001676	000a007162	000a0012cb	000a01028f	000a000f2b	000a007459	000a0019b6	000a008c1d	000a000e04	000a007055	000a00017f	000a004793	000a000e04	000a0081e9	000a0004e7	000a007163	000a000f2b	000a007c38	000a001220	000a0087ad	000a001042	000a0078a6	000a0013f0	000a0072a0	000a000e20	000a006c87	000a0019ba	000a008c1c	000a000f8c	000a00702e	000a001383	000a00770e	000a000e65	000a007aad	000a000eda	000a006a61	000a000f8c	000a00702e	000a000f12	000a007e3f	000a000e49	000a0004af	000a000db6	000a0084e7	000a001042	000a0078a6	000a000f87	000a007d0b	000a000fdf	000a0075ab	000a00155a	000a0087ac	201204020406-->201205040908-->201208050606-->201206050309-->201206050709-->201306010506-->201309010611-->201309020410-->201303020711-->201304020410-->201306040410-->201307040211-->201406010412-->201403030509-->201442111809
2010100157	False	2010-02-25	01076	635009	003341	日高町	-	62230000	3-4-5-21	2001103114	000a01142d	000a00033a	1988107320	000a001cb4	000a00b0b4	000a0012bf	000a008c1e	000a000258	000a000768	000a001205	000a009170	000a0017da	000a00922c	000a000f2b	000a007459	000a0019b6	000a008c1d	000a000e04	000a007055	000a000dd2	000a0069d4	000a000e04	000a007c8d	000a000dd9	000a007930	000a0013a3	000a008674	000a000e0d	000a008341	000a001042	000a0078a6	000a0013f0	000a0072a0	000a000e20	000a006c87	000a0019ba	000a008c1c	000a000f8c	000a00702e	000a001383	000a00770e	000a00100a	000a0078e1	000a0013b8	000a00773e	000a000f8c	000a00702e	000a000ec5	000a007c20	000a000dda	000a007230	000a001242	000a00768b	000a000f12	000a007e3f	000a000dab	000a008673	000a000ec9	000a000852	000a000fd2	000a008340	201206040505-->201205040202-->201205050111-->201306010609-->201305010511-->201306020511-->201309020611-->201305030509-->201304020212-->201304020909-->201306040708-->201305040312-->201303030206-->201303030608-->201405010312-->201405010709-->201409010510-->201406030812-->201405030510-->201403020410-->201403020711-->201404020810-->201404030310-->201405050709-->201406040409-->201505010312-->201506020412-->201506020709-->201505020809-->201505030210-->201505040410-->201505040809-->201506050811
2010104155	True	2010-02-11	01053	486800	373126	安平町	-	687790000	6-2-1-5	1999110099	2002100844	000a0016f2	000a00b2b6	1995103211	000a0064dc	000a0012cb	000a0083b4	000a001e72	000a00b2b7	000a00033a	1987101495	000a00185d	000a009d2a	000a000f2b	000a007c38	000a000fc9	000a0083b3	000a0015fc	000a009715	000a0017cd	000a00b2b8	000a0012bf	000a008c1e	000a0003bd	1978101119	000a000e04	000a008892	000a000f2a	000a008f59	000a001042	000a0078a6	000a000f87	000a007d0b	000a0011a3	000a00745c	000a001499	000a0083b2	000a001598	000a008080	000a000dd2	000a009714	000a000de8	000a00801a	000a000f14	000a00b2b9	000a000f2b	000a007459	000a0019b6	000a008c1d	000a000dfe	000a0002fd	000a0004b5	1955100581	000a000f8c	000a00702e	000a001183	000a0081e9	000a000dda	000a00703e	000a000e44	000a008f58	201208040705-->201208050709-->201209050711-->201306020411-->201306030811-->201305021210-->201309040711-->201308040711-->201409020411-->2014G0a00408-->201405040911-->201405050911-->201406040810-->2015C7a00909
2010100150	False	2010-03-22	01076	635009	003341	日高町	-	1160000	7-6-1-9	1992102988	1995109036	000a000082	000a00617d	000a0016eb	000a009774	000a0012cb	000a00877c	000a001340	000a0085a1	000a000dfe	000a0083a6	000a001d0f	000a009773	000a000f2b	000a007c38	000a001220	000a007c8c	000a000e48	000a0079de	000a000db7	000a0085a0	000a000e04	000a00759a	000a000e3b	000a0083a5	000a000e48	000a008286	000a000e05	000a009772	000a001042	000a0078a6	000a000f87	000a007d0b	000a000fdf	000a0075ab	000a000e21	000a007d3a	000a000f88	000a006d3c	000a000e4e	000a007288	000a000841	000a006c17	000a00129e	000a00859f	000a000f8c	000a00702e	000a0013d9	000a00759e	000a000fc9	000a0076f7	000a000f2b	000a0083a4	000a000f88	000a006d3c	000a000e0d	000a007a0d	000a000e04	000a00703e	000a0016a2	000a009771	201308010306-->201308020405-->201307030402-->201448010107-->201448011505-->201448020306-->201448050501-->201448052103-->201448060207-->201448060907-->201448070706-->201448072307-->201448080605-->201448082011-->201448091010-->201448091906-->201548071505-->201548083111-->201548091004-->201547091803-->201607020404-->201603020701-->201607040504
2010103815	False	2010-03-27	01097	415800	393126	千歳市	-	2800000	0-1-0-5	1998190004	2003102585	000a001bde	000a00fe75	1995108742	1992109549	000a000e04	000a008892	000a00191f	000a00fe74	000a001d7e	000a0002c9	000a00033a	000a0062c2	000a000f8c	000a00702e	000a001183	000a0081e9	000a0015fc	000a0002a4	000a00fe40	000a00fe72	000a001607	000a009961	000a00185d	000a00a573	000a0012bf	000a008c1e	000a000dfe	000a008e25	000a000f8b	000a00770e	000a000f89	000a0072a0	000a000f2b	000a00773b	000a000f12	000a007e3f	000a001598	000a008080	000a000fc7	000a008a9c	000a000fdf	000a00fe73	000a00fe3f	000a007d1b	000a000e46	000a007e0c	000a001676	000a0084c9	000a000e04	000a008892	000a0015fc	000a009a2e	000a000f2b	000a007459	000a0019b6	000a008c1d	000a000e04	000a00759a	000a0010f9	000a008948	201205040305-->201303010305-->201305020804-->201304020107-->201302040104-->201306040203
2010100179	False	2010-05-02	05132	186001	613341	日高町	-	1800000	11-4-3-15	000a010d7d	2004105249	000a001d7e	000a010cbc	1996106512	1997101539	000a001607	000a009961	000a000d87	000a010cbb	000a001bda	1991104457	000a0000c0	1981105199	000a000e46	000a007e0c	000a001676	000a0084c9	000a000dfe	000a008e04	000a001bc2	000a0092f1	000a0010ed	000a008e45	000a000258	000a00000b	000a001340	000a0087d7	000a0004e1	000a0006b2	000a000f89	000a007984	000a000f87	000a007d1c	000a000e04	000a0081e9	000a00176d	000a0084c8	000a000e04	000a00759a	000a000dd2	000a008e03	000a000e29	000a0091b9	000a00004d	000a006f44	000a000133	000a0069ad	000a000fc7	000a007070	000a000e04	000a007055	000a000375	000a007e22	000a000e48	000a0079de	000a000ee7	000a008352	000a000df8	000a006adb	000a000ebc	000a006adf	201347120905-->201347122701-->201447011010-->201447012103-->201447021003-->201447022710-->201447031109-->201447041011-->201447042402-->201447051506-->201447052905-->201447062005-->201447071808-->201447072806-->201447082808-->201447092610-->201447101611-->201447102709-->201447112510-->201447121204-->201547010806-->201547043006-->201547051409-->201547061907-->201547070209-->201547073009-->201547081207-->201547090207-->201547091610-->201547101408-->201547102807-->201547111109-->201547112508
2010103877	False	2010-04-27	01064	148800	393126	千歳市	-	0	0-0-0-6	000a00013a	1998101633	000a001849	000a00a946	1983109006	000a00028d	000a0007e5	000a00884d	000a00184d	000a00a945	000a000827	000a00859c	000a0017cc	000a00a072	000a000e04	000a007d4b	000a001847	000a00884c	000a00180b	000a0086de	000a000e94	000a009e91	000a0016c2	000a00859a	000a000e25	000a00859b	000a001607	000a008654	000a0012bf	000a009190	000a000f8c	000a00702e	000a001548	000a007bac	000a00120f	000a00884b	000a001848	000a00833a	000a000fc7	000a008739	000a001252	000a006964	000a000f88	000a00780d	000a000e65	000a009e90	000a0003b1	000a00830f	000a00048a	000a008599	000a000f3d	000a007b17	000a001072	000a006997	000a000e46	000a007e0c	000a001227	000a00034c	000a000f2b	000a007459	000a000e04	000a00918f	201206040406-->201205040102-->201306010302-->201310010302-->201303010405-->201335052007
2010102123	False	2010-05-12	00417	630006	230047	浦河町	4090000	2800000	0-1-0-0	2000101426	2001105316	000a00033a	000a000285	000a000843	1993107001	000a0012bf	000a008c1e	000a001678	000a009c85	000a0015ca	000a009614	1988107894	1955105305	000a000f2b	000a007459	000a0019b6	000a008c1d	000a001677	000a0081eb	000a000de4	000a009338	000a0010e2	000a007fb9	000a0012cb	000a008c57	000a00175b	000a00006a	000a000297	000a002b3c	000a001042	000a0078a6	000a0013f0	000a0072a0	000a000e20	000a006c87	000a0019ba	000a008c1c	000a000045	000a006fa4	000a000fdb	000a0081ea	000a000ffd	000a007315	000a000e12	000a007c4e	000a000f44	000a00785b	000a00102d	000a007f4d	000a000f2b	000a007c38	000a000e46	000a006c18	000a000e46	000a007adb	000a001a86	000a008de3	000a000e1f	000a007704	000a0004de	000a0026dd	201206040505
