horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a000fb3	True	1944				英	-	0	0-0-0-0	000a000f01	000a0072df	000a001197	000a00771e	000a001209	000a0080e4	000a001149	000a007ff4	000a001177	000a00fdc6	000a00114e	000a009895	000a013087	000a014ebc	000a00114a	000a008c8c	000a0011a2	000a00820c	000a001178	000a008445	000a001111	000a013111	000a00114f	000a007ffd	000a0011b4	000a0100ae	000a00115c	000a01735e	000a00fdac	000a012b96	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001150	000a013c49	000a001335	000a014875	000a001112	000a01048f	000a001a07	000a013110	000a001150	000a008cbb	000a001332	000a008cbc	000a001157	000a00a304	000a000402	000a0100ad	000a001121	000a014739	000a015a28	000a01735c	000a00fdad	000a0132c7	000a00114d	000a013075	
000a009083	False	1944				米	-	0	0-0-0-0	000a001252	000a00991a	000a00fd42	000a0074ba	000a00115f	000a01a0f1	000a00fd43	000a008427	000a001680	000a00fd54	000a001160	000a007ff0	000a001909	000a01a0f0	000a001157	000a0102a1	000a001139	000a008a1d	000a00162f	000a009a30	000a00115f	000a0147b9	000a001161	000a0102a1	000a001157	000a0102a2	000a001132	000a0147d6	000a0147a8	000a01a0ef	000a001158	000a0104b9	000a001134	000a0102a0	000a00113a	000a0102a4	000a0012d9	000a014ebb	000a001195	000a0147bb	000a001196	000a00a988	000a001160	000a007ff0	000a0012b6	000a0147bc	000a001162	000a01326a	000a001134	000a0102a0	000a001158	000a0104b9	000a0132af	000a0132ae	000a001133	000a0147d7	000a001122	000a0147d5	000a001151	000a0147a9	000a001d17	000a01a0ee	
000a008094	False	1944				米	-	0	0-0-0-0	000a0013fd	000a008b8f	000a0013fe	000a0072d1	000a0012b4	000a009329	000a001160	000a00a133	000a001892	000a013258	000a001124	000a007ae2	000a001278	000a01474a	000a001161	000a0102a1	000a001b0a	000a009912	000a001891	000a01325a	000a013637	000a013257	000a001125	000a008cbd	000a001622	000a01474b	000a0011d9	000a01325b	000a00fdb1	000a014749	000a001162	000a01326a	000a001134	000a0102a0	000a001691	000a01492d	000a0012b6	000a00897d	000a001890	000a01363b	000a001126	000a00841b	000a001897	000a013638	000a001947	000a013256	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a008124	000a00198c	000a014858	000a0011da	000a014706	000a001196	000a009be0	000a0018b2	000a008ab2	000a016e76	000a01778d	
000a000df4	True	1944				米	-	0	0-0-0-0	000a001192	000a0073a9	000a001193	000a00737f	000a0011d7	000a0073f3	000a001194	000a00816c	000a001636	000a00988d	000a0011d8	000a00988f	000a00189d	000a00988e	000a001195	000a0132e6	000a0011d9	000a01325f	000a001110	000a014750	000a001a0e	000a01474f	000a0011d9	000a014709	000a001d49	000a01474e	000a00189c	000a01474d	000a001d48	000a01474c	000a001196	000a014703	000a0011e6	000a014702	000a0011da	000a014706	000a001122	000a01325e	000a001111	000a013158	000a001b8e	000a0147de	000a001a0d	000a016d44	000a014948	000a014947	000a0011da	000a014706	000a0011f5	000a014708	000a013251	000a0148aa	000a0018b1	000a016e79	000a001121	000a01475b	000a00119e	000a017215	000a00fdad	000a0175b1	000a017701	000a017700	
000a007ecf	False	1944				米	-	0	0-0-0-0	000a0012b4	000a00860e	000a001124	000a007ae2	000a0013f6	000a008df5	000a001125	000a008cbd	000a001622	000a01474b	000a001178	000a008c22	000a001821	000a017ec5	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a008124	000a00198c	000a014858	000a001150	000a013c49	000a001112	000a008c64	000a0011d8	000a013c4a	000a001947	000a017ec4	000a001127	000a0104ba	000a001121	000a012faf	000a0011e6	000a01483a	000a013150	000a0132d2	000a001127	000a0132fa	000a001e1d	000a014766	000a00114d	000a01473f	000a0011cf	000a014857	000a001151	000a01049d	000a001b81	000a0147af	000a001113	000a0132f1	000a00189c	000a0102a1	000a0011d9	000a014709	000a0018f2	000a01556b	000a0018b2	000a0146fb	000a017ec3	000a017ec2	
000a0026ed	False	1944				様似町	-	0	0-0-0-0	000a00086c	000a0026af	000a0012b6	000a00931e	000a0002f9	000a00243c	000a00fdac	000a0102e6	000a001131	000a013c79	000a00110f	000a0078cb	000a0004b4	000a002370	000a00fdad	000a0132c7	000a0012f0	000a0132ca	000a001132	000a0104b4	000a001d8e	000a014992	000a001110	000a000438	000a001131	000a007ff9	000a00114d	000a009621	000a000866	000a002371	000a00fdae	000a0146f5	000a0132c8	000a014431	000a0012f1	000a0146f6	000a0132c9	000a0146f7	000a001133	000a0147d7	000a0018b2	000a0104b3	000a0012e8	000a014994	000a014993	000a014991	000a001111	000a013158	000a001d16	000a008c70	000a001132	000a0104b4	000a001a21	000a0147f9	000a001121	000a0104b0	000a001cdb	000a0104b1	000a0012d9	000a00908d	000a00089b	000a002337	
000a00091d	True	1944				岩手県	-	0	0-0-0-0	000a000293	000a0024ff	000a001123	000a0072e9	000a0002f9	000a00236a	000a001124	000a007ffa	000a0015db	000a007ffb	000a00110f	000a0078cb	000a000860	000a00236b	000a001125	000a008cbd	000a001620	000a0102f5	000a00115c	000a0102f6	000a0102f7	000a0102f8	000a001110	000a000438	000a001131	000a007ff9	000a00115b	000a007fec	000a00089b	000a000424	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a014764	000a001cd9	000a01049d	000a001121	000a014739	000a014cb8	000a014d11	000a001270	000a014b16	000a001d26	000a013128	000a001111	000a013158	000a001d16	000a008c70	000a001132	000a0104b4	000a001a21	000a0147f9	000a00115c	000a014736	000a0012d9	000a011733	000a0012da	000a00908e	000a001332	000a014719	
000a0004af	False	1944				愛	-	0	0-0-0-0	000a0011d2	000a0079b4	000a001180	000a0077a7	000a00138c	000a008c7e	000a001149	000a007ff4	000a00114e	000a007852	000a0013f6	000a007915	000a0019f6	000a008c7d	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00114f	000a007ffd	000a001139	000a00fdc6	000a001178	000a008c22	000a001149	000a008466	000a001157	000a014ea8	000a0019f7	000a0148cd	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001150	000a008cbb	000a001332	000a008cbc	000a00113a	000a0102a4	000a001111	000a013111	000a001150	000a013c49	000a001112	000a008c64	000a00114a	000a008c8c	000a00115c	000a016f6f	000a001158	000a0104b9	000a0018e6	000a014cc7	000a001691	000a0120e4	000a00fdac	000a0148cc	
000a0003c3	False	1944				岩手県	-	0	0-0-0-0	000a000403	000a009aa1	000a00112f	000a007e60	000a0002f9	000a0003b9	000a001130	000a007ff6	000a001157	000a007ff7	000a00110f	000a0078cb	000a0000a3	000a002338	000a001131	000a008c90	000a001336	000a0104b8	000a001158	000a0104b9	000a001126	000a0104bd	000a001110	000a000438	000a001131	000a007ff9	000a00119c	000a007ff8	000a0000ec	000a009a9f	000a001132	000a0104b4	000a00115c	000a0104b5	000a001122	000a0104b6	000a001b90	000a0104b7	000a001159	000a01048e	000a001121	000a010492	000a001127	000a0104ba	000a0104bb	000a0104bc	000a001111	000a013158	000a001d16	000a008c70	000a001132	000a0104b4	000a001a21	000a0147f9	000a00119d	000a0104ad	000a001158	000a0104af	000a0012db	000a0090e5	000a0019e8	000a0090e4	
000a000df7	True	1944				英	-	0	0-0-0-0	000a000fa4	000a0079f6	000a000f3d	000a0077d8	000a001268	000a00771e	000a00114e	000a007a1d	000a001180	000a008147	000a001124	000a008124	000a001177	000a00fdc6	000a00114f	000a007ffd	000a0011a2	000a007a24	000a001149	000a007ff4	000a0011c8	000a0142c6	000a001125	000a008cbd	000a001e1d	000a014766	000a001178	000a008445	000a001111	000a013111	000a001150	000a008cbb	000a001332	000a008cbc	000a001121	000a008cbd	000a00164b	000a008124	000a00114a	000a008c8c	000a0011a2	000a00820c	000a000e5b	000a0080f3	000a0177f5	000a0177f8	000a001126	000a012fac	000a001a17	000a0132d3	000a0130cc	000a0132d3	000a001135	000a01666a	000a001150	000a013c49	000a001335	000a014875	000a001112	000a01048f	000a001a07	000a013110	
