horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
1987105552	False	1987-04-22	00271	024000	301126	千歳市	-	33300000	3-1-2-11	000a0003c6	1979101769	000a0010fa	000a0000ba	000a000258	000a00079b	000a000e94	000a007cd4	000a00153f	000a007c8a	000a000e04	000a007055	000a000ed5	000a006ee0	000a000f88	000a00780d	000a000f85	000a007b80	000a000f43	000a007cb6	000a00155e	000a00759e	000a000f8c	000a00702e	000a001383	000a00770e	000a00103a	000a007325	000a00100a	000a007230	000a000f8b	000a007851	000a0013fd	000a0078d1	000a000ede	000a007901	000a0011de	000a007721	000a00127a	000a00777c	000a000f88	000a00775e	000a0011d0	000a00fba4	000a00122b	000a00759c	000a000f8b	000a00770e	000a000f89	000a0072a0	000a000eb1	000a007bac	000a000f3d	000a007a59	000a0011b9	000a007b45	000a001265	000a0074a1	000a001192	000a0077dc	000a000f83	000a006ff2	199005020103-->199005030101-->199005030706-->199003020309-->199006040109-->199006040809-->199005040508-->199005050107-->199005050811-->199006050312-->199105010509-->199106020112-->199106020610-->199106030612-->199105030612-->199105040212-->199105050212
1987103805	False	1987-06-18	00395	021005	400091	三石町	-	153900000	5-1-0-0	000a0003c6	1976107425	000a0010fa	000a0000ba	000a0002ae	1955101234	000a000e94	000a007cd4	000a00153f	000a007c8a	000a000dae	000a007c0c	000a000ff3	000a0037dd	000a000f88	000a00780d	000a000f85	000a007b80	000a000f43	000a007cb6	000a00155e	000a00759e	000a000e62	000a0069b7	000a000fa6	000a007d4f	000a000df7	000a007f22	000a001021	000a0069ee	000a000f8b	000a007851	000a0013fd	000a0078d1	000a000ede	000a007901	000a0011de	000a007721	000a00127a	000a00777c	000a000f88	000a00775e	000a0011d0	000a00fba4	000a00122b	000a00759c	000a000ee5	000a0072f0	000a00127b	000a007ad2	000a000f01	000a007b75	000a000eaa	000a006dd4	000a000fa4	000a0079f6	000a001172	000a00797e	000a0011ee	000a007b30	000a001b2b	000a008fd7	198909050303-->199008010609-->199009010409-->199009020609-->199009030610-->199005030210
1987101495	False	1987-04-19	00175	314009	800320	門別町	-	0	0-0-0-0	000a0003bd	1978101119	000a000dfe	000a0002fd	000a0004b5	1955100581	000a000e04	000a00759a	000a000e0e	000a006ca4	000a000dc0	000a007879	000a00043f	000a00286c	000a000f8c	000a00702e	000a0013d9	000a00759e	000a001032	000a0073b7	000a000fc9	000a00797a	000a000f3d	000a006906	000a000f8b	000a00764d	000a000e92	000a007a76	000a000293	000a002500	000a000f8b	000a00770e	000a000f89	000a0072a0	000a0011e9	000a0078d0	000a00122b	000a00759c	000a00122b	000a000141	000a001053	000a0073b9	000a0011a3	000a00745c	000a00124f	000a0072a3	000a00114e	000a007a1d	000a000ee5	000a007573	000a001180	000a007899	000a001123	000a0072e9	000a0011a0	000a00792a	000a001174	000a007b72	000a001123	000a0072e9	000a000403	000a00251f	
000a010cbb	False	1987					-	0	0-0-0-0	000a001bc2	000a0092f1	000a000e29	000a0091b9	000a00004d	000a006f44	000a000e94	000a007316	000a000f2a	000a0091b8	000a000e3b	000a006dc0	000a000e15	000a007b7d	000a000f88	000a00780d	000a000ed7	000a00753f	000a000dda	000a00703e	000a000f8d	000a006dec	000a000fc9	000a0076f7	000a00144b	000a007baf	000a000eaa	000a0078eb	000a000f88	000a007682	000a000f8b	000a007851	000a0013fd	000a0078d1	000a001248	000a00814f	000a000e62	000a006a4d	000a001042	000a007a74	000a001499	000a00710d	000a000f88	000a0079a1	000a001025	000a00982b	000a0011a3	000a00745c	000a00119a	000a007573	000a001447	000a007732	000a00122b	000a007b89	000a00116e	000a00770b	000a000ee5	000a0078ea	000a000f8b	000a007851	000a000fa8	000a0001ce	
000a000d87	True	1987-02-21				米	-	0	0-0-0-0	000a000dfe	000a008e04	000a000e04	000a00759a	000a000dd2	000a008e03	000a000f8c	000a00702e	000a0013d9	000a00759e	000a00100a	000a0078e1	000a000e95	000a008e02	000a000f8b	000a00770e	000a000f89	000a0072a0	000a0011e9	000a0078d0	000a00122b	000a00759c	000a001192	000a0077dc	000a0014ca	000a0078df	000a001252	000a007a9e	000a00122b	000a0097ec	000a001180	000a007899	000a000f3d	000a007a59	000a00117d	000a0075f9	000a00115d	000a007c16	000a0011ea	000a0079c0	000a00129b	000a00898b	000a00122c	000a000847	000a00149d	000a00758d	000a001193	000a00737f	000a001629	000a00822b	000a0169c4	000a00929f	000a001c00	000a00929d	000a00fd42	000a0074ba	000a001526	000a007a9b	000a00122c	000a000847	000a001212	000a00fdd4	
000a00a42a	False	1987					-	0	0-0-0-0	000a0001f6	000a00a429	000a001205	000a007052	000a000ded	000a008615	000a000e04	000a007c8d	000a000de6	000a007cae	000a000e94	000a007a74	000a000f44	000a007836	000a000f8c	000a00702e	000a000ec5	000a007c20	000a000df7	000a007284	000a000f51	000a007caa	000a000f88	000a00780d	000a000fc9	000a006b06	000a000f43	000a00785d	000a000f8b	000a007617	000a000f8b	000a00770e	000a000f89	000a0072a0	000a000f01	000a0076ae	000a0016e0	000a008388	000a000fa4	000a0079f6	000a0014bb	000a0079a3	000a001204	000a0076e3	000a001039	000a0082a9	000a000f8b	000a007851	000a0013fd	000a0078d1	000a0011a3	000a00745c	000a0013df	000a007421	000a00127a	000a00777c	000a0013fd	000a007905	000a001180	000a007899	000a0012b5	000a0073c1	
1987102123	False	1987-05-01	00342	560004	100496	新冠町	-	42970000	3-2-0-14	000a000465	1976106553	000a000dfe	000a007d2e	000a0004e7	1955101455	000a000e04	000a00759a	000a000fab	000a007b7d	000a000e49	000a0004af	000a000147	000a002b53	000a000f8c	000a00702e	000a0013d9	000a00759e	000a000faa	000a006d9e	000a000f88	000a007682	000a00127a	000a0073a1	000a0011d2	000a0079b4	000a000fe4	000a007491	000a0008fc	000a002811	000a000f8b	000a00770e	000a000f89	000a0072a0	000a0011e9	000a0078d0	000a00122b	000a00759c	000a000fb5	000a007278	000a000e88	000a007502	000a000f8b	000a007851	000a000fa8	000a0001ce	000a00115f	000a0075cd	000a001193	000a007b83	000a001180	000a0077a7	000a00138c	000a008c7e	000a000f3d	000a0079b3	000a001411	000a007b9c	000a001192	000a007e5d	000a00124a	000a007110	199008010204-->199009010109-->199009030107-->199008020310-->199008020807-->199001010607-->199001020609-->199002010609-->199002020408-->199008040410-->199008050610-->199107010210-->199107010810-->199108070710-->199109010608-->199208010108-->199208010808-->199208020310-->199208020710
000a006887	False	1987				米	-	0	0-0-0-0	000a00167b	000a007fbb	000a000e2d	000a0081ed	000a000e0e	000a007cd4	000a000e46	000a0075f0	000a000fdf	000a00766f	000a001032	000a0073b7	000a000f85	000a007b80	000a000f89	000a007984	000a001181	000a00702c	000a001021	000a0079b5	000a000e65	000a0074ee	000a00122b	000a000141	000a001053	000a0073b9	000a000ede	000a007901	000a0011de	000a007721	000a00117d	000a0075f9	000a001533	000a007719	000a000f8b	000a007ac1	000a0011b9	000a007397	000a0011ee	000a007b30	000a001405	000a007310	000a0011d0	000a00775b	000a00122b	000a007c39	000a00122c	000a000847	000a0011ea	000a0072a4	000a00115f	000a0073ae	000a00129b	000a007758	000a0011d0	000a00777f	000a001250	000a00775b	000a001123	000a007b73	000a001177	000a00fdcd	
000a00fdb2	True	1987				米	-	0	0-0-0-0	000a001617	000a009acf	000a000628	000a0080cf	000a0007a3	000a00962d	000a000fdf	000a0075ab	000a001015	000a0080ce	000a000fc7	000a007cfa	000a000e03	000a008625	000a001021	000a0079b5	000a0011b9	000a0075aa	000a000df4	000a00782a	000a0017fd	000a008719	000a000fc9	000a0078a4	000a000e0f	000a007c7e	000a000f88	000a00773b	000a00117d	000a00735f	000a0011ee	000a007b30	000a001405	000a007310	000a000f3d	000a007b05	000a0003d8	000a007397	000a001192	000a0073a9	000a000fc9	000a007638	000a000f88	000a008c35	000a0017c4	000a008c36	000a0011a3	000a00745c	000a00124f	000a007309	000a000e35	000a0076a2	000a001803	000a008738	000a000f8b	000a007851	000a000edf	000a00732c	000a00117e	000a007361	000a001193	000a007758	
000a00b53d	False	1987					-	0	0-0-0-0	000a0000d3	000a00b53e	000a000e04	000a000491	000a000477	000a009f59	000a000f8c	000a00702e	000a000e55	000a006f25	000a000f2b	000a007ca8	000a000ff2	000a009f58	000a000f8b	000a00770e	000a000f89	000a0072a0	000a000ec7	000a007e20	000a000fb3	000a007a96	000a001042	000a0078a6	000a000edf	000a00fd4f	000a001252	000a0075a9	000a001042	000a0084d2	000a001180	000a007899	000a000f3d	000a007a59	000a00117d	000a0075f9	000a00115d	000a007c16	000a00fb6e	000a00727b	000a000f9f	000a00921d	000a000f01	000a0072df	000a00fb6f	000a007977	000a001181	000a007a7c	000a0013c9	000a0075e0	000a000ede	000a0074c9	000a0003d8	000a008402	000a00fd42	000a0074ba	000a00127e	000a0072d6	000a001181	000a007a7c	000a00117e	000a00739c	
