horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a000f8b	True	1935				伊	-	0	0-0-0-0	000a001180	000a007899	000a001149	000a007ff4	000a0011ef	000a0080df	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00fb6c	000a00989b	000a0012b6	000a008125	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001121	000a009892	000a000e5b	000a01480f	000a00fdac	000a0102e6	000a001649	000a01480e	000a00114c	000a01410c	000a001151	000a012faf	000a001159	000a01048e	000a001121	000a010498	000a001122	000a0104bf	000a001a17	000a0132d3	000a0012de	000a0140ff	000a01485e	000a014880	000a001122	000a0104bf	000a001d4a	000a01496c	000a0011cf	000a01029d	000a001121	000a014b17	000a00fdad	000a0132c7	000a0012f0	000a0132ca	000a001648	000a014dea	000a0148a2	000a016cca	
000a007f41	False	1935					-	0	0-0-0-0	000a0019cf	000a00a16d	000a00113a	000a017cf4	000a0135fd	000a0135ff	000a0173be	000a010486	000a001125	000a017cf3	000a00119d	000a008c82	000a0135fe	000a0183d5	000a00045b	000a014e3d	000a0011f4	000a0132e9	000a001126	000a012fac	000a001cb2	000a0156dd	000a00119e	000a0104ab	000a0019f8	000a0135fc	000a0019e9	000a00fdd2	000a0183d6	000a0183d4	000a00113c	000a0132de	000a001135	000a014431	000a0011f5	000a0132e7	000a001114	000a013282	000a001127	000a0104ba	000a001121	000a012faf	000a001cb1	000a016f77	000a0019f9	000a0156dc	000a00119f	000a0130aa	000a0011e6	000a0147ad	000a001133	000a01476f	000a0132e0	000a01473b	000a0019e8	000a014770	000a00114d	000a017243	000a0012e8	000a0169c5	000a0012f0	000a0183d3	
000a007be3	False	1935				仏	-	0	0-0-0-0	000a001123	000a008154	000a001124	000a007ffa	000a0011a7	000a008c78	000a001125	000a008cbd	000a001620	000a0102f5	000a0011a8	000a008ca0	000a0019ec	000a008ca1	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a014764	000a001cd9	000a01049d	000a0011a9	000a01316a	000a001a10	000a013167	000a0011f3	000a01784b	000a0011a2	000a0156f3	000a001127	000a0104ba	000a001121	000a012faf	000a0011e6	000a01483a	000a013150	000a0132d2	000a001127	000a0132fa	000a001122	000a016d1f	000a001cd8	000a0147e6	000a0011f5	000a01049c	000a0011aa	000a013168	000a001a10	000a013169	000a001910	000a01315f	000a013166	000a013161	000a0011f4	000a0149d2	000a00045b	000a0173a9	000a001121	000a008cbd	000a00114b	000a010497	
000a007eda	False	1935					-	0	0-0-0-0	000a001688	000a008c7b	000a0019ef	000a008c79	000a0011a8	000a008c7a	000a0019ee	000a0148c1	000a001157	000a016e7f	000a0011a9	000a01316a	000a0018ac	000a018aed	000a0019ed	000a0148c4	000a0148c2	000a0148bf	000a001158	000a0104b9	000a016e81	000a016e7e	000a0011aa	000a013168	000a001a10	000a013169	000a0018ab	000a016dc0	000a0011b8	000a018966	000a0011ab	000a0148c6	000a014726	000a0148c3	000a001121	000a0104b6	000a0148c0	000a0148be	000a001159	000a01048e	000a001121	000a010492	000a0156f7	000a016e80	000a0168a7	000a016e7d	000a0011ab	000a01542e	000a001d63	000a01542a	000a001910	000a01315f	000a0018e5	000a01710c	000a0018aa	000a016dbe	000a000455	000a016dbf	000a00119d	000a0147ac	000a00125e	000a0148c9	
000a0026e3	False	1935				千葉県	-	0	0-0-0-0	000a00085c	000a0024a8	000a00114e	000a007fed	000a0000a3	000a0024c2	000a00114f	000a007ffd	000a001b7e	000a0102eb	000a00119c	000a007ff8	000a0004b4	000a002341	000a001150	000a008cbb	000a001332	000a008cbc	000a001903	000a0104a5	000a0019f9	000a0104aa	000a00119d	000a0104ad	000a001158	000a0104af	000a00114d	000a009621	000a00089b	000a002343	000a001151	000a01049d	000a001122	000a01049f	000a001121	000a0104a1	000a001860	000a0104a2	000a001121	000a0104a3	000a001151	000a0104a4	000a0012de	000a0104a7	000a0104a8	000a0104a9	000a00119e	000a0104ab	000a001332	000a0104ac	000a001159	000a01048e	000a00189c	000a0104ae	000a001121	000a0104b0	000a001cdb	000a0104b1	000a0012da	000a00908e	000a001cd7	000a009620	
000a0072fa	False	1935				米	-	0	0-0-0-0	000a0013d7	000a007758	000a001636	000a0083f7	000a0011c8	000a00765b	000a001110	000a014750	000a001278	000a0147da	000a000e5b	000a0080f3	000a00174e	000a008ae4	000a001111	000a013158	000a001b8e	000a0147de	000a0011d9	000a01325b	000a0147dc	000a0147d9	000a0011cf	000a01029d	000a001150	000a01029e	000a00114b	000a0147d1	000a001917	000a00fd89	000a001112	000a01048f	000a001e1d	000a013159	000a001122	000a0147df	000a001151	000a0147dd	000a0011da	000a014706	000a001196	000a009be0	000a001195	000a0147db	000a001947	000a0147d8	000a001132	000a0147d6	000a013051	000a013bb8	000a001151	000a01049d	000a001134	000a0147d3	000a00114c	000a01410c	000a001126	000a0147d0	000a001121	000a0147ce	000a001270	000a014758	
000a0011e9	True	1935				米	-	0	0-0-0-0	000a0011ea	000a0079c0	000a0011c8	000a00792a	000a0019c0	000a008cb9	000a000e5b	000a0080f3	000a0012b6	000a008420	000a00190d	000a014eb9	000a001860	000a014eb2	000a0011cf	000a01029d	000a001150	000a01029e	000a00fdac	000a0102e6	000a001121	000a0102e7	000a00190c	000a014980	000a014eb7	000a014eb8	000a00fdad	000a01489b	000a014eb3	000a014eb1	000a001132	000a0147d6	000a013051	000a013bb8	000a001151	000a01049d	000a001134	000a0147d3	000a00fdad	000a0132c7	000a0012f0	000a0132ca	000a001122	000a0104bf	000a0012e2	000a0148b1	000a0011e6	000a014982	000a00119e	000a01497f	000a014eb6	000a014c49	000a001135	000a014730	000a00fdae	000a0146f5	000a014c0e	000a016a61	000a001128	000a014755	000a0011e6	000a014eaf	
000a0077ce	False	1935				英	-	0	0-0-0-0	000a000236	000a0075fd	000a001138	000a00a035	000a001333	000a00a036	000a001139	000a007fff	000a001261	000a01414c	000a0012ac	000a01414a	000a00110f	000a014143	000a00113a	000a0102a4	000a001a5e	000a01048a	000a00114b	000a008cbb	000a001332	000a01414b	000a0012ad	000a0132b0	000a00114b	000a014149	000a001110	000a000438	000a014148	000a014142	000a0173be	000a010486	000a00114c	000a010487	000a00187d	000a010488	000a001f86	000a010489	000a00114c	000a01410c	000a001122	000a01049f	000a001121	000a0104a1	000a001134	000a016da0	000a0012ae	000a01480c	000a0132af	000a0132d0	000a00114c	000a01410c	000a001121	000a016d7d	000a001111	000a013158	000a001d16	000a008c70	000a014145	000a014147	000a00114d	000a016d29	
000a002575	False	1935				岩手県	-	0	0-0-0-0	000a000876	000a0024c3	000a001123	000a0072e9	000a0002f9	000a00236b	000a001124	000a007ffa	000a0015db	000a007ffb	000a00110f	000a0078cb	000a00089b	000a000424	000a001125	000a008cbd	000a001620	000a0102f5	000a00115c	000a0102f6	000a0102f7	000a0102f8	000a001110	000a000438	000a001131	000a007ff9	000a0012da	000a00908e	000a001332	000a014719	000a001126	000a012fac	000a001a17	000a0132d3	000a0012d9	000a014764	000a001cd9	000a01049d	000a001121	000a014739	000a014cb8	000a014d11	000a001270	000a014b16	000a001d26	000a013128	000a001111	000a013158	000a001d16	000a008c70	000a001132	000a0104b4	000a001a21	000a0147f9	000a001121	000a00a303	000a001b81	000a01410b	000a001121	000a0104a1	000a0012e8	000a014718	
000a000e92	True	1935				仏	-	0	0-0-0-0	000a0011a0	000a00792a	000a0011a1	000a00841f	000a0012b6	000a008420	000a0011a2	000a0102e5	000a0011e3	000a00818e	000a00fdac	000a0102e6	000a001121	000a0102e7	000a001121	000a008cbd	000a0012d9	000a016648	000a0011e4	000a008c7f	000a00119c	000a014ed3	000a00fdad	000a0132c7	000a0012f0	000a0132ca	000a001122	000a0104bf	000a0012e2	000a0148b1	000a001122	000a0104bf	000a001a17	000a0132d3	000a001127	000a0132fa	000a001134	000a01509a	000a0011e5	000a016658	000a00189c	000a0104ae	000a00119d	000a0104ad	000a0012d9	000a014ed2	000a00fdae	000a0146f5	000a0132c8	000a014431	000a0012f1	000a0146f6	000a0132c9	000a0146f7	000a001115	000a01307f	000a001a41	000a0104be	000a001152	000a014776	000a0019f4	000a01471c	1938A6060105
000a00974e	False	1935				豪	-	0	0-0-0-0	000a001339	000a019743	000a001149	000a017254	000a001124	000a019742	000a00114a	000a008c8c	000a001a34	000a017253	000a001125	000a008cbd	000a00114a	000a019741	000a00114b	000a010497	000a001158	000a010499	000a0019d0	000a0147b1	000a00187d	000a017252	000a001126	000a012fac	000a001a17	000a0132d3	000a00114b	000a010497	000a0012ce	000a018bc3	000a00114c	000a01410c	000a001151	000a012faf	000a001159	000a01048e	000a001121	000a010498	000a0012d9	000a00a305	000a0147b3	000a0147b0	000a001151	000a0104c3	000a001126	000a017251	000a001127	000a0104ba	000a001121	000a012faf	000a0011e6	000a01483a	000a013150	000a0132d2	000a00114c	000a01410c	000a001151	000a012faf	000a001121	000a0104b0	000a0012d9	000a0173da	
000a001329	True	1935				英	-	0	0-0-0-0	000a0011bb	000a007b5a	000a001180	000a0098aa	000a00164d	000a008177	000a001149	000a007ff4	000a00114e	000a014de3	000a0016c4	000a014870	000a00126b	000a00fe62	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00114f	000a007ffd	000a014de6	000a014de4	000a0012e8	000a010492	000a014873	000a01486f	000a00114b	000a01489e	000a00115c	000a014972	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001150	000a008cbb	000a001332	000a008cbc	000a001151	000a014de7	000a001121	000a014de5	000a001134	000a010490	000a0011e6	000a010491	000a001127	000a014872	000a0132c2	000a01486e	000a00114c	000a01410c	000a0012d9	000a0147b1	000a001121	000a014739	000a014975	000a0140fa	1938A6060105
000a000501	False	1935				白老町	-	0	0-0-0-0	000a000867	000a00233b	000a00114a	000a0090e6	000a001b7c	000a0090e3	000a00114b	000a010497	000a001132	000a01496f	000a001b7b	000a01496a	000a00fb6c	000a014967	000a00114c	000a01410c	000a001151	000a012faf	000a001133	000a0147d7	000a001b71	000a01496e	000a00114d	000a01413b	000a01496b	000a014969	000a001121	000a009892	000a000e5b	000a014965	000a001134	000a0102a5	000a001127	000a012a4a	000a001152	000a013298	000a00fdae	000a0175c6	000a001134	000a013076	000a001122	000a0104bf	000a001128	000a014970	000a0132a1	000a01496d	000a001121	000a0104b0	000a001127	000a014138	000a00119e	000a00fdef	000a0018a9	000a014968	000a001122	000a0104bf	000a001d4a	000a01496c	000a0011cf	000a01029d	000a014966	000a018220	
000a002673	False	1935				秋田県	-	0	0-0-0-0	000a0002f9	000a002576	000a00110f	000a0078cb	000a001a66	000a0070ec	000a001110	000a000438	000a001131	000a007ff9	000a00115c	000a01735e	000a001110	000a017d69	000a001111	000a013158	000a001d16	000a008c70	000a001132	000a0104b4	000a001a21	000a0147f9	000a001121	000a014739	000a015a28	000a01735c	000a001111	000a013158	000a0012dd	000a016eff	000a001112	000a01048f	000a001e1d	000a013159	000a001860	000a01489a	000a00114b	000a012b96	000a001133	000a0147d7	000a0018b2	000a0104b3	000a001121	000a0147fe	000a001d26	000a0147f6	000a001122	000a0104bf	000a014738	000a014737	000a0018a1	000a015423	000a01735d	000a017078	000a001112	000a01048f	000a001e1d	000a013159	000a0012de	000a0140ff	000a01307d	000a016efe	
000a0079b7	False	1935				新	-	0	0-0-0-0	000a014ec2	000a014ec1	000a001149	000a017269	000a001d22	000a014ec4	000a00114a	000a008c8c	000a001b96	000a014ec6	000a00133b	000a017835	000a001af7	000a014ec3	000a00114b	000a010497	000a001158	000a010499	000a001111	000a01726e	000a014ec7	000a014ec5	000a001121	000a010493	000a017836	000a017834	000a001918	000a016fd4	000a001cfa	000a01773f	000a00114c	000a01410c	000a001151	000a012faf	000a001159	000a01048e	000a001121	000a010498	000a001112	000a01048f	000a01726f	000a01726d	000a014ec8	000a014ece	000a001860	000a015610	000a001122	000a0104bf	000a0011e6	000a016e2d	000a001127	000a01555c	000a001a63	000a017833	000a001134	000a01492e	000a01470b	000a016fd3	000a001cf9	000a017488	000a017744	000a01773e	
000a001507	True	1935					-	0	0-0-0-0	000a001293	000a008e3d	000a001294	000a00823c	000a001aaa	000a018da7	000a001295	000a016fb0	000a00132e	000a008c82	000a0012b6	000a0173c5	000a018738	000a018da6	000a00114b	000a0147a0	000a001918	000a016488	000a00114b	000a01485b	000a0019f8	000a0135fc	000a00fdac	000a0102e6	000a00114d	000a016667	000a00114b	000a018737	000a014bfa	000a018751	000a00114c	000a01410c	000a00187d	000a0135fc	000a001134	000a01492e	000a001151	000a01475b	000a00114c	000a01410c	000a016a48	000a01485a	000a001133	000a01476f	000a0132e0	000a01473b	000a00fdad	000a0132c7	000a0012f0	000a0132ca	000a001121	000a0104b0	000a0148c7	000a016666	000a00114c	000a01410c	000a00190c	000a018736	000a001132	000a00a305	000a018752	000a018750	
000a00269d	False	1935					-	0	0-0-0-0	000a00136e	000a00242b	000a001138	000a00b1d9	000a002244	000a0004dc	000a001139	000a007fff	000a0012dc	000a017f03	000a0011b4	000a014ddd	000a001da1	000a009c2d	000a00113a	000a0102a4	000a001a5e	000a01048a	000a0012dd	000a014106	000a001134	000a017f02	000a001157	000a00a304	000a0012f0	000a014ddf	000a001918	000a01315a	000a001e1f	000a009c2c	000a0173be	000a010486	000a00114c	000a010487	000a00187d	000a010488	000a001f86	000a010489	000a0012de	000a0140ff	000a000455	000a014105	000a001135	000a013282	000a001122	000a016037	000a001158	000a0104b9	000a001132	000a00a303	000a0012f1	000a0146f6	000a00125e	000a014dde	000a001134	000a01492e	000a001121	000a014de0	000a0018b2	000a0104b3	000a001e21	000a009c2b	
000a0025ef	False	1935				千葉県	-	0	0-0-0-0	000a00085c	000a002373	000a00114e	000a007fed	000a0000a3	000a002374	000a00114f	000a007ffd	000a001b7e	000a0102eb	000a00119c	000a007ff8	000a000871	000a002348	000a001150	000a008cbb	000a001332	000a008cbc	000a001903	000a0104a5	000a0019f9	000a0104aa	000a00119d	000a0104ad	000a001158	000a0104af	000a001126	000a0104a5	000a00089b	000a002349	000a001151	000a01049d	000a001122	000a01049f	000a001121	000a0104a1	000a001860	000a0104a2	000a001121	000a0104a3	000a001151	000a0104a4	000a0012de	000a0104a7	000a0104a8	000a0104a9	000a00119e	000a0104ab	000a001332	000a0104ac	000a001159	000a01048e	000a00189c	000a0104ae	000a001127	000a0104ba	000a001151	000a0104a4	000a0012da	000a00908e	000a00189c	000a00a0a1	
