horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a001bde	True	1982					-	0	0-0-0-0	000a000e04	000a008892	000a000f8c	000a00702e	000a001183	000a0081e9	000a000f8b	000a00770e	000a000f89	000a0072a0	000a000f2b	000a00773b	000a000f12	000a007e3f	000a001180	000a007899	000a000f3d	000a007a59	000a00117d	000a0075f9	000a00115d	000a007c16	000a001042	000a0078a6	000a000edf	000a00732c	000a001269	000a007b49	000a001245	000a0079c9	000a001149	000a007ff4	000a0011ef	000a0080df	000a00114e	000a007a1d	000a0011b3	000a0080e2	000a00117e	000a007361	000a0013fd	000a00782c	000a00115e	000a0077a7	000a0018c7	000a008988	000a001181	000a007a7c	000a0013c9	000a0075e0	000a000ede	000a0074c9	000a000e89	000a00736b	000a000f3d	000a00743e	000a0012a8	000a007b9b	000a000f88	000a007a36	000a0011ec	000a007486	
1982101939	False	1982-05-13	00325	415800	300126	早来町	-	115200000	4-3-5-14	000a000258	1955105445	000a000e04	000a007055	000a00017f	000a004793	000a000f8c	000a00702e	000a001383	000a00770e	000a000e65	000a007aad	000a000eda	000a006a61	000a000f8b	000a00770e	000a000f89	000a0072a0	000a000eb1	000a007bac	000a000f3d	000a007a59	000a0011d0	000a00775b	000a001053	000a0072fa	000a0011b9	000a0076fc	000a0015ba	000a007f2e	000a001180	000a007899	000a000f3d	000a007a59	000a00117d	000a0075f9	000a00115d	000a007c16	000a001258	000a007a09	000a00120e	000a0076b1	000a00114e	000a007a1d	000a0011b3	000a0080e2	000a0011a7	000a0074e9	000a001180	000a007ad7	000a00115f	000a0073ae	000a0013d7	000a007758	000a000f3d	000a007b05	000a00115d	000a0073ab	000a001db1	000a009d45	000a00127e	000a007af6	198704030610-->198706040211-->198705040410
1982101222	True	1982-04-29	00178	019800	300305	静内町	-	170000000	6-2-0-4	000a000355	1955103119	000a000fc8	000a00704e	000a0009ef	1955100309	000a000f88	000a007372	000a000f3d	000a0076ab	000a000e02	000a006980	000a0009da	1957100345	000a000f8b	000a007851	000a000e8e	000a007a7f	000a00114e	000a007a1d	000a0011c9	000a0076dd	000a000f88	000a007a54	000a000e88	000a00787b	000a000ea8	000a00771a	000a000904	000a00267e	000a001180	000a007899	000a00115e	000a007852	000a001197	000a007559	000a001123	000a0080f2	000a00114f	000a007ffd	000a0011a2	000a007a24	000a001174	000a00812d	000a0011b7	000a007b5a	000a000f8b	000a007851	000a001053	000a007392	000a001172	000a00785f	000a000f8b	000a007917	000a000fbf	000a007a66	000a001174	000a007eb7	000a001197	000a006cd3	000a0008df	000a002423	198605040810-->198605050810-->198606050810
000a0092cf	False	1982				米	-	0	0-0-0-0	000a0014ce	000a0092ce	000a000e03	000a0079b1	000a0010a8	000a007237	000a000f88	000a00773b	000a000fc7	000a006c11	000a001018	000a0076ea	000a000e04	000a007238	000a000f8b	000a007851	000a000edf	000a00732c	000a000fc9	000a0078a4	000a001242	000a007eb6	000a001233	000a00766c	000a000f85	000a007c2c	000a000f8c	000a00702e	000a001222	000a007d33	000a001180	000a007899	000a00115e	000a007852	000a000ede	000a0074c9	000a000e89	000a00736b	000a0011a3	000a00745c	000a00124f	000a007309	000a001212	000a0073af	000a0007af	000a00744e	000a001234	000a0079c7	000a0013dc	000a007adf	000a000ede	000a007901	000a00117f	000a008233	000a000f8b	000a00770e	000a000f89	000a0072a0	000a000ede	000a00775a	000a001177	000a007ceb	
1982103164	True	1982-04-16	00231	220004	900019	浦河町	-	47100000	11-1-4-3	000a000a2d	1955108338	000a00043f	000a0028d2	000a000234	000a004682	000a000e92	000a007a76	000a0008e2	000a002688	000a000ffd	000a007306	000a00105c	000a00690a	000a0011a0	000a00792a	000a001174	000a007b72	000a000359	000a0023c2	000a00085c	000a00236d	000a000fc4	000a007a42	000a000f88	000a007307	000a000df7	000a007974	000a000841	000a0090a3	000a0011a1	000a00841f	000a0012b6	000a008420	000a00114e	000a007ff2	000a001123	000a007b73	000a001138	000a007e62	000a000860	000a0023e1	000a00114e	000a007fed	000a0002f9	000a00236e	000a0011a3	000a007354	000a0011fc	000a007aaf	000a000f8b	000a007851	000a001686	000a008220	000a000fa4	000a0079f6	000a000f8b	000a0071be	000a000dc0	000a007b63	000a000eaa	000a0069c7	198706010811-->198706030411-->198708030210
1982102059	False	1982-03-03	00216	415800	500383	壮瞥町	-	29440000	4-4-1-26	000a0003c6	1955106308	000a0010fa	000a0000ba	000a000333	1964100195	000a000e94	000a007cd4	000a00153f	000a007c8a	000a000e94	000a007059	000a000904	000a002e17	000a000f88	000a00780d	000a000f85	000a007b80	000a000f43	000a007cb6	000a00155e	000a00759e	000a000f88	000a00780d	000a000e65	000a0074ee	000a001197	000a006cd3	000a00091d	000a00293c	000a000f8b	000a007851	000a0013fd	000a0078d1	000a000ede	000a007901	000a0011de	000a007721	000a00127a	000a00777c	000a000f88	000a00775e	000a0011d0	000a00fba4	000a00122b	000a00759c	000a000f8b	000a007851	000a0013fd	000a0078d1	000a0011d0	000a00775b	000a00122b	000a007c39	000a001149	000a007ff4	000a0013f6	000a007ff5	000a000293	000a0024ff	000a0008b5	000a002638	198708040512-->198709050105-->198709050405
000a001c60	True	1982				英	-	0	0-0-0-0	000a00135e	000a0086d6	000a000e32	000a0080dd	000a0013c0	000a00807e	000a000e03	000a007ccf	000a00043a	000a0080dc	000a0012a3	000a00739d	000a001239	000a00807f	000a000f88	000a00773b	000a000fc9	000a007073	000a00016b	000a007650	000a001423	000a0080db	000a0012a4	000a00957b	000a001792	000a008553	000a00123a	000a007b07	000a00146e	000a00838e	000a000f8b	000a007851	000a000edf	000a00732c	000a0011a3	000a00745c	000a00124f	000a007d0e	000a000e07	000a006daf	000a0011de	000a007653	000a0013b0	000a0096d4	000a000e8e	000a0076f2	000a001178	000a0146f4	000a001ca5	000a0146e8	000a0013ad	000a018145	000a001149	000a017264	000a00123b	000a009921	000a00173f	000a009920	000a0011f8	000a009933	000a0012a3	000a008c49	1985A6060505
000a01222b	False	1982					-	0	0-0-0-0	000a01222d	000a01222a	000a001cdd	000a01222c	000a0015fb	000a00a31b	000a00101c	000a00962f	000a0016a2	000a0114d6	000a0013c0	000a00807c	000a000e39	000a00a31a	000a000fb1	000a0074f4	000a0013c0	000a0096df	000a001238	000a00978c	000a0012a1	000a00fadb	000a0012a3	000a00739d	000a000ecf	000a006a2c	000a001440	000a007648	000a000f9e	000a008513	000a001172	000a0074da	000a000f8b	000a00740e	000a0012a3	000a00739d	000a0012a1	000a0072a1	000a001239	000a007895	000a0018ad	000a01925f	000a0012a2	000a0077b1	000a001799	000a01b04b	000a0012a4	000a00957b	000a001792	000a008553	000a000f8b	000a006cd3	000a0018b8	000a00894d	000a000f38	000a0077b3	000a000e77	000a007444	000a0011f0	000a007c77	000a001239	000a007895	
000a001f0b	True	1982				独	-	0	0-0-0-0	000a001d10	000a00a038	000a00135a	000a009775	000a000da9	000a00a037	000a0013c0	000a007e26	000a000fdb	000a00704e	000a000dd7	000a007912	000a000236	000a0075fd	000a0012a3	000a00739d	000a001472	000a008518	000a00101d	000a00799d	000a000f3d	000a0076ab	000a000e88	000a00743e	000a000f8b	000a007913	000a001138	000a00a035	000a001333	000a00a036	000a0012a4	000a00957b	000a001792	000a008553	000a00149c	000a0071b8	000a001239	000a008517	000a0003fe	000a007b06	000a000e49	000a007934	000a00114e	000a007a1d	000a0011c9	000a0076dd	000a001172	000a00785f	000a000f7b	000a008199	000a001180	000a007899	000a000f3d	000a00819a	000a001139	000a007fff	000a001261	000a01414c	000a0012ac	000a01414a	000a00110f	000a014143	
000a009fa4	False	1982					-	0	0-0-0-0	000a00176c	000a008c3e	000a000f66	000a0084c0	000a001816	000a008c3d	000a000f51	000a00791a	000a000f70	000a0084bf	000a00105c	000a008770	000a00000d	000a006c24	000a001204	000a0076e3	000a001025	000a006a3f	000a000f35	000a0070d7	000a001059	000a0084be	000a000df7	000a007974	000a001025	000a0089ec	000a000f32	000a007a13	000a000f01	000a008c3c	000a000ede	000a00743a	000a00144e	000a007ad7	000a00116e	000a007c76	000a000e88	000a0076cd	000a0011e9	000a0076c4	000a000ec5	000a007500	000a000fa8	000a007564	000a000e97	000a0075b1	000a000fa4	000a0079f6	000a000f8b	000a0071be	000a00116e	000a007c76	000a01706b	000a0089eb	000a000db6	000a007596	000a001418	000a007a15	000a001197	000a00771e	000a00082e	000a007a59	
