horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a000f0e	True	1955				米	-	0	0-0-0-0	000a000f88	000a007646	000a000f8b	000a007851	000a00124f	000a0074e1	000a001180	000a007899	000a00115e	000a007852	000a001190	000a007978	000a0011ea	000a007809	000a001149	000a007ff4	000a0011ef	000a0080df	000a001123	000a0077be	000a001139	000a00fdc6	000a001191	000a007445	000a001431	000a007a9b	000a0011c8	000a00792a	000a001623	000a008ead	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00fb6c	000a00989b	000a0012b6	000a008125	000a001124	000a007ffa	000a013d3f	000a0098d5	000a00113a	000a0102a4	000a001111	000a013111	000a001111	000a0102ad	000a013116	000a0104ad	000a001753	000a0098b6	000a00164c	000a009c15	000a000e5b	000a0080f3	000a0012b6	000a008420	000a00128d	000a017bc3	000a001636	000a0188b7	
000a000de8	True	1955				米	-	0	0-0-0-0	000a001032	000a007610	000a00122b	000a000141	000a001252	000a007b19	000a00122c	000a000847	000a0011ea	000a0072a4	000a00fd42	000a0074ba	000a001447	000a0083ba	000a001149	000a007a1d	000a001665	000a0081a4	000a0011c8	000a00792a	000a00128c	000a0083c6	000a00fd43	000a008427	000a001680	000a00fd54	000a001633	000a00821a	000a00162f	000a017387	000a00114a	000a008c8c	000a0011a2	000a007a24	000a00162f	000a008a09	000a00113a	000a008b78	000a000e5b	000a0080f3	000a0012b6	000a008420	000a00128d	000a007ade	000a0014fe	000a00a830	000a001157	000a0102a1	000a001139	000a008a1d	000a00162f	000a009a30	000a00115f	000a0147b9	000a0012c7	000a017c9b	000a001160	000a008aae	000a001195	000a0147bb	000a0011d8	000a013256	
000a000da9	True	1955				英	-	0	0-0-0-0	000a000dd7	000a007912	000a000e88	000a00743e	000a000f8b	000a007913	000a001172	000a00785f	000a000f7b	000a008199	000a001180	000a007899	000a000f3d	000a00819a	000a001123	000a00812d	000a001138	000a008139	000a0011cc	000a0081f6	000a0012f9	000a00771e	000a001149	000a007ff4	000a0011ef	000a0080df	000a00114e	000a007a1d	000a0011b7	000a008be2	000a001124	000a007ffa	000a0012ed	000a0131c3	000a001139	000a007fff	000a001620	000a008124	000a0011cd	000a00a16a	000a0019cd	000a0102db	000a001149	000a0102ec	000a001177	000a00fdc6	000a00114a	000a008c8c	000a0011a2	000a00820c	000a00fb6c	000a00989b	000a0012b6	000a008125	000a00114f	000a007ffd	000a0011a2	000a007a24	000a0011b8	000a008206	000a0019a5	000a008be1	
000a000e34	True	1955				英	-	0	0-0-0-0	000a000ec5	000a007349	000a000f01	000a0076ae	000a000f7b	000a008162	000a001197	000a00771e	000a0011b7	000a008144	000a0011cc	000a0081f6	000a001264	000a009ccb	000a001149	000a007ff4	000a001177	000a00fdc6	000a0011b8	000a008206	000a00114e	000a007ece	000a0011cd	000a00a16a	000a0019cd	000a0102db	000a001148	000a007726	000a00114e	000a007b09	000a00114a	000a008c8c	000a0011a2	000a00820c	000a001178	000a008445	000a001111	000a013111	000a00119d	000a0147ac	000a001158	000a0147aa	000a00114f	000a007ffd	000a00114a	000a014e74	000a0011ce	000a015400	000a000e5b	000a0153ff	000a0019cc	000a016574	000a0102c0	000a016579	000a001149	000a008a85	000a0011a2	000a014e8a	000a00114f	000a007ffd	000a001139	000a0102d5	
000a0071d5	False	1955				英	-	0	0-0-0-0	000a000e92	000a007d4d	000a0011a0	000a00792a	000a0013e1	000a007901	000a0011a1	000a00841f	000a0012b6	000a008420	000a00172d	000a009911	000a001250	000a00775b	000a0011a2	000a0102e5	000a0011e3	000a00818e	000a00fdac	000a0102e6	000a001121	000a0102e7	000a0002de	000a015f6d	000a001177	000a01312b	000a001123	000a007852	000a001180	000a007ad7	000a001121	000a008cbd	000a0012d9	000a016648	000a0011e4	000a008c7f	000a00119c	000a014ed3	000a00fdad	000a0132c7	000a0012f0	000a0132ca	000a001122	000a0104bf	000a0012e2	000a0148b1	000a0018d9	000a00a949	000a00164d	000a015f6c	000a001178	000a008445	000a00114b	000a01312a	000a001124	000a007ffa	000a001139	000a00fdc6	000a001149	000a007ff4	000a001124	000a00fdc8	
000a000e12	True	1955				愛	-	0	0-0-0-0	000a000fa6	000a0077b8	000a000f01	000a007b75	000a0014bb	000a0077b9	000a001197	000a00771e	000a001138	000a007b73	000a001626	000a008224	000a001268	000a008412	000a001149	000a007ff4	000a001177	000a00fdc6	000a001139	000a007fff	000a0019d6	000a0102e8	000a0012ed	000a008c73	000a00164c	000a01708c	000a001124	000a008124	000a001139	000a018198	000a00114a	000a008c8c	000a0011a2	000a00820c	000a001178	000a008445	000a001111	000a013111	000a00113a	000a0102a4	000a001a5e	000a01048a	000a0018c8	000a014762	000a00189c	000a014760	000a001295	000a008b05	000a00114f	000a008c72	000a001139	000a00a30f	000a00114a	000a01708b	000a001125	000a008cbd	000a001e1d	000a014766	000a00113a	000a0102a4	000a001110	000a018197	
1955100006	False	1955	00280	z00775		静内町	-	0	14-7-6-11	000a0004de	000a0026ed	000a000293	000a002496	000a00086c	000a0026af	000a001123	000a0072e9	000a0015dc	000a007ffc	000a0012b6	000a00931e	000a0002f9	000a00243c	000a001124	000a007ffa	000a0015db	000a007ffb	000a0011b4	000a008d5e	000a00191d	000a008d5f	000a00fdac	000a0102e6	000a001131	000a013c79	000a00110f	000a0078cb	000a0004b4	000a002370	000a001125	000a008cbd	000a001620	000a0102f5	000a00115c	000a0102f6	000a0102f7	000a0102f8	000a001157	000a00a304	000a001121	000a0104c2	000a00187d	000a0104c5	000a001336	000a0104a1	000a00fdad	000a0132c7	000a0012f0	000a0132ca	000a001132	000a0104b4	000a001d8e	000a014992	000a001110	000a000438	000a001131	000a007ff9	000a00114d	000a009621	000a000866	000a002371	195905050511-->195905060511-->195906060611
000a002f51	False	1955				門別町	-	0	0-0-0-0	000a000902	000a00281b	000a0008a9	000a0025fa	000a0008b5	000a0025ef	000a000403	000a002496	000a000293	000a0024fb	000a0002f9	000a0003b9	000a00085c	000a002373	000a00112f	000a007e60	000a0015dc	000a007ffc	000a001123	000a0072e9	000a0002f9	000a00233f	000a00110f	000a0078cb	000a0000a3	000a002338	000a00114e	000a007fed	000a0000a3	000a002374	000a001130	000a007ff6	000a001157	000a007ff7	000a0011b4	000a008d5e	000a00191d	000a008d5f	000a001124	000a007ffa	000a0015db	000a007ffb	000a00110f	000a0078cb	000a000866	000a002341	000a001110	000a000438	000a001131	000a007ff9	000a00119c	000a007ff8	000a0000ec	000a009a9f	000a00114f	000a007ffd	000a001b7e	000a0102eb	000a00119c	000a007ff8	000a000871	000a002348	
000a001981	True	1955				米	-	0	0-0-0-0	000a000df4	000a008094	000a001192	000a0073a9	000a0013fd	000a008b8f	000a001193	000a00737f	000a0011d7	000a0073f3	000a0013fe	000a0072d1	000a0012b4	000a009329	000a001194	000a00816c	000a001636	000a00988d	000a0011d8	000a00988f	000a00189d	000a00988e	000a001160	000a00a133	000a001892	000a013258	000a001124	000a007ae2	000a001278	000a01474a	000a001195	000a0132e6	000a0011d9	000a01325f	000a001110	000a014750	000a001a0e	000a01474f	000a0011d9	000a014709	000a001d49	000a01474e	000a00189c	000a01474d	000a001d48	000a01474c	000a001161	000a0102a1	000a001b0a	000a009912	000a001891	000a01325a	000a013637	000a013257	000a001125	000a008cbd	000a001622	000a01474b	000a0011d9	000a01325b	000a00fdb1	000a014749	
000a00102d	True	1955				米	-	0	0-0-0-0	000a001032	000a007b6d	000a00122b	000a000141	000a0011e9	000a007b6c	000a00122c	000a000847	000a0011ea	000a0072a4	000a0011ea	000a0079c0	000a001277	000a008443	000a001149	000a007a1d	000a001665	000a0081a4	000a0011c8	000a00792a	000a00128c	000a0083c6	000a0011c8	000a00792a	000a0019c0	000a008cb9	000a001278	000a008b96	000a001628	000a0089b4	000a00114a	000a008c8c	000a0011a2	000a007a24	000a00162f	000a008a09	000a00113a	000a008b78	000a000e5b	000a0080f3	000a0012b6	000a008420	000a00128d	000a007ade	000a0014fe	000a00a830	000a000e5b	000a0080f3	000a0012b6	000a008420	000a00190d	000a014eb9	000a001860	000a014eb2	000a0011d9	000a01325b	000a001986	000a014eb9	000a0012b6	000a01311d	000a00fd43	000a0089b3	
