horse_id	stallion	生年月日	調教師	馬主	生産者	産地	セリ取引価格	獲得賞金	通算成績	父	母	父父	父母	母父	母母	父父父	父父母	父母父	父母母	母父父	母父母	母母父	母母母	父父父父	父父父母	父父母父	父父母母	父母父父	父母父母	父母母父	父母母母	母父父父	母父父母	母父母父	母父母母	母母父父	母母父母	母母母父	母母母母	父父父父父	父父父父母	父父父母父	父父父母母	父父母父父	父父母父母	父父母母父	父父母母母	父母父父父	父母父父母	父母父母父	父母父母母	父母母父父	父母母父母	父母母母父	父母母母母	母父父父父	母父父父母	母父父母父	母父父母母	母父母父父	母父母父母	母父母母父	母父母母母	母母父父父	母母父父母	母母父母父	母母父母母	母母母父父	母母母父母	母母母母父	母母母母母	race_history
000a002423	False	1936					-	0	0-0-0-0	000a000868	000a0003b5	000a0012dc	000a008d56	000a0000a3	000a0023b5	000a0012dd	000a014106	000a00114b	000a014109	000a00119c	000a007ff8	000a0018dd	000a0024bd	000a0012de	000a0140ff	000a000455	000a014105	000a00114c	000a01410c	000a001332	000a014108	000a00119d	000a0104ad	000a001158	000a0104af	000a001110	000a014e74	000a001ba7	000a018772	000a0012df	000a0104a6	000a0104c0	000a0140fe	000a001151	000a0135fc	000a001122	000a014104	000a001134	000a0102a5	000a001127	000a012a4a	000a001121	000a0104a1	000a0012e2	000a014107	000a00119e	000a0104ab	000a001332	000a0104ac	000a001159	000a01048e	000a00189c	000a0104ae	000a001111	000a013158	000a001691	000a0130f4	000a001295	000a012b96	000a0011a2	000a018771	
000a0008ad	True	1936				白老町	-	0	0-0-0-0	000a0008b1	000a0024a4	000a00085b	000a002370	000a018ff5	000a018ff1	000a0004b4	000a0024c5	000a000866	000a002371	000a00115f	000a018ff4	000a0021a4	000a00af27	000a00114d	000a009621	000a0012e1	000a009622	000a0012d9	000a00908d	000a00089b	000a002337	000a001160	000a007ff0	000a001663	000a018ff3	000a0018e6	000a014944	000a0021a5	000a01633d	000a001121	000a0104b0	000a001cdb	000a0104b1	000a0012e2	000a014798	000a0012e8	000a014890	000a001127	000a0132fa	000a001332	000a0132c6	000a0012da	000a00908e	000a0012ce	000a00a0bb	000a001161	000a0102a1	000a001157	000a0102a2	000a001157	000a00a304	000a001897	000a018ff2	000a0018e5	000a014946	000a0148a2	000a014945	000a001151	000a013075	000a015887	000a01633c	
000a000fa8	True	1936				英	-	0	0-0-0-0	000a00119a	000a007645	000a00119b	000a008148	000a001659	000a008149	000a001131	000a0102d8	000a00115c	000a0102d9	000a001111	000a013135	000a001178	000a013134	000a001132	000a0104b4	000a013137	000a014861	000a001121	000a014739	000a0012e1	000a013105	000a001112	000a01048f	000a001132	000a014754	000a001150	000a013c49	000a000455	000a016e09	000a001133	000a0147d7	000a0018b2	000a0104b3	000a013136	000a017289	000a014c48	000a017708	000a001122	000a0104bf	000a014738	000a014737	000a0012e2	000a014798	000a001f1a	000a013104	000a001113	000a0132f1	000a001159	000a01048e	000a001133	000a0147d7	000a00187d	000a0132db	000a001151	000a01049d	000a001b81	000a0147af	000a001151	000a0135fc	000a00189c	000a0132c5	
000a0077b7	False	1936					-	0	0-0-0-0	000a0011d4	000a0078c6	000a0011b7	000a008430	000a001736	000a014939	000a0011b8	000a008206	000a001177	000a0180e4	000a001121	000a0148b6	000a017e04	000a017e02	000a00119d	000a0147ac	000a001158	000a0147aa	000a001178	000a008445	000a001332	000a008a76	000a001122	000a0104bf	000a001270	000a0148b5	000a001cfa	000a01313e	000a017e03	000a017e01	000a00119e	000a0104ab	000a0012ae	000a0147ab	000a001159	000a01048e	000a001b81	000a01471e	000a001150	000a013c49	000a001335	000a014875	000a001121	000a0104a1	000a00126f	000a01564d	000a001115	000a01307f	000a001a41	000a0104be	000a001271	000a014137	000a0107b3	000a014838	000a001cf9	000a017488	000a012c51	000a01313d	000a017009	000a0176ef	000a017e00	000a017dfe	
000a000910	True	1936-03-04	田中和一	加藤雄策	下総御料牧場	千葉県	-	0	0-0-0-0	000a00085c	000a002454	000a00114e	000a007fed	000a0015de	000a008000	000a00114f	000a007ffd	000a001b7e	000a0102eb	000a0011d7	000a014b07	000a014b15	000a014b14	000a001150	000a008cbb	000a001332	000a008cbc	000a001903	000a0104a5	000a0019f9	000a0104aa	000a0011d8	000a00988f	000a00190d	000a0132e6	000a00114a	000a014b08	000a001971	000a014b13	000a001151	000a01049d	000a001122	000a01049f	000a001121	000a0104a1	000a001860	000a0104a2	000a001121	000a0104a3	000a001151	000a0104a4	000a0012de	000a0104a7	000a0104a8	000a0104a9	000a0011d9	000a014709	000a001d49	000a01474e	000a00190c	000a014980	000a0011e6	000a014702	000a00114b	000a010497	000a00114d	000a014b09	000a001270	000a014b16	000a0012d9	000a014b18	
000a00775a	False	1936				仏	-	0	0-0-0-0	000a001232	000a007eca	000a001177	000a008470	000a001688	000a014e40	000a001178	000a008445	000a001751	000a008c9b	000a0019ef	000a008c79	000a0019d7	000a007e60	000a001150	000a013c49	000a001335	000a014875	000a001131	000a013128	000a00189c	000a0104b8	000a0019ee	000a0148c1	000a001157	000a016e7f	000a001896	000a0165ea	000a001157	000a007ff7	000a001151	000a01049d	000a001b81	000a0147af	000a001336	000a01487b	000a014878	000a014874	000a001132	000a0104b4	000a013127	000a014e7c	000a001121	000a01475b	000a001b90	000a0104b7	000a0019ed	000a0148c4	000a0148c2	000a0148bf	000a001158	000a0104b9	000a016e81	000a016e7e	000a001895	000a0147e6	000a001121	000a0165e9	000a001158	000a0104b9	000a001126	000a0104bd	
000a0072f0	False	1936				英	-	0	0-0-0-0	000a000f3d	000a0079c5	000a00114e	000a007a1d	000a001124	000a00fdc8	000a00114f	000a007ffd	000a0011a2	000a007a24	000a001125	000a008cbd	000a00119d	000a016eff	000a001150	000a008cbb	000a001332	000a008cbc	000a001121	000a008cbd	000a00164b	000a008124	000a001126	000a012fac	000a001a17	000a0132d3	000a00119e	000a0104ab	000a01307d	000a016efe	000a001151	000a01049d	000a001122	000a01049f	000a001121	000a0104a1	000a001860	000a0104a2	000a001122	000a0104bf	000a001a17	000a0132d3	000a00114b	000a012bf1	000a001e1d	000a014766	000a001127	000a0104ba	000a001121	000a012faf	000a0011e6	000a01483a	000a013150	000a0132d2	000a00119f	000a0130aa	000a0011e6	000a0147ad	000a0011e6	000a013265	000a001114	000a016efd	
000a0008ac	True	1936				岩手県	-	0	0-0-0-0	000a001147	000a002498	000a001148	000a008d48	000a001174	000a008d49	000a001149	000a008a85	000a001124	000a00896d	000a00114e	000a007ff2	000a00110f	000a014da8	000a00114a	000a008c8c	000a001919	000a008a84	000a001125	000a008cbd	000a00114f	000a00820c	000a00114f	000a007ffd	000a001111	000a009c17	000a001110	000a000438	000a00115c	000a008944	000a00114b	000a010497	000a001158	000a010499	000a001918	000a016a87	000a001121	000a0147d1	000a001126	000a012fac	000a001a17	000a0132d3	000a001150	000a008cbb	000a0012dd	000a014810	000a001150	000a008cbb	000a001332	000a008cbc	000a001112	000a01048f	000a00187d	000a009c16	000a001111	000a013158	000a001d16	000a008c70	000a001121	000a014739	000a0012d9	000a014da9	
000a002652	False	1936					-	0	0-0-0-0	000a0008a2	000a0024b6	000a000872	000a002348	000a0000a3	000a0023b6	000a001b94	000a002378	000a00089b	000a002349	000a00119c	000a007ff8	000a00089b	000a00234d	000a00114d	000a014d9f	000a0140f8	000a014101	000a0012da	000a00908e	000a00189c	000a00a0a1	000a00119d	000a0104ad	000a001158	000a0104af	000a0012da	000a00908e	000a001b95	000a014d7f	000a001121	000a0104b0	000a0012f0	000a014d9e	000a0140f9	000a0140fa	000a0107b3	000a014100	000a001121	000a00a303	000a001b81	000a01410b	000a001121	000a01475b	000a001151	000a00a0a0	000a00119e	000a0104ab	000a001332	000a0104ac	000a001159	000a01048e	000a00189c	000a0104ae	000a001121	000a00a303	000a001b81	000a01410b	000a001127	000a014d81	000a0132d9	000a014d80	
000a000fb5	True	1936				仏	-	0	0-0-0-0	000a001180	000a0073e0	000a001149	000a007ff4	000a001255	000a008138	000a00114a	000a008c8c	000a0011a2	000a00820c	000a001256	000a014109	000a001170	000a015678	000a00114b	000a010497	000a001158	000a010499	000a001121	000a008cbd	000a0012dd	000a014810	000a001134	000a0130f2	000a001332	000a014108	000a00114b	000a014cea	000a001b9d	000a015677	000a00114c	000a01410c	000a001151	000a012faf	000a001159	000a01048e	000a001121	000a010498	000a001122	000a0104bf	000a001a17	000a0132d3	000a0012de	000a0140ff	000a01485e	000a014880	000a001135	000a013282	000a001336	000a0132c4	000a001121	000a0104a1	000a0012e2	000a014107	000a00114c	000a01410c	000a001121	000a014db8	000a00119e	000a015b70	000a001127	000a015676	
