rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		アイリスフィール	牝3	54.0		石川裕紀	1:48.3		3-3-3-4	34.2	2.6	1	432	-6		相沢郁		杵臼牧場	1,024.5
2	4	4		エピローグ	牝3	54.0		柴田大知	1:48.4	3/4	1-1-1-1	34.5	14.0	7	452	0		小崎憲		藤田好紀	407.0
3	7	7		ミモザイエロー	牝3	54.0		吉田豊	1:48.5	1/2	4-3-3-3	34.4	5.2	3	450	0		戸田博文		青芝商事	253.5
4	5	5		グレイスアン	牝3	54.0		武藤雅	1:49.0	3.0	2-2-2-2	35.0	4.3	2	474	-12		斎藤誠		ＴＵＲＦレーシング	150.0
5	8	9		ランペドゥーザ	牝3	54.0		江田照男	1:49.1	3/4	8-8-5-7	34.8	8.4	4	472	2		高市圭二		ミルファーム	100.0
6	1	1		クィーンユニバンス	牝3	54.0		田辺裕信	1:49.2	1/2	6-5-5-5	34.8	9.5	5	500	0		田村康仁		亀井哲也	
7	6	6		シトラスノキセキ	牝3	54.0		西村太一	1:49.3	クビ	6-7-9-8	34.6	28.2	8	430	-6		加藤征弘		加藤正二郎	
8	7	8		イルジオーネ	牝3	54.0		内田博幸	1:49.4	3/4	10-10-8-8	34.9	35.0	9	486	-6		武藤善則		キャロットファーム	
9	8	10		ゲンパチカナ	牝3	54.0		野中悠太	1:49.4	アタマ	5-5-5-5	35.1	123.4	10	446	6		田村康仁		平野武志	
10	2	2		シーオブザムーン	牝3	54.0		柴山雄一	1:50.1	4.0	8-8-9-10	35.4	12.0	6	458	4		金成貴史		サンデーレーシング	
