rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		グロンフォール	牡4	57.0		内田博幸	1:54.6		7-7-1-1	38.1	2.8	2	572	-4		新開幸一		シルクレーシング	750.0
2	5	5		タイキダイヤモンド	牡5	54.0		菅原明良	1:54.6	アタマ	2-2-3-3	37.8	2.2	1	474	-2		高木登		大樹ファーム	300.0
3	8	11		スズノアリュール	牡4	57.0		武士沢友	1:55.2	3.1/2	9-9-8-5	37.8	11.3	5	478	-4		林徹		新木鈴子	190.0
4	4	4		レアバード	牡4	57.0		田中勝春	1:56.0	5.0	3-3-4-5	38.9	15.4	6	534	-2		高市圭二		田中春美	110.0
5	3	3		ゴールドパッション	牡4	57.0		松岡正海	1:56.4	2.1/2	6-6-4-3	39.3	6.9	3	520	2		青木孝文		居城寿与	75.0
6	8	10		ブレイブウォリアー	牡5	57.0		原田和真	1:56.4	ハナ	11-11-11-9	38.5	147.7	10	484	-2		小桧山悟		谷口祐人	
7	6	6		フィールブリーズ	牡6	57.0		柴山雄一	1:56.5	1/2	5-5-4-5	39.4	40.7	7	530	-12		高柳大輔		水谷昌晃	
8	6	7		キョウワスピネル	牡4	56.0		武藤雅	1:56.9	2.1/2	3-3-4-5	39.9	76.0	9	504	-8		小野次郎		協和牧場	
9	7	9		プロトスター	牡4	57.0		吉田豊	1:57.1	3/4	1-1-2-2	40.5	10.6	4	484	-4		戸田博文		社台レースホース	
10	1	1		セブンレジェンド	牡5	55.0		野中悠太	1:57.4	1.3/4	7-7-8-9	39.9	47.7	8	516	0		本間忍		橋川欣司	
11	7	8		ヤマタケパンチ	牡4	57.0		岩部純二	1:57.7	2.0	9-9-10-11	40.0	188.7	11	494	-10		萱野浩二		山中和子	
