	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199732102303	ダ	右	1500	晴	稍重		アタックCh		1997-10-23	3	岩見沢	4	サラ系3才																																											
199732102305	ダ	右	1400	晴	稍重		サラ系3才		1997-10-23	3	岩見沢	4	92万下																																											
199732102306	ダ	右	1500	晴	稍重		サラ系一般D		1997-10-23	3	岩見沢	4	158万下																																											
199732110302	ダ	右	1400	晴	重		サラ系3才		1997-11-3	4	岩見沢	3	89万下																																											
199732110304	ダ	右	1400	晴	重		サラ系3才		1997-11-3	4	岩見沢	3	97万下																																											
199732110307	ダ	右	1500	晴	稍重		白菊特別 		1997-11-3	4	岩見沢	3	サラ系3才97万下																																											
199732110309	ダ	右	1500	晴	稍重		赤レンガ記念A	G	1997-11-3	4	岩見沢	3	サラ系一般OP																																											
199732100206	ダ	右	1400	晴	良		サラ系3才OP		1997-10-2	1	岩見沢	6																																												
199732100207	ダ	右	1500	晴	良		サラ系一般D		1997-10-2	1	岩見沢	6	186万下																																											
199732100208	ダ	右	1500	晴	良		サラ系一般D		1997-10-2	1	岩見沢	6	199万下																																											
199732100209	ダ	右	1500	晴	良		ウィナーズCh 		1997-10-2	1	岩見沢	6	サラ系3才OP																																											
199732103103	ダ	右	1500	曇	不良		アタックCh		1997-10-31	4	岩見沢	2	サラ系3才																																											
199732110604	ダ	右	1400	曇	不良		フレッシュCh		1997-11-6	4	岩見沢	6	サラ系3才																																											
199732110607	ダ	右	1500	曇	不良		サラ系一般D		1997-11-6	4	岩見沢	6	180万下																																											
199732110608	ダ	右	1500	曇	不良		サラ系一般D		1997-11-6	4	岩見沢	6	194万下																																											
199732110609	ダ	右	1500	曇	不良		ウィナーズCh 		1997-11-6	4	岩見沢	6	サラ系3才OP																																											
199732093003	ダ	右	1400	晴	不良		アタックCh		1997-9-30	1	岩見沢	4	サラ系3才																																											
199732093006	ダ	右	1400	晴	不良		フレッシュCh		1997-9-30	1	岩見沢	4	サラ系3才																																											
199732093009	ダ	右	1400	晴	不良		サラ系3才		1997-9-30	1	岩見沢	4	89万下																																											
199732102904	ダ	右	1400	晴	不良		フレッシュCh		1997-10-29	3	岩見沢	6	サラ系3才																																											
199732102907	ダ	右	1400	晴	不良		サラ系3才		1997-10-29	3	岩見沢	6	114万下																																											
199732102908	ダ	右	1500	晴	不良		サラ系一般D		1997-10-29	3	岩見沢	6	179万下																																											
199732102909	ダ	右	1500	晴	不良		サラ系一般D		1997-10-29	3	岩見沢	6	194万下																																											
199732102910	ダ	右	1500	晴	不良		ウィナーズCh 		1997-10-29	3	岩見沢	6	サラ系3才OP																																											
199732101607	ダ	右	1400	晴	重		サラ系3才		1997-10-16	2	岩見沢	6	101万下																																											
199732101608	ダ	右	1500	晴	稍重		サラ系一般D		1997-10-16	2	岩見沢	6	178万下																																											
199732101609	ダ	右	1400	晴	稍重		サラ系3才OP		1997-10-16	2	岩見沢	6																																												
199732101610	ダ	右	1500	晴	稍重		ヤングChC	G	1997-10-16	2	岩見沢	6	サラ系3才OP																																											
