rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		マイネルヴンシュ	牡5	57.5		柴田大知	2:34.9		8-7-5-4	37.0	1.7	1	462	-10		水野貴広		サラブレッドクラブ・ラフィアン	1,522.4
2	8	10		シャリオヴァルト	セ6	54.0		三浦皇成	2:35.2	2.0	7-7-9-4	37.0	13.8	5	454	6		尾関知人		前田幸治	606.4
3	7	8		ミルトプレスト	牡5	56.0		柴田善臣	2:35.2	クビ	3-3-2-2	37.7	5.8	3	502	6		佐藤吉勝		永山勝敏	383.2
4	2	2		マスラオ	セ5	54.0		武藤雅	2:35.5	1.3/4	3-3-5-6	37.6	19.0	7	434	-10		金成貴史		Ｇリビエール・レーシング	230.0
5	5	5		ブラックオニキス	牝5	54.0		大野拓弥	2:35.5	ハナ	5-5-5-6	37.5	14.2	6	442	8		加藤和宏		岡田牧雄	150.0
6	6	6		ハナザカリ	牝4	52.0		江田照男	2:35.5	ハナ	1-1-1-1	38.0	10.1	4	490	8		粕谷昌央		岡田壮史	
7	4	4		コスモアルヘナ	牡7	52.0		丹内祐次	2:35.7	3/4	6-6-5-9	37.8	120.1	8	482	2		武市康男		ビッグレッドファーム	
8	8	9		ナムラマル	牡5	55.0		内田博幸	2:35.8	3/4	8-9-2-3	38.3	5.2	2	530	14		清水久詞		奈村信重	
9	3	3		ビオラフォーエバー	セ8	50.0		川又賢治	2:37.1	8.0	2-2-4-6	39.4	155.2	9	474	14		加藤士津		熊澤浩樹	
取	7	7		バリングラ	セ5	56.0		石橋脩					---		計不			堀宣行		キャロットファーム	
