rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	15		ボーダーオブライフ	牡5	57.0		横山典弘	1:34.6		13-12-14	34.2	31.8	9	494	10		金成貴史		レッドマジック	1,100.0
2	3	6		クインズサン	牡6	54.0		野中悠太	1:34.7	1/2	6-5-6	34.9	77.3	11	474	24		和田正一		亀田和弘	440.0
3	2	3		トータルソッカー	牡5	57.0		柴田善臣	1:34.7	アタマ	1-1-1	35.2	6.7	4	510	6		伊藤正徳		渡邊隆	280.0
4	5	10		ネームユアポイズン	セ5	57.0		マーフィ	1:34.8	クビ	15-7-7	34.8	16.1	7	480	8		国枝栄		シルクレーシング	170.0
5	4	8		アイスフィヨルド	牡4	55.0		武藤雅	1:34.8	ハナ	6-10-7	34.7	4.4	2	448	6		武藤善則		佐々木雄二	110.0
6	8	16		プレトリア	セ4	56.0		ミナリク	1:34.8	ハナ	16-16-16	34.2	19.7	8	454	-2		中川公成		多田賢司	
7	6	11		アバルラータ	牝5	55.0		Ｍ．デム	1:34.9	3/4	10-10-11	34.8	3.6	1	450	-4		鮫島一歩		安原浩司	
8	5	9		シーズララバイ	牝5	55.0		勝浦正樹	1:35.0	1/2	10-12-11	34.6	161.9	15	446	2		竹内正洋		吉田千津	
9	1	2		イノバティブ	牡5	57.0		大野拓弥	1:35.0	クビ	10-3-4	35.3	98.6	12	470	16		相沢郁		畑佐博	
10	4	7		エイシンスレイマン	牡5	57.0		三浦皇成	1:35.0	ハナ	2-7-7	35.0	7.7	5	462	-10		西園正都		栄進堂	
11	7	13		アドマイヤシナイ	牡5	57.0		田辺裕信	1:35.1	1/2	6-12-11	34.8	12.2	6	474	-4		上原博之		近藤利一	
12	3	5		ベストリゾート	牡5	57.0		北村宏司	1:35.2	1/2	2-2-2	35.7	41.3	10	496	10		木村哲也		保坂和孝	
13	2	4		サンクロワ	牡6	57.0		内田博幸	1:35.3	クビ	2-3-3	35.7	5.6	3	472	2		斎藤誠		Ｇ１レーシング	
14	6	12		エクラミレネール	牝6	55.0		柴田大知	1:35.4	3/4	2-5-4	35.6	154.1	14	464	-4		高橋裕		岡田牧雄	
15	7	14		ビオラフォーエバー	セ8	57.0		江田照男	1:35.7	1.1/2	13-12-14	35.3	260.3	16	464	-4		柴田政人		熊澤浩樹	
16	1	1		イサチルルンルン	牝4	53.0		藤田菜七	1:35.7	クビ	6-7-10	35.8	142.6	13	448	2		竹内正洋		小坂功	
