rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	5		フリーフロー	牡3	56.0		丸田恭介	1:56.3		6-6-2-3	39.8	18.5	7	484	0		宗像義忠		飯田正剛	600.0
2	8	15		スワーヴヨハン	牡3	56.0		丸山元気	1:56.3	クビ	3-3-2-1	39.9	2.4	1	552	0		田中博康		ＮＩＣＫＳ	240.0
3	2	4		ヒロキング	牡3	56.0		内田博幸	1:56.9	3.1/2	5-4-5-5	40.0	14.6	6	490	0		黒岩陽一		澤田孝之	150.0
4	4	7		テオファーニア	牡3	56.0		北村宏司	1:58.0	7.0	7-6-6-6	41.0	4.3	2	522	0		木村哲也		ＤＭＭドリームクラブ	90.0
5	8	16		トランペットシェル	牡3	56.0		柴田善臣	1:58.0	クビ	4-4-4-4	41.4	8.7	4	498	0		大江原哲		谷掛龍夫	60.0
6	4	8		ゲンキチボン	牡3	56.0		丹内祐次	1:59.3	8.0	14-14-14-12	40.2	305.7	16	472	0		堀井雅広		荒井元明	
7	1	1		ヴィクトリオーソ	牡3	56.0		石川裕紀	1:59.4	1/2	1-1-1-2	43.0	13.1	5	490	0		牧田和弥		ノルマンディーサラブレッドレーシング	
8	7	13		シェイドオヴペイル	牡3	56.0		横山武史	1:59.8	2.1/2	11-11-12-11	40.9	22.4	8	502	0		栗田徹		小林弘明	
9	7	14		リーヴスカーズ	牡3	56.0		木幡巧也	2:00.7	5.0	8-9-8-8	42.7	243.1	13	464	0		清水英克		西森功	
10	3	6		ミユキリバタリアン	牡3	56.0		的場勇人	2:01.3	3.1/2	10-10-11-10	42.8	207.4	12	506	0		的場均		長井純一	
11	6	12		キョウワドライヴ	牡3	56.0		柴山雄一	2:01.9	4.0	11-11-9-8	43.5	5.2	3	510	0		五十嵐忠		協和牧場	
12	2	3		テーオーバフェット	牡3	56.0		川須栄彦	2:02.0	クビ	13-13-12-14	43.1	70.5	10	506	0		梅田智之		小笹公也	
13	5	9		トランクイッロ	セ3	54.0		木幡育也	2:02.7	4.0	15-15-15-14	43.4	263.9	14	480	0		高橋祥泰		眞保榮稔	
14	5	10		デルマベリル	牡3	56.0		武士沢友	2:03.0	2.0	16-16-15-12	43.7	84.8	11	442	0		古賀史生		浅沼廣幸	
15	1	2		キタノアティクス	牡3	53.0		山田敬士	2:03.3	2.0	2-2-6-7	46.2	274.2	15	490	0		小笠倫弘		北所直人	
16	6	11		ヤマニンパジャッソ	牡3	56.0		伊藤工真	2:05.4	大	8-8-9-14	47.1	55.7	9	468	0		蛯名利弘		土井肇	
