着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		7	---	1	000a012bad	牡	5			57.0	146.9	0			05527	a02fd	00nan	0.0	2016C7a00708
2		4	---	3	2012104511	牡	4			56.5		2			05212	01070	00nan	0.0	2016C7a00708
3		1	---	7	2010104439	牡	6			57.0		1.1/2			05509	01053	00nan	0.0	2016C7a00708
4		8	---	2	000a0128f6	牡	4			56.5		3/4			05366	05518	00nan	0.0	2016C7a00708
5		5	---	8	2011105072	牡	5			57.0		1			00666	00343	00nan	0.0	2016C7a00708
6		9	---	4	000a012c01	牡	4			56.5		クビ			05271	05128	00nan	0.0	2016C7a00708
7		6	---	6	000a012ddd	牡	5			57.0		1.3/4			00878	00nan	00nan	0.0	2016C7a00708
8		2	---	5	000a01299b	牡	7			57.0		クビ			a032c	a0319	00nan	0.0	2016C7a00708
9		3	---	8	000a012fc5	牡	4			56.5		9			a033d	00nan	00nan	0.0	2016C7a00708
1		11	---	1	000a012602	牡	5			57.0	121.8	0.0			05304	00nan	00nan	0.0	2016C7a00709
2		4	---	6	000a01297d	牡	4			57.0					05271	00nan	00nan	0.0	2016C7a00709
3		10	---	7	000a012ef4	牡	5			57.0					a0313	00nan	00nan	0.0	2016C7a00709
4		5	---	4	000a012fa7	牡	5			57.0					a0314	00nan	00nan	0.0	2016C7a00709
5		9	---	1	000a012b42	牡	4			57.0					05495	00nan	00nan	0.0	2016C7a00709
6		2	---	3	000a0129d1	牡	6			57.0					00875	00nan	00nan	0.0	2016C7a00709
7		6	---	12	000a012906	牡	5			57.0					a02fd	00nan	00nan	0.0	2016C7a00709
8		1	---	5	000a012f9a	牡	4			57.0					05366	00nan	00nan	0.0	2016C7a00709
9		8	---	10	2009100921	牡	7			57.0					00732	00nan	00nan	0.0	2016C7a00709
10		12	---	10	000a012fbc	牡	5			57.0					a02a9	00nan	00nan	0.0	2016C7a00709
11		7	---	7	000a012fbf	牡	5			57.0					05538	00nan	00nan	0.0	2016C7a00709
12		3	---	9	2010190005	セ	6			57.0					05509	00nan	00nan	0.0	2016C7a00709
