rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		フィールオーケー	牡3	53.0		武藤雅	2:32.7		10-10-9-8	38.0	7.5	4	472	-18		水野貴広		吉田千津	750.0
2	4	4		プレイングラン	牡3	54.0		横山和生	2:32.9	1.1/4	6-5-4-4	39.2	8.4	5	468	-10		小西一男		スリースターズレーシング	300.0
3	7	8		ニューツーリズム	牡3	54.0		田辺裕信	2:33.5	3.1/2	2-1-1-1	40.0	11.4	7	496	-2		黒岩陽一		吉田晴哉	190.0
4	5	5		ヨシヒコ	牡5	57.0		江田照男	2:33.7	1.1/4	3-4-2-2	40.2	16.7	9	488	2		大江原哲		菊地祐司	110.0
5	2	2		トモジャプリマ	牝5	54.0		横山武史	2:34.0	1.1/2	1-2-2-2	40.5	6.7	3	456	-8		鈴木伸尋		吉冨学	75.0
6	6	7		プレゼンス	セ5	57.0		津村明秀	2:34.8	5.0	9-9-7-6	40.8	13.1	8	486	-4		田中博康		社台レースホース	
7	6	6		ロビンズソング	セ4	57.0		北村宏司	2:35.0	1.0	5-5-7-8	41.0	4.6	2	526	4		古賀慎明		吉田勝己	
8	8	11		トランスポーター	牡3	54.0		三浦皇成	2:35.4	2.1/2	6-7-5-5	41.5	3.3	1	496	2		戸田博文		安原浩司	
9	7	9		ボルンカズマ	牡3	51.0		菅原明良	2:35.6	1.0	3-3-5-6	41.7	10.1	6	494	-2		栗田徹		雅苑興業	
10	8	10		フォースリッチ	牡6	57.0		木幡巧也	2:36.2	3.1/2	11-11-10-10	41.2	136.0	11	482	-4		小笠倫弘		宇田豊	
11	3	3		サクラトップスター	牡4	56.0		菊沢一樹	2:38.2	大	6-7-10-11	43.2	88.4	10	466	-4		奥平雅士		トップフェロウ	
