着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	6	4.1	3.0	2014100106	牡	3	423.0	-3.0	56	92.2	0	1-1-1-1	40.1	05399	a02a8	674004	130.0	201742011701
2	7	10	2.5	1.0	2014103948	牝	3	449.0	-6.0	54	93.1	5	3-3-3-2	40.5	05352	05575	x06916	39.0	201742011701
3	8	11	15.6	5.0	2014102457	牝	3	460.0	-2.0	53	93.4	1.1/2	5-5-4-4	40.4	05553	05101	x08e2f	22.1	201742011701
4	3	3	3.7	2.0	2014103756	牝	3	443.0	-9.0	54	93.6	1	7-6-7-7	40.1	05365	a02a6	367033	16.9	201742011701
5	7	9	20.2	6.0	2014100665	牡	3	462.0	1.0	56	93.6	クビ	10-8-6-5	40.1	05397	a0236	x0669f	13.0	201742011701
6	6	7	22.5	7.0	2014103801	牡	3	459.0	-6.0	56	93.7	クビ	2-2-2-3	41.5	00424	a0236	202006	0.0	201742011701
7	5	5	27.2	9.0	2014101432	牡	3	469.0	2.0	56	93.7	アタマ	9-10-8-8	39.4	05443	05439	x00be6	0.0	201742011701
8	6	8	281.3	12.0	2014106265	牝	3	414.0	-2.0	54	94.1	2	8-9-10-11	39.6	a02c3	a0178	116033	0.0	201742011701
9	1	1	196.4	10.0	2014106514	牝	3	383.0	2.0	54	94.1	アタマ	12-12-11-9	39.4	a01df	05302	297008	0.0	201742011701
10	4	4	9.7	4.0	2014104014	牡	3	468.0	-7.0	56	94.5	2	4-4-5-6	41.4	05549	05609	819008	0.0	201742011701
11	2	2	231.3	11.0	2014103860	牝	3	435.0	-2.0	54	94.5	アタマ	11-11-9-10	40.0	a01f3	a02c7	x03c4d	0.0	201742011701
12	8	12	23.8	8.0	2014102463	牡	3	461.0	-3.0	56	97.3	大	6-7-12-12	42.8	05299	a01fe	x018ba	0.0	201742011701
1	7	10	5.3	3.0	2014101397	牡	3	451.0	-6.0	56	99.5	0	3-3-1-1	39.7	05365	05592	677009	130.0	201742011702
2	1	1	12.9	6.0	2014104391	牡	3	466.0	-1.0	56	99.6	3/4	11-11-8-3	38.8	a021b	a01fd	x08e1b	39.0	201742011702
3	6	8	2.4	1.0	2014100388	牡	3	452.0	0.0	56	99.8	3/4	4-5-3-2	39.7	05522	a02c8	619002	22.1	201742011702
4	5	5	9.3	4.0	2014100480	牝	3	423.0	-11.0	54	100.6	4	5-4-5-4	40.5	05524	05569	674004	16.9	201742011702
5	6	7	3.4	2.0	2014104548	牝	3	460.0	-2.0	54	100.8	3/4	6-7-7-5	40.4	05492	a02d6	510007	13.0	201742011702
6	8	12	323.8	12.0	2014104216	牝	3	412.0	-12.0	54	101.9	6	10-10-9-8	41.3	a0188	a02ea	619002	0.0	201742011702
7	7	9	61.6	8.0	2014100954	牝	3	434.0	1.0	54	102.1	1	7-6-6-6	42.0	05396	05101	x00b7d	0.0	201742011702
8	8	11	167.6	11.0	2014100360	牝	3	418.0	8.0	54	102.3	1	12-12-11-7	41.2	05001	a02a5	x07ee7	0.0	201742011702
9	2	2	11.4	5.0	2014110065	牡	3	504.0	9.0	56	102.6	1.1/2	9-9-12-12	41.6	00817	05609	611030	0.0	201742011702
10	5	6	19.8	7.0	2014102872	牡	3	492.0	10.0	56	103.4	4	8-8-10-11	42.8	05269	05651	x04fd1	0.0	201742011702
11	3	3	110.4	10.0	2014100414	牝	3	449.0	4.0	54	103.8	2	1-1-4-10	44.0	05399	a02c7	x0126f	0.0	201742011702
12	4	4	94.3	9.0	2014102485	牝	3	437.0	3.0	54	103.8	クビ	2-2-2-9	44.0	05299	05101	x014c8	0.0	201742011702
1	1	1	7.4	3.0	2013101588	牝	4	457.0	8.0	54	91.9	0	5-4-4-3	39.8	a017e	05410	a00021	80.0	201742011703
2	5	5	1.9	1.0	2013104915	牡	4	542.0	-6.0	56	92.0	3/4	1-1-1-1	40.6	00817	a02ab	x0677f	24.0	201742011703
3	5	6	7.7	4.0	2013104545	牝	4	430.0	3.0	54	92.2	3/4	2-2-2-2	40.6	05524	05569	843800	13.6	201742011703
4	2	2	9.0	5.0	2013100045	牡	4	496.0	1.0	56	92.6	2	8-8-7-5	40.0	05230	05703	x08beb	10.4	201742011703
5	4	4	36.2	8.0	2013103080	牝	4	472.0	-6.0	54	92.7	クビ	12-12-12-8	39.4	a01f6	05496	x04bbd	8.0	201742011703
6	6	8	21.7	7.0	2013102176	牝	4	472.0	5.0	54	92.8	3/4	3-3-3-4	40.9	05573	a02c6	755030	0.0	201742011703
7	7	10	142.1	10.0	2013101304	セ	4	453.0	0.0	56	93.0	1	6-6-6-6	40.4	a0260	05204	x0035a	0.0	201742011703
8	3	3	5.3	2.0	2013104967	牝	4	453.0	0.0	54	93.1	1/2	9-9-8-7	40.4	05365	05670	013007	0.0	201742011703
9	7	9	79.2	9.0	2013102004	牝	4	433.0	0.0	53	93.2	クビ	11-11-10-9	39.9	05553	a01c3	106030	0.0	201742011703
10	6	7	14.3	6.0	2013101532	牝	4	424.0	9.0	54	93.2	クビ	10-10-11-11	39.9	a021b	05476	x00e4c	0.0	201742011703
11	8	11	331.7	11.0	2013103032	牝	4	437.0	0.0	54	94.4	6	4-5-5-10	42.1	a02b0	05461	x0030d	0.0	201742011703
12	8	12	346.1	12.0	2013102871	牡	4	459.0	8.0	56	94.6	1	7-7-9-12	41.9	a01b8	a02a5	x07ee7	0.0	201742011703
1	8	8	1.6	1.0	2013101944	牡	4	506.0	0.0	56	90.0	0	1-1-1-1	39.0	a02c3	a02c8	489033	80.0	201742011704
2	7	7	4.8	2.0	2013102093	牡	4	465.0	6.0	56	91.4	7	5-3-2-2	40.0	05549	05609	819008	24.0	201742011704
