rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	4		ロフティフレーズ	牝4	55.0		丸山元気	1:50.0		3-3-2-2	34.8	7.4	4	470	2		上原博之		水上ふじ子	1,535.0
2	4	8		グレイテスト	牝3	54.0		三浦皇成	1:50.0	クビ	3-3-4-2	34.7	8.3	6	466	0		武市康男		荒井元明	610.0
3	8	15		ジョブックコメン	牝4	55.0		マーフィ	1:50.2	1.1/4	8-7-8-7	34.5	14.3	7	424	6		小桧山悟		萩本企画	385.0
4	6	11		トーセンリスト	牝3	54.0		菊沢一樹	1:50.3	1/2	1-1-1-1	35.4	35.0	10	446	6		菊沢隆徳		島川隆哉	230.0
5	8	16		ダノンポピー	牝4	55.0		横山典弘	1:50.4	クビ	2-2-2-2	35.3	43.7	12	484	30		尾関知人		ダノックス	150.0
6	3	6		エアジーン	牝3	54.0		福永祐一	1:50.4	クビ	10-11-11-10	34.5	4.7	2	452	4		堀宣行		ラッキーフィールド	
7	5	10		クリッパー	牝4	55.0		スミヨン	1:50.5	クビ	6-7-5-5	35.0	4.5	1	490	6		高橋文雅		吉田和美	
8	2	3		ギフトオブアート	牝3	54.0		田辺裕信	1:50.6	1/2	10-9-8-9	34.8	26.8	9	484	4		高柳瑞樹		ゴドルフィン	
9	7	13		シングフォーユー	牝3	54.0		ルメール	1:50.7	3/4	13-13-13-12	34.5	6.2	3	464	4		牧光二		社台レースホース	
10	7	14		ビックピクチャー	牝3	54.0		岩田望来	1:50.7	クビ	3-5-5-7	35.2	15.9	8	420	4		藤原英昭		廣崎利洋ＨＤ	
11	5	9		ミラクルブラッド	牝4	55.0		石川裕紀	1:50.9	1.0	14-14-13-14	34.6	56.8	13	458	14		相沢郁		芹澤精一	
12	1	1		ターフェルムジーク	牝4	55.0		松山弘平	1:50.9	クビ	12-11-11-12	34.9	135.2	15	434	8		渡辺薫彦		サンデーレーシング	
13	3	5		フラッシングジェム	牝3	54.0		嘉藤貴行	1:50.9	アタマ	6-5-5-5	35.4	149.6	16	472	-6		大和田成		社台レースホース	
14	1	2		フォークテイル	牝3	54.0		池添謙一	1:50.9	ハナ	8-9-8-10	35.1	8.3	5	442	4		中川公成		サンデーレーシング	
15	6	12		プリュス	牝4	55.0		武豊	1:51.0	クビ	15-15-15-14	34.6	38.6	11	428	-4		松永幹夫		キーファーズ	
16	4	7		ダイワエトワール	牝5	55.0		北村宏司	1:51.3	2.0	16-16-16-16	34.7	124.3	14	520	14		鹿戸雄一		大城敬三	
