着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	8	---	4	1997501417	牡	4	437.0	-3.0	56	86.4	0	6-6-4-4		05147	a00f2	854008	38.0	200055081401
2	1	1	---	8	1997502224	牡	4	436.0	-6.0	56	86.7	1.1/2	8-9-8-5		05068	a00ee	x009f4	15.2	200055081401
3	3	3	---	7	1997500252	牝	4	417.0	1.0	55	87.1	2	3-3-3-4		05255	05059	x004cf	7.6	200055081401
4	4	4	---	6	1997501085	牝	4	432.0	0.0	55	87.2	1/2	7-8-9-9		05098	05099	096008	3.8	200055081401
5	7	7	---	1	1997501099	牝	4	460.0	-7.0	55	87.2	ハナ	1-2-1-1		00409	05059	x00192	1.9	200055081401
6	5	5	---	8	1997501196	牝	4	404.0	5.0	55	87.2	アタマ	9-7-7-7		a00b6	05070	x01266	0.0	200055081401
7	8	9	---	4	1997500860	牝	4	460.0	1.0	55	87.3	1/2	4-4-4-6		a00b2	a00f6	x00e04	0.0	200055081401
8	2	2	---	2	1997502147	牡	4	431.0	0.0	56	88.2	5	5-5-6-8		05210	a00f1	x00abf	0.0	200055081401
9	6	6	---	2	1997500824	牝	4	421.0	-6.0	53	88.4	1	1-1-1-1		a018c	05420	110007	0.0	200055081401
1	5	5	---	5	1996106505	牡	5	468.0	10.0	56	91.1	0	2-2-1-1		05329	05450	x004c6	54.0	200055081402
2	6	6	---	6	1996105513	牝	5	408.0	-10.0	55	91.4	1.1/2	8-7-7-5		05255	05306	x00497	21.6	200055081402
3	2	2	---	1	1996100839	牡	5	491.0	2.0	56	91.4	アタマ	1-1-1-2		05210	a00fd	x007c4	10.8	200055081402
4	4	4	---	3	1996109243	牝	5	432.0	6.0	55	91.9	2.1/2	6-6-6-7		05147	00869	334009	5.4	200055081402
5	1	1	---	4	1995104773	牡	6	427.0	-1.0	56	92.1	1	3-3-3-3		a00b6	a00fa	x009e3	2.7	200055081402
6	8	8	---	2	1995101628	牡	6	440.0	1.0	56	92.3	3/4	5-5-5-6		00409	05306	x00497	0.0	200055081402
7	7	7	---	7	1996103394	牡	5	446.0	0.0	56	92.4	3/4	4-4-3-4		a00b9	a00fe	x007b4	0.0	200055081402
8	3	3	---	8	1996103245	牝	5	456.0	-1.0	55	92.4	クビ	7-7-8-8		05002	a00ef	x00e07	0.0	200055081402
1	6	6	---	2	1997100922	牡	4	494.0	0.0	56	91.4	0	1-1-1-1		05255	a00f8	110007	54.0	200055081403
2	3	3	---	3	1997104388	牡	4	445.0	3.0	56	91.8	2	5-3-3-3		05147	a01d6	x0277c	21.6	200055081403
3	2	2	---	8	1997109487	牡	4	471.0	14.0	54	91.9	3/4	8-8-6-6		05289	05257	x00179	10.8	200055081403
4	5	5	---	7	1997100954	牝	4	456.0	2.0	55	92.4	2.1/2	2-2-2-2		05068	a01d6	x004c7	5.4	200055081403
5	7	7	---	1	1997105576	牝	4	451.0	2.0	55	92.8	2	3-4-4-4		05167	a01ea	x015da	2.7	200055081403
6	1	1	---	5	1997105980	牝	4	451.0	5.0	55	93.0	1	7-7-5-5		05002	05304	x0049d	0.0	200055081403
7	4	4	---	6	1997109366	牡	4	485.0	7.0	56	93.9	5	4-4-7-7		05256	05307	x00aba	0.0	200055081403
8	8	8	---	4	1997106898	牡	4	486.0	4.0	56	94.6	4	6-6-7-8		00409	00852	478005	0.0	200055081403
1	3	3	---	1	1997109089	牝	4	473.0	7.0	55	91.9	0	1-1-1-1		00409	05005	046005	56.0	200055081404
2	6	6	---	4	1997107639	牝	4	441.0	-1.0	55	92.4	2.1/2	6-6-6-3		a00b6	05098	545007	22.4	200055081404
3	7	7	---	6	1997104405	牡	4	466.0	9.0	56	92.4	アタマ	5-4-4-6		05210	a00f1	x00abf	11.2	200055081404
4	8	8	---	8	1997101463	牝	4	443.0	5.0	55	92.6	1	8-8-7-4		a00b2	a01d6	x00d9b	5.6	200055081404
5	5	5	---	2	1997101520	牝	4	459.0	-5.0	55	92.9	1.1/2	3-2-2-2		05329	a0128	x007a1	2.8	200055081404
6	4	4	---	4	1997106680	牡	4	431.0	7.0	56	93.1	1	7-7-8-8		05068	05058	453009	0.0	200055081404
7	1	1	---	7	1997200007	牝	4	458.0	8.0	53	93.2	1/2	4-5-4-7		05289	05304	514009	0.0	200055081404
8	2	2	---	3	1997104092	牡	4	502.0	-2.0	56	94.0	4	2-3-3-5		05256	05420	x004ad	0.0	200055081404
1	7	8	---	2	1996501699	牡	5	455.0	-1.0	53	89.9	0	2-2-2-2		05289	05257	557008	56.0	200055081405
