着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	2.4	2.0	2008103760	牡	4	464.0	1.0	55	90.0	0	2-2-2-1	41.5	05074	a0044	x06b24	9.0	201254010101
2	8	10	3.7	3.0	2007104094	牡	5	532.0	-3.0	56	90.1	1/2	4-4-4-3	41.1	a0041	a00ed	x0381c	2.3	201254010101
3	8	9	2.4	1.0	2006101409	牝	6	451.0	-3.0	54	90.3	1	1-1-1-1	42.1	a0172	a0049	x00146	1.1	201254010101
4	7	8	19.7	4.0	2007102500	牡	5	494.0	4.0	56	90.7	2	9-9-8-6	41.1	05410	a0232	x01835	0.8	201254010101
5	6	6	25.8	6.0	2007100135	牝	5	387.0	4.0	54	91.1	2	2-3-3-4	42.4	a01ad	a01c8	x02a47	0.5	201254010101
6	4	4	41.2	8.0	2001102351	牡	11	493.0	-1.0	56	91.3	3/4	7-7-7-5	41.9	a01eb	a0041	x022c3	0.0	201254010101
7	3	3	31.7	7.0	2007100145	牝	5	440.0	0.0	53	91.4	1/2	10-10-10-9	41.3	a0270	a01c8	x00490	0.0	201254010101
8	5	5	45.8	9.0	2006106660	牝	6	465.0	-2.0	51	91.9	2.1/2	7-8-9-8	42.1	a0294	a0232	x068b4	0.0	201254010101
9	1	1	19.7	4.0	2009104699	牡	3	471.0	5.0	53	92.6	3	5-4-5-7	43.5	a0256	a0044	160007	0.0	201254010101
10	7	7	58.9	10.0	2009103682	牝	3	416.0	-4.0	53	93.9	6	5-4-6-10	44.7	a022d	a0232	x01465	0.0	201254010101
1	7	10	6.3	3.0	2007104921	牡	5	510.0	2.0	56	88.2	0	3-3-3-1	40.9	a0172	a0049	x067ba	9.0	201254010102
2	6	7	2.8	2.0	2002104093	牡	10	504.0	3.0	56	88.4	1	6-6-9-2	40.6	05074	05580	x00307	2.3	201254010102
3	8	11	17.1	4.0	2007104305	牝	5	463.0	-2.0	54	88.9	2.1/2	4-4-3-4	41.5	a0041	a004f	x06fb9	1.1	201254010102
4	8	12	35.0	7.0	2008105394	牡	4	449.0	-3.0	55	89.0	1/2	9-8-7-7	40.2	a0185	a0055	x00465	0.8	201254010102
5	4	4	1.7	1.0	2008102929	セ	4	446.0	7.0	55	89.0	アタマ	7-7-7-5	40.6	05410	a0045	x00128	0.5	201254010102
6	5	6	20.8	5.0	2007106293	牡	5	516.0	-2.0	56	89.1	1/2	5-5-5-6	41.3	a01ad	a0041	x041cf	0.0	201254010102
7	1	1	128.2	8.0	2006100802	牝	6	484.0	2.0	54	89.3	1	10-10-10-10	39.9	05536	a004e	x00aa8	0.0	201254010102
8	7	9	256.4	10.0	2001105514	牡	11	400.0	-1.0	53	89.6	1.1/2	8-8-5-9	41.2	a0294	a0055	x01513	0.0	201254010102
9	5	5	24.9	6.0	2008101420	牝	4	438.0	0.0	53	89.7	クビ	1-1-1-2	43.0	05481	a0045	705006	0.0	201254010102
10	6	8	256.4	10.0	1999102373	牡	13	509.0	3.0	56	90.5	4	1-2-2-8	43.3	a022d	a0041	x022c3	0.0	201254010102
11	2	2	256.4	10.0	2003105783	牡	9	510.0	3.0	56	91.3	4	11-11-11-11	41.3	a01eb	a0049	x00146	0.0	201254010102
12	3	3	128.2	8.0	1999110181	牡	13	496.0	2.0	55	91.6	1.1/2	11-12-12-12	41.5	a0256	a0055	x04e49	0.0	201254010102
1	6	7	1.5	1.0	2008105843	牡	4	467.0	-1.0	55	87.1	0	5-4-2-1	40.2	05074	05580	196008	9.0	201254010103
2	2	2	4.2	2.0	2008101446	牝	4	508.0	0.0	53	87.9	4	1-1-1-2	41.3	05536	a0043	732030	2.3	201254010103
3	4	4	5.9	3.0	2003107137	牡	9	521.0	2.0	56	88.2	1.1/2	8-7-5-3	41.1	05410	a0043	x01117	1.1	201254010103
4	8	11	37.4	7.0	2005106899	牝	7	488.0	-4.0	54	88.9	3	7-8-8-4	41.4	a0172	a0049	x00146	0.8	201254010103
5	5	6	53.8	8.0	2002105920	牡	10	499.0	-3.0	56	89.0	1/2	10-11-11-7	40.5	a01eb	a0045	x00470	0.5	201254010103
6	8	12	21.0	5.0	2006109108	牡	6	462.0	2.0	56	89.2	1	6-6-6-5	42.0	a01ad	a01c8	x068c1	0.0	201254010103
7	3	3	78.2	10.0	2007101101	牝	5	445.0	3.0	54	90.2	5	9-9-10-6	42.0	05481	a0049	x00146	0.0	201254010103
8	1	1	215.0	12.0	2006102549	牝	6	423.0	2.0	54	90.4	1	11-10-9-8	42.4	a022d	a0232	x068b4	0.0	201254010103
9	7	10	16.6	4.0	2006101769	牡	6	440.0	2.0	56	90.5	1/2	4-5-7-9	43.2	a0185	a0055	x06973	0.0	201254010103
10	7	9	172.0	11.0	2003104733	牝	9	482.0	3.0	53	90.7	3/4	12-12-12-12	41.7	a0256	a01de	x0012a	0.0	201254010103
11	5	5	22.7	6.0	2005104939	牝	7	442.0	3.0	54	91.8	5	1-2-2-11	45.1	a0041	a004f	x01122	0.0	201254010103
12	6	8	53.8	8.0	2000103072	牝	12	517.0	1.0	53	92.4	3	3-3-2-10	45.6	a0270	a01c9	x01117	0.0	201254010103
1	4	4	1.3	1.0	2008101418	牡	4	486.0	-3.0	55	88.3	0	3-3-3-3	40.4	05481	a0045	x00aac	10.0	201254010104
2	7	9	16.9	5.0	2004100857	牡	8	510.0	6.0	53	88.6	1.1/2	5-5-5-4	40.5	a0294	05580	x073b2	2.5	201254010104
3	1	1	9.3	3.0	2005105983	牡	7	482.0	-1.0	56	88.7	3/4	1-1-1-1	41.5	a01eb	a0045	x03c6d	1.2	201254010104
4	7	8	26.5	6.0	2003104909	牡	9	495.0	9.0	56	89.2	2.1/2	6-6-6-5	41.0	a0041	a004f	x06fb9	0.8	201254010104
5	8	11	5.5	2.0	2008104115	牡	4	462.0	-1.0	55	89.2	アタマ	1-2-2-2	41.5	05536	a0043	x04e4a	0.5	201254010104
6	3	3	37.7	7.0	2006102457	牝	6	456.0	6.0	54	89.4	3/4	9-9-8-6	41.0	05410	a004e	x014b7	0.0	201254010104
7	6	6	49.1	8.0	2005103818	牡	7	455.0	-3.0	56	90.0	3	11-11-10-10	41.2	a0185	a0055	x04e49	0.0	201254010104
8	8	10	89.1	11.0	2004105008	牡	8	506.0	1.0	56	90.1	1/2	7-7-7-8	41.9	a0172	a0049	x00142	0.0	201254010104
9	5	5	61.3	9.0	2004106707	牡	8	487.0	6.0	56	90.4	1.1/2	8-7-9-7	42.0	a022d	a0232	x01465	0.0	201254010104
10	6	7	14.1	4.0	2004103758	牝	8	450.0	-6.0	54	90.6	1	4-4-4-8	42.6	05074	a0055	x0046d	0.0	201254010104
11	2	2	75.4	10.0	2006103621	牡	6	500.0	7.0	54	91.2	3	10-9-11-11	42.4	a0298	a01c9	x009b5	0.0	201254010104
1	3	3	4.0	2.0	2004104397	牡	8	520.0	0.0	56	87.5	0	5-5-4-2	40.4	a01eb	a00ed	x014dd	10.0	201254010105
2	2	2	1.5	1.0	2008102856	牡	4	454.0	0.0	55	87.5	アタマ	3-3-3-3	40.6	05410	a0045	x00128	2.5	201254010105
3	6	7	7.6	3.0	2003105105	牡	9	470.0	0.0	56	87.5	アタマ	8-8-6-3	40.0	05536	a0043	024031	1.2	201254010105
4	4	4	31.0	6.0	2002104092	牡	10	485.0	0.0	55	87.7	1	10-10-10-7	39.6	a0256	05580	x00307	0.8	201254010105
5	8	12	12.8	5.0	2006105307	牝	6	426.0	-6.0	54	88.0	1.1/2	1-1-1-1	41.9	a0041	a004f	x01122	0.5	201254010105
6	5	5	32.5	7.0	2004109255	牝	8	454.0	2.0	54	88.4	2	9-9-8-6	40.5	a0185	a00ed	x014dd	0.0	201254010105
