rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	7		フロンテアクイーン	牝6	54.0		三浦皇成	1:47.7		8-8-6-5	35.0	10.5	5	480	6		国枝栄		三協ファーム	3,649.7
2	6	9		ウラヌスチャーム	牝4	53.0		ミナリク	1:47.7	ハナ	13-13-13-8	34.6	7.8	3	496	-4		斎藤誠		Ｇ１レーシング	1,414.2
3	3	4		アッフィラート	牝6	51.0		武藤雅	1:47.7	クビ	10-10-6-8	35.0	36.4	11	442	-6		藤原英昭		社台レースホース	907.1
4	6	10		デンコウアンジュ	牝6	54.0		蛯名正義	1:47.8	3/4	12-12-10-12	34.8	38.6	12	460	-2		荒川義之		田中康弘	540.0
5	7	11		フローレスマジック	牝5	53.0		石橋脩	1:47.8	ハナ	5-7-3-2	35.3	16.4	7	482	2		木村哲也		サンデーレーシング	360.0
6	4	5		クロコスミア	牝6	55.0		岩田康誠	1:47.8	アタマ	5-6-9-8	35.0	19.3	8	440	15		西浦勝一		大塚亮一	
7	2	2		ノームコア	牝4	55.0		田辺裕信	1:47.9	クビ	10-10-10-12	34.9	3.4	1	466	-2		萩原清		池谷誠一	
8	5	8		レイホーロマンス	牝6	51.0		内田博幸	1:47.9	ハナ	14-14-14-12	34.6	43.2	13	422	-6		橋田満		永井啓弍	
9	7	12		ウインファビラス	牝6	52.0		松岡正海	1:48.0	1/2	5-4-6-5	35.3	79.5	14	482	2		畠山吉宏		ウイン	
10	1	1		アドマイヤリード	牝6	56.0		横山典弘	1:48.1	1/2	9-8-10-8	35.2	8.5	4	430	0		須貝尚介		近藤利一	
11	8	14		ワンブレスアウェイ	牝6	54.0		津村明秀	1:48.8	4.0	2-4-2-2	36.5	19.6	9	490	-6		古賀慎明		サンデーレーシング	
12	3	3		カワキタエンカ	牝5	54.0		池添謙一	1:49.0	1.1/2	1-1-1-1	36.8	32.3	10	466	0		浜田多実		川島吉男	
13	4	6		ランドネ	牝4	53.0		戸崎圭太	1:49.0	クビ	2-2-3-5	36.5	15.5	6	508	-4		角居勝彦		小林英一ホールディングス	
14	8	13		ミッキーチャーム	牝4	55.0		川田将雅	1:49.2	1.0	2-2-3-2	36.8	3.7	2	446	-6		中内田充		野田みづき	
