着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	7	---	1	1990104291	牡	5	477.0	-5.0	55	96.6	0			05283	[他] 武井榮一	00nan	150.0	199445031505
2	4	4	---	3	1990108406	牡	5	407.0	-1.0	55	97.1	2.1/2			00863	[他] 高城守	00nan	60.0	199445031505
3	3	3	---	5	1989100263	牝	6	441.0	-2.0	53	97.4	1.1/2			0田山信則	[他] 長谷川茂	00nan	37.5	199445031505
4	2	2	---	6	1990108717	牝	5	435.0	1.0	53	97.9	2.1/2			00853	[他] 中島正治	00nan	22.5	199445031505
5	1	1	---	4	1990108408	牝	5	436.0	1.0	53	97.9	アタマ			0田邊陽一	[他] 八木弘	00nan	15.0	199445031505
6	5	5	---	2	1988107752	牡	7	471.0	-1.0	55	98.2	1.1/2			00801	05250	00nan	0.0	199445031505
7	6	6	---	7	1990103569	牡	5	487.0	2.0	55	100.4	大			05272	[他] 鳥飼春弥	00nan	0.0	199445031505
1	4	4	---	8	1991106085	牡	4	483.0	-1.0	54	97.5	0			0一ノ瀬亨	[他] 長谷川蓮	00nan	150.0	199445031506
2	8	10	---	4	1991104863	牡	4	463.0	7.0	54	98.1	3			00967	05288	00nan	60.0	199445031506
3	3	3	---	3	1991106523	牝	4	440.0	2.0	53	98.1	クビ			05222	[他] 鈴木喜雄	00nan	37.5	199445031506
4	1	1	---	2	1991107350	牡	4	452.0	3.0	54	98.3	1			0甲斐年光	[他] 岩本洋	00nan	22.5	199445031506
5	7	7	---	5	1991100429	牡	4	474.0	-1.0	54	98.6	1.1/2			00907	[他] 田村豫志	00nan	15.0	199445031506
6	5	5	---	7	1991105956	牡	4	440.0	0.0	54	99.0	2			00863	[他] 梅山和則	00nan	0.0	199445031506
7	8	9	---	1	1991107182	牡	4	551.0	2.0	54	99.4	2			00582	[他] 新貝一雄	00nan	0.0	199445031506
8	7	8	---	9	1991103016	牝	4	439.0	-1.0	53	99.5	3/4			00864	[他] 村田六郎	00nan	0.0	199445031506
9	2	2	---	6	1991107466	牡	4	460.0	27.0	54	100.4	4			00801	[他] 岩本亀五	00nan	0.0	199445031506
10	6	6	---	10	1991105459	牝	4	405.0	7.0	53	101.2	4			0高松淳一	[他] 中島正治	00nan	0.0	199445031506
1	7	8	---	1	1990103677	牝	5	443.0	-4.0	53	104.1	0			05272	05195	00nan	310.0	199445031709
2	8	9	---	2	1989104409	牡	6	480.0	-8.0	55	104.2	1/2			00864	[他] 河津政明	00nan	124.0	199445031709
3	3	3	---	5	1989105112	牝	6	452.0	-6.0	53	104.3	1/2			05283	[他] 廣野保義	00nan	77.5	199445031709
4	4	4	---	9	1989106742	牡	6	485.0	-4.0	55	104.4	1/2			0佐藤喜良	[他] 河津政明	00nan	46.5	199445031709
5	7	7	---	3	1989100555	牝	6	434.0	-1.0	53	104.5	1/2			00863	[他] 八木弘	00nan	31.0	199445031709
6	1	1	---	7	1988107555	牡	7	478.0	3.0	55	104.7	1			0水久保敏	[他] 今井輝平	00nan	0.0	199445031709
7	6	6	---	10	1988106895	牝	7	435.0	5.0	53	105.1	2			00907	[他] 八木弘	00nan	0.0	199445031709
8	2	2	---	4	1989102951	牡	6	514.0	0.0	55	105.4	1.1/2			00967	[他] 秋山重美	00nan	0.0	199445031709
9	5	5	---	8	1987104173	牡	8	496.0	-4.0	55	105.5	1/2			0岩城方元	05424	00nan	0.0	199445031709
10	8	10	---	6	1989103500	牡	6	429.0	4.0	55	105.9	2			00801	[他] 梅山滿	00nan	0.0	199445031709
1	3	3	---	1	1991107555	牡	4	447.0	-6.0	54	131.1	0			00853	05013	00nan	700.0	199445041810
2	5	5	---	3	1991106771	牡	4	484.0	7.0	54	132.2	6			00582	[他] 岩本亀五	00nan	245.0	199445041810
3	8	8	---	7	1991103417	牡	4	441.0	-5.0	54	132.6	2			05272	[他] 鳥飼春弥	00nan	126.0	199445041810
4	4	4	---	5	1991108432	牝	4	448.0	8.0	52	132.8	1			00967	[他] 秋山重美	00nan	70.0	199445041810
5	7	7	---	2	1991102233	牡	4	480.0	3.0	55	132.9	クビ			0宮下貴明	[他] 宮下哲朗	00nan	49.0	199445041810
6	6	6	---	6	1991101695	牡	4	463.0	-3.0	54	133.5	3			00864	[他] 河津政明	00nan	0.0	199445041810
7	8	9	---	8	1991109317	牡	4	440.0	1.0	53	133.8	1.1/2			00鈴木淳	00824	00nan	0.0	199445041810
8	1	1	---	4	1991108575	牡	4	459.0	-5.0	53	134.5	4			00801	[他] 津久井巌	00nan	0.0	199445041810
9	2	2	---	9	1991104594	牡	4	452.0	12.0	54	134.9	2			0内田秀一	[他] 高橋正豪	00nan	0.0	199445041810
1	1	1	---	1	1992105163	牡	3	435.0	0.0	53	57.6	0			0野口睦三	05335	00nan	210.0	199445082502
