着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	---	4.0	1991102193	牡	4	452.0	-6.0	55	104.5	0			0田部和廣	[他] 熊坂明	00nan	260.0	199443040609
2	7	7	---	1.0	1991103796	牡	4	451.0	-2.0	55	105.2	3			05249	[他] 川勝貫次	00nan	91.0	199443040609
3	6	6	---	5.0	1991109296	牡	4	497.0	-4.0	54	105.4	1			00441	[他] 及川六郎	00nan	52.0	199443040609
4	5	5	---	6.0	1991108432	牝	4	440.0	-10.0	54	105.6	1			00967	[他] 秋山重美	00nan	39.0	199443040609
5	2	2	---	7.0	1991104019	牡	4	451.0	-10.0	55	106.1	2.1/2			00907	[他] 高松弘之	00nan	26.0	199443040609
6	4	4	---	2.0	1991108570	牝	4	438.0	11.0	54	106.1	ハナ			0大友勝利	[他] 凾館一昭	00nan	0.0	199443040609
7	8	10	---	8.0	1991109317	牡	4	439.0	-8.0	54	106.3	1			00鈴木淳	00824	00nan	0.0	199443040609
8	7	8	---	3.0	1991104497	牝	4	515.0	14.0	54	106.8	2.1/2			00863	00874	00nan	0.0	199443040609
9	8	9	---	9.0	1991104755	牡	4	420.0	2.0	54	108.3	7			05341	[他] 中井利一	00nan	0.0	199443040609
除	1	1	---		1991103177	牡	4	434.0	-6.0	54					05206	[他] 野田洋司	00nan	0.0	199443040609
1	3	3	---	1.0	1991108044	牡	4	518.0	0.0	54	76.7	0			0柿本政男	05383	00nan	140.0	199443072104
2	6	7	---	4.0	1991102105	牝	4	466.0	0.0	53	77.5	4			05124	[他] 波多野高	00nan	56.0	199443072104
3	5	5	---	10.0	1991106075	牝	4	475.0	0.0	53	78.7	6			05112	00874	00nan	35.0	199443072104
4	8	10	---	3.0	1991106618	牝	4	442.0	0.0	53	79.2	2.1/2			0矢野義幸	[他] 宮下哲朗	00nan	21.0	199443072104
5	7	9	---	6.0	1991104016	牝	4	444.0	2.0	53	79.3	3/4			000森勇	05203	00nan	14.0	199443072104
6	7	8	---	11.0	1991102333	牝	4	418.0	0.0	53	79.6	1.1/2			0佐藤正人	[他] 石川忠良	00nan	0.0	199443072104
7	6	6	---	9.0	1991107476	牡	4	475.0	0.0	54	79.6	アタマ			0溝井啓二	[他] 鈴木茂樹	00nan	0.0	199443072104
8	8	11	---	2.0	1991101575	牡	4	469.0	0.0	54	80.2	3			00907	[他] 高松弘之	00nan	0.0	199443072104
9	1	1	---	5.0	1991108126	牡	4	454.0	0.0	54	80.3	1/2			00863	05429	00nan	0.0	199443072104
10	4	4	---	7.0	1991104036	牝	4	424.0	0.0	53	80.6	1.1/2			0尾形秋徳	[他] 林雅次郎	00nan	0.0	199443072104
11	2	2	---	8.0	1991107306	牡	4	450.0	0.0	54	81.8	6			00坂本昇	[他] 坂本安	00nan	0.0	199443072104
1	6	7	---	1.0	1991101015	牡	4	477.0	5.0	54	91.7	0			05341	05141	00nan	120.0	199443090405
2	8	12	---	6.0	1991106618	牝	4	447.0	2.0	53	91.9	1			0矢野義幸	[他] 宮下哲朗	00nan	48.0	199443090405
3	4	4	---	9.0	1991100585	牡	4	488.0	-3.0	54	93.2	6			0音部浩仁	05141	00nan	30.0	199443090405
4	7	10	---	11.0	1991101623	牝	4	464.0	-10.0	53	93.9	3			00米元圭	05147	00nan	18.0	199443090405
5	6	8	---	2.0	1991102105	牝	4	478.0	4.0	53	94.2	1.1/2			05124	[他] 波多野高	00nan	12.0	199443090405
6	5	5	---	3.0	1991102962	牝	4	423.0	5.0	53	94.4	1			00441	[他] 吉田馨	00nan	0.0	199443090405
7	7	9	---	12.0	1991104664	牝	4	378.0	-7.0	53	94.4	アタマ			0尾形秋徳	[他] 三間典夫	00nan	0.0	199443090405
8	5	6	---	10.0	1991104325	牝	4	431.0	-2.0	53	94.5	1/2			0溝井啓二	[他] 凾館一昭	00nan	0.0	199443090405
9	1	1	---	8.0	1991101976	牝	4	423.0	-4.0	53	94.5	クビ			00426	05283	00nan	0.0	199443090405
10	3	3	---	5.0	1991100139	牝	4	434.0	-8.0	53	94.8	1.1/2			00907	[他] 栗原清	00nan	0.0	199443090405
11	8	11	---	7.0	1991106200	牝	4	439.0	-9.0	53	96.5	8			0大友勝利	[他] 鈴木總介	00nan	0.0	199443090405
12	2	2	---	4.0	1991100167	牡	4	515.0	-8.0	54	97.1	3			05112	00975	00nan	0.0	199443090405
