着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	10	---	2	1991103067	牝	4	450.0	-2.0	54	104.0	0			00406	00849	00nan	250.0	199448020210
2	3	3	---	5	1991105456	牝	4	416.0	-4.0	54	104.3	1.1/2			05111	05125	00nan	95.0	199448020210
3	8	11	---	6	1991100290	牝	4	476.0	-2.0	54	104.3	クビ			00976	05322	00nan	47.5	199448020210
4	5	5	---	7	1991101128	牝	4	452.0	0.0	54	105.7	7			00839	00917	00nan	35.0	199448020210
5	8	12	---	3	1991102390	牝	4	482.0	0.0	54	105.9	3/4			05155	05198	00nan	22.5	199448020210
6	1	1	---	1	1991106554	牝	4	440.0	-6.0	54	105.9	クビ			0村井栄治	[他] 神部幸夫	00nan	0.0	199448020210
7	6	8	---	8	1991108377	牝	4	438.0	6.0	54	107.2	6			05149	05198	00nan	0.0	199448020210
8	5	6	---	12	1991108376	牝	4	430.0	-2.0	54	107.2	クビ			05097	05097	00nan	0.0	199448020210
9	6	7	---	9	1991105959	牝	4	430.0	4.0	54	107.5	1.1/2			0兒島真二	[他] 末吉清助	00nan	0.0	199448020210
10	4	4	---	11	1991105412	牝	4	440.0	-2.0	54	108.3	4			05041	00943	00nan	0.0	199448020210
11	7	9	---	10	1991100679	牝	4	416.0	8.0	54	109.5	6			0加藤明宏	05144	00nan	0.0	199448020210
12	2	2	---	4	1991105166	牝	4	456.0	6.0	54	109.9	2			0小澤勝幸	[他] 則武秀夫	00nan	0.0	199448020210
1	8	10	---	1	1991102096	牡	4	430.0	4.0	56	124.9	0			05041	05078	00nan	1300.0	199448061509
2	2	2	---	4	1991107940	牡	4	468.0	2.0	56	125.1	3/4			05149	[他] 藤ケ崎一	00nan	442.0	199448061509
3	5	5	---	9	1991105456	牝	4	412.0	0.0	54	125.7	3			05111	05125	00nan	221.0	199448061509
4	7	8	---	10	1991101980	牡	4	430.0	2.0	56	125.8	1/2			00406	05198	00nan	156.0	199448061509
5	7	9	---	3	1991106554	牝	4	428.0	-14.0	54	126.4	3			0村井栄治	[他] 神部幸夫	00nan	91.0	199448061509
6	8	11	---	11	1991101128	牝	4	452.0	0.0	54	126.4	クビ			0尾崎章生	00917	00nan	0.0	199448061509
7	6	7	---	7	1991108713	牝	4	422.0	2.0	54	127.0	3			00839	05014	00nan	0.0	199448061509
8	6	6	---	6	1991104207	牡	4	502.0	4.0	56	127.4	2			0望月高司	[他] 山本榮二	00nan	0.0	199448061509
9	3	3	---	5	1991103311	牡	4	414.0	-6.0	56	128.3	4			00945	00881	00nan	0.0	199448061509
10	4	4	---	2	1991106215	牡	4	464.0	8.0	56	131.0	大			00975	00941	00nan	0.0	199448061509
11	1	1	---	8	1991103835	牝	4	452.0	0.0	54	137.9	大			0迫田清美	[他] 永田三郎	00nan	0.0	199448061509
1	3	3	---	1	1991105456	牝	4	410.0	-2.0	53	89.3	0			05111	05125	00nan	85.0	199448070607
2	5	5	---	6	1988200075	牝	7	456.0	-4.0	54	89.7	2			05154	05155	00nan	32.3	199448070607
3	8	8	---	4	1990108880	牡	5	440.0	-2.0	55	90.3	3			05128	05154	00nan	16.2	199448070607
4	6	6	---	2	1991101128	牝	4	458.0	6.0	53	90.6	1.1/2			0尾崎章生	00917	00nan	11.9	199448070607
5	2	2	---	3	1990105308	牝	5	448.0	4.0	55	90.9	1.1/2			05134	05198	00nan	7.7	199448070607
6	1	1	---	5	1990103480	牝	5	414.0	-2.0	54	91.0	クビ			00407	[他] 本村夫美	00nan	0.0	199448070607
7	8	9	---	7	1990100490	牡	5	448.0	-4.0	55	91.0	アタマ			00839	[他] 新山廣道	00nan	0.0	199448070607
8	7	7	---	9	1989103185	牡	6	436.0	4.0	55	91.5	2.1/2			05106	05117	00nan	0.0	199448070607
9	4	4	---	8	1990104959	牝	5	470.0	0.0	54	91.9	2			05097	00921	00nan	0.0	199448070607
1	5	5	---	8	1991108713	牝	4	426.0	4.0	53	103.4	0			00839	05014	00nan	500.0	199448090710
2	1	1	---	3	1991101035	牝	4	470.0	-2.0	51	103.4	アタマ			00815	05269	00nan	170.0	199448090710
3	2	2	---	2	1991105456	牝	4	412.0	0.0	52	103.4	ハナ			05125	05125	00nan	85.0	199448090710
4	7	8	---	10	1991103474	牝	4	424.0	2.0	50	103.4	ハナ			05053	00942	00nan	60.0	199448090710
5	8	11	---	6	1991103840	牡	4	494.0	4.0	51	103.6	3/4			0兒島真二	00865	00nan	35.0	199448090710
6	4	4	---	5	1991102808	牡	4	504.0	-10.0	53	103.8	1.1/2			05128	05154	00nan	0.0	199448090710
7	7	9	---	7	1991101400	牡	4	502.0	10.0	52	104.2	2			0櫻井今朝	00865	00nan	0.0	199448090710
8	8	10	---	1	1991108432	牝	4	436.0	-2.0	53	104.4	1.1/2			05041	[他] 山田義男	00nan	0.0	199448090710
9	6	6	---	4	1991101980	牡	4	434.0	2.0	53	104.7	1.1/2			05155	05198	00nan	0.0	199448090710
10	6	7	---	11	1991108446	牡	4	424.0	4.0	53	104.8	1/2			00407	05140	00nan	0.0	199448090710
11	3	3	---	9	1991104207	牡	4	500.0	-2.0	51	105.6	4			0望月高司	[他] 山本榮二	00nan	0.0	199448090710
