rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	14		ピュアブレンド	牝3	52.0		木幡育也	1:55.5		16-15-10-5	38.6	4.5	1	486	0		中川公成		シルクレーシング	510.0
2	6	11		ジュールサイクル	牝3	54.0		内田博幸	1:56.0	3.0	6-5-2-1	40.1	5.1	3	448	0		田中剛		吉田照哉	200.0
3	3	6		ストリートピアノ	牝3	54.0		吉田豊	1:56.3	2.0	8-8-4-3	40.1	4.7	2	458	-4		武藤善則		高橋文男	130.0
4	8	16		プレシャススパート	牝3	54.0		的場勇人	1:57.5	7.0	2-2-1-2	41.6	25.3	10	508	4		的場均		日向均	77.0
5	8	15		ルージュキッス	牝3	54.0		宮崎北斗	1:57.6	クビ	10-9-8-5	40.9	62.4	13	436	-2		和田雄二		ヒダカ・ブリーダーズ・ユニオン	51.0
6	6	12		ラブキーセキ	牝3	51.0		小林凌大	1:58.1	3.0	12-13-14-10	40.8	105.3	14	412	-2		大和田成		増田陽一	
7	4	8		キアナポラリス	牝3	54.0		野中悠太	1:58.4	1.1/2	5-7-7-9	41.8	9.5	5	436	2		宮田敬介		ノルマンディーサラブレッドレーシング	
8	1	1		カイエトゥール	牝3	54.0		丹内祐次	1:58.7	1.3/4	14-14-13-12	41.5	19.6	9	480	0		菊川正達		シンボリ牧場	
9	5	9		カゼニノッテ	牝3	54.0		大庭和弥	1:58.7	アタマ	12-12-15-15	41.0	164.8	16	448	10		松永康利		田頭勇貴	
10	5	10		フクノフェザン	牝3	54.0		木幡初也	1:58.8	1/2	8-9-12-12	41.8	121.6	15	478	0		杉浦宏昭		福島祐子	
11	2	3		アオイサンゴショウ	牝3	54.0		武藤雅	1:58.8	クビ	6-5-6-8	42.4	17.3	8	430	0		田中清隆		芹澤精一	
12	2	4		サフランハーモニー	牝3	54.0		黛弘人	1:59.2	2.1/2	3-3-4-5	43.0	10.1	6	460	2		田中博康		海原聖一	
13	1	2		ゼンダンスネーク	牝3	54.0		横山和生	1:59.8	3.1/2	3-3-8-10	43.1	60.5	12	454	4		土田稔		渡邊善男	
14	4	7		クイックスタディ	牝3	54.0		津村明秀	1:59.9	1/2	10-9-10-12	43.1	14.9	7	476	0		矢野英一		下河辺隆行	
15	3	5		ソフィスティケイト	牝3	52.0		藤田菜七	2:01.4	9.0	1-1-2-4	45.4	7.9	4	448	4		大和田成		阿部善武	
16	7	13		ワンダーマンキアオ	牝3	54.0		大野拓弥	2:09.4	大	14-15-16-16	49.1	47.0	11	454	0		斎藤誠		山本能成	
