	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200136010201	ダ	右	1300	雪	不良	10:30	C2		2001-1-2	11	水沢	1																																												
200136010202	ダ	右	1300	雪	不良	11:00	C2		2001-1-2	11	水沢	1																																												
200136010203	ダ	右	1300	雪	不良	11:30	C2		2001-1-2	11	水沢	1																																												
200136010204	ダ	右	1400	雪	不良	12:05	C2		2001-1-2	11	水沢	1																																												
200136010205	ダ	右	1400	雪	不良	12:40	C2		2001-1-2	11	水沢	1																																												
200136010206	ダ	右	1400	雪	不良	13:15	3歳　B1		2001-1-2	11	水沢	1																																												
200136010207	ダ	右	1600	雪	不良	13:50	3歳　A2		2001-1-2	11	水沢	1																																												
200136010208	ダ	右	1800	雪	不良	14:25	A2		2001-1-2	11	水沢	1																																												
200136010209	ダ	右	1600	雪	不良	15:05	金杯	G	2001-1-2	11	水沢	1																																							1,6,7,3,8,4,10,(9,2),11	1,6,7,3,8,4,10,(9,2),11	7,2,1,(3,4),9,10,8,6,11	7,2,4,(1,3),9,8,10,11,6		
200136010601	ダ	右	1300	曇	不良	10:30	3歳　C2		2001-1-6	11	水沢	4																																												
200136010602	ダ	右	1300	曇	不良	11:00	4歳　C2		2001-1-6	11	水沢	4																																												
200136010603	ダ	右	1300	曇	不良	11:30	3歳　C1		2001-1-6	11	水沢	4																																												
200136010604	ダ	右	1400	曇	不良	12:05	4歳　C1		2001-1-6	11	水沢	4																																												
200136010605	ダ	右	1400	曇	不良	12:40	3歳　B2		2001-1-6	11	水沢	4																																												
200136010606	ダ	右	1400	曇	不良	13:15	4歳　B2		2001-1-6	11	水沢	4																																												
200136010607	ダ	右	1600	曇	不良	13:50	C1		2001-1-6	11	水沢	4																																												
200136010608	ダ	右	1600	曇	不良	14:25	B1		2001-1-6	11	水沢	4																																												
200136040801	ダ	右	1300	曇	良	10:45	3歳　C2		2001-4-8	1	水沢	2																																												
200136040802	ダ	右	1300	曇	良	11:15	C2		2001-4-8	1	水沢	2																																												
200136040803	ダ	右	1300	曇	良	11:45	C2		2001-4-8	1	水沢	2																																												
200136040804	ダ	右	1300	曇	良	12:20	C2		2001-4-8	1	水沢	2																																												
200136040805	ダ	右	1400	曇	良	12:55	C2		2001-4-8	1	水沢	2																																												
200136040806	ダ	右	1400	曇	良	13:30	C2		2001-4-8	1	水沢	2																																												
200136040807	ダ	右	1400	曇	良	14:05	3歳　B2		2001-4-8	1	水沢	2																																												
