着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	9	---	1.0	1995105882	牝	3	432.0	0.0	53	61.5	0			00國信滿	05055	00nan	200.0	199733091803
2	7	10	---	2.0	1995104801	牝	3	478.0	6.0	53	62.0	3			0齊藤正弘	05093	00nan	40.0	199733091803
3	5	5	---	5.0	1995106629	牝	3	410.0	-4.0	53	62.1	1/2			05055	00846	00nan	30.0	199733091803
4	3	3	---	4.0	1995107446	牝	3	442.0	2.0	53	62.6	2.1/2			05054	05056	00nan	20.0	199733091803
5	6	8	---	7.0	1995102127	牝	3	446.0	-4.0	53	62.9	1.1/2			0柳澤好美	00864	00nan	10.0	199733091803
6	4	4	---	11.0	1995102989	牝	3	394.0	2.0	53	63.1	1			0對馬宏昭	05021	00nan	0.0	199733091803
7	1	1	---	12.0	1995105052	牡	3	474.0	-4.0	53	63.7	3			05021	05021	00nan	0.0	199733091803
8	5	6	---	10.0	1995100538	牝	3	464.0	-4.0	53	63.8	クビ			0櫻井拓章	00887	00nan	0.0	199733091803
9	8	11	---	6.0	1995107054	牝	3	402.0	10.0	53	63.9	1/2			0廣森久雄	05226	00nan	0.0	199733091803
10	2	2	---	8.0	1995102789	牝	3	416.0	4.0	53	64.4	2.1/2			0中井博一	05162	00nan	0.0	199733091803
11	6	7	---	3.0	1995103262	牡	3	460.0	8.0	53	64.4	ハナ			00579	00863	00nan	0.0	199733091803
12	8	12	---	9.0	1995106380	牝	3	448.0	0.0	53	66.0	8			05056	[他] 北川數男	00nan	0.0	199733091803
1	8	12	---	5.0	1995106549	牡	3	470.0	-4.0	53	111.8	0			00439	00887	00nan	200.0	199733091804
2	3	3	---	3.0	1995102279	牡	3	432.0	2.0	53	112.4	3			0千島英之	[他] 千島一己	00nan	40.0	199733091804
3	5	5	---	1.0	1995101063	牡	3	432.0	2.0	53	112.6	1			0齊藤正弘	05093	00nan	30.0	199733091804
4	5	6	---	10.0	1995105336	牡	3	416.0	10.0	53	112.7	クビ			05090	00885	00nan	20.0	199733091804
5	7	9	---	11.0	1995107255	牝	3	448.0	-6.0	53	113.2	3			0櫻井拓章	05111	00nan	10.0	199733091804
6	6	8	---	6.0	1995107799	牝	3	462.0	0.0	53	113.3	1/2			05054	05061	00nan	0.0	199733091804
7	4	4	---	2.0	1995106335	牝	3	452.0	-2.0	53	114.2	4			05055	05055	00nan	0.0	199733091804
8	7	10	---	7.0	1995100470	牡	3	470.0	2.0	53	114.8	3			00403	05054	00nan	0.0	199733091804
9	2	2	---	8.0	1995102523	牝	3	422.0	-14.0	53	114.9	クビ			05056	[他] 北川數男	00nan	0.0	199733091804
10	8	11	---	4.0	1995103480	牝	3	420.0	-10.0	53	114.9	クビ			05059	05054	00nan	0.0	199733091804
