rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	9		クィーンアドバンス	牝3	54.0		横山和生	1:12.4		2-2	37.5	5.0	3	470	-2		勢司和浩		柳内正基	510.0
2	2	3		トリッチトラッチ	牝3	54.0		田辺裕信	1:12.5	3/4	11-7	36.6	3.7	2	424	4		伊藤圭三		ライオンレースホース	200.0
3	7	14		ロードオブイサチル	牝3	51.0		原優介	1:12.7	1.0	1-1	38.0	3.5	1	484	8		竹内正洋		小坂功	130.0
4	1	2		ヴィーナスブレス	牝3	54.0		北村宏司	1:12.9	1.1/4	11-11	36.9	15.7	6	468	2		高橋裕		西森功	77.0
5	4	7		エリーウェイ	牝3	54.0		武士沢友	1:13.3	2.1/2	6-6	38.0	25.2	8	462	-2		南田美知		谷川正純	51.0
6	2	4		ダイヤモンドリリー	牝3	52.0		木幡育也	1:13.5	1.1/2	4-3	38.4	40.7	9	440	4		佐藤吉勝		田頭勇貴	
7	8	16		スマイルフェイス	牝3	54.0		伊藤工真	1:13.9	2.1/2	6-7	38.5	17.8	7	506	4		金成貴史		ヒダカ・ブリーダーズ・ユニオン	
8	6	11		セストリエール	牝3	54.0		武藤雅	1:14.0	3/4	9-7	38.4	7.6	4	434	-2		池上昌和		下河辺牧場	
9	6	12		スナイプトウショウ	牝3	54.0		木幡巧也	1:14.7	4.0	10-12	39.0	54.2	11	490	-24		杉浦宏昭		トウショウ産業	
10	1	1		キュアノス	牝3	52.0		藤田菜七	1:15.1	2.1/2	2-3	40.2	8.3	5	454	-2		矢野英一		日進牧場	
11	3	6		ドゥマルセイユ	牝3	54.0		藤井勘一	1:15.2	3/4	13-13	38.6	299.5	15	410	-6		畠山吉宏		大塚亮一	
12	4	8		ドルチェ	牝3	51.0		山田敬士	1:15.4	1.1/4	6-10	40.0	46.2	10	432	0		田中清隆		サンコウ牧場	
13	7	13		ユーメイドリーム	牝3	54.0		大野拓弥	1:15.8	2.0	4-5	40.7	81.7	12	434	0		松山将樹		大野裕	
14	3	5		スーリエドヴェール	牝3	54.0		江田照男	1:15.8	クビ	14-14	38.9	93.0	13	502	0		大江原哲		岡田牧雄	
15	8	15		ダヴィンチノチョウ	牝3	54.0		田中勝春	1:15.9	1/2	15-15	38.4	279.2	14	442	-12		小野次郎		國分純	
16	5	10		フクジュ	牝3	53.0		菊沢一樹	1:16.6	4.0	16-16	38.4	305.7	16	506	0		小桧山悟		中村勝彦	
