rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	12		ラストマン	牡3	56.0		ヒューイ	1:55.1		3-4-3-3	37.6	1.4	1	488	-6		戸田博文		堂守貴志	510.0
2	4	7		オンザフェーヴル	牡3	56.0		津村明秀	1:55.7	3.1/2	5-5-4-4	38.1	7.5	3	482	-8		野中賢二		廣崎利洋	200.0
3	2	4		テンチシンメイ	牡3	56.0		三浦皇成	1:56.6	5.0	3-3-6-4	38.9	11.3	4	496	-6		小笠倫弘		岡浩二	130.0
4	5	9		エリモグリッター	セ3	56.0		鮫島克駿	1:56.8	1.1/2	1-1-2-1	39.9	74.7	9	458	-4		中野栄治		山本三津子	77.0
5	5	10		ベストランナー	牡3	56.0		木幡巧也	1:56.9	1/2	2-2-1-2	40.1	28.6	7	490	0		岩戸孝樹		ゴドルフィン	51.0
6	7	14		パースピレーション	牡3	56.0		大野拓弥	1:57.0	1/2	7-7-8-8	39.1	21.5	6	464	-2		田村康仁		吉田照哉	
7	1	2		トーセンワンダー	牡3	56.0		吉田豊	1:57.1	1/2	9-7-6-4	39.3	6.7	2	502	2		古賀史生		島川隆哉	
8	3	5		ピースボヌール	牡3	56.0		内田博幸	1:57.1	ハナ	16-15-9-9	39.0	21.2	5	490	2		斎藤誠		スリーエイチレーシング	
9	8	16		カッティングロック	牡3	56.0		井上敏樹	1:57.3	1.1/4	14-13-13-11	38.7	72.2	8	508	4		相沢郁		石瀬浩三	
10	8	15		ヤギリエピファクン	牡3	56.0		北村宏司	1:57.4	1/2	10-10-4-7	39.8	114.8	10	462	-2		小西一男		内田ヤエ子	
11	1	1		ユニバーサルタイム	牡3	56.0		宮崎北斗	1:57.9	3.0	12-12-9-9	39.8	464.9	16	502	8		中川公成		山上和良	
12	6	11		キタノエイカン	牡3	56.0		横山和生	1:58.0	1/2	15-15-16-14	39.0	451.0	15	444	0		土田稔		北所直人	
13	4	8		フジコウキ	牡3	54.0		木幡育也	1:58.3	1.3/4	13-13-13-14	39.7	154.9	11	460	-4		大江原哲		荒木誠	
14	2	3		ソイチーノ	セ3	56.0		杉原誠人	1:58.5	1.1/4	7-7-12-12	40.0	392.3	13	506	4		中川公成		ミルファーム	
15	7	13		シゲルペガススザ	牡3	56.0		柴田善臣	1:58.6	1/2	10-10-15-14	39.8	298.2	12	484	-4		中野栄治		森中蕃	
16	3	6		サイモンサンバ	牝3	54.0		野中悠太	2:01.0	大	5-5-11-12	42.7	404.6	14	468	-4		根本康広		澤田昭紀	
