rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	8		クリスタルアワード	牝3	54.0		三浦皇成	1:12.2		3-3	37.7	2.7	1	454	2		伊藤圭三		ノルマンディーサラブレッドレーシング	500.0
2	7	13		レディグレイ	牝3	54.0		石橋脩	1:12.4	1.1/4	7-4	37.5	4.1	2	468	4		宗像義忠		キャロットファーム	200.0
3	3	6		セイドアモール	牝3	54.0		柴田大知	1:12.5	1/2	2-2	38.3	9.2	5	474	-4		武市康男		サラブレッドクラブ・ラフィアン	130.0
4	3	5		カフェドラペ	牝3	54.0		戸崎圭太	1:12.7	1.0	4-4	38.0	5.5	3	450	4		杉浦宏昭		吉田千津	75.0
5	1	2		キアレッツァ	牝3	54.0		石川裕紀	1:12.9	1.1/2	7-8	38.0	15.4	6	426	6		萩原清		キャロットファーム	50.0
6	7	14		インオンザレイク	牝3	52.0		野中悠太	1:13.7	5.0	11-11	38.4	71.0	12	476	18		中舘英二		中村祐子	
7	5	9		コーラル	牝3	54.0		吉田豊	1:13.8	1/2	11-11	38.5	251.9	15	426	-8		田島俊明		鈴木美江子	
8	8	16		シットリ	牝3	54.0		松岡正海	1:13.8	ハナ	14-13	38.1	51.6	9	488	4		伊藤伸一		ミルファーム	
9	2	4		パルセイティング	牝3	54.0		大野拓弥	1:13.8	クビ	4-4	39.1	7.9	4	430	-2		加藤和宏		岡田牧雄	
10	1	1		ウエスタンカッター	牝3	54.0		蛯名正義	1:13.9	1/2	13-13	38.4	17.2	7	424	-6		田中剛		山本弥恵子	
11	6	11		デルママドレーヌ	牝3	51.0		菅原明良	1:14.4	3.0	10-9	39.3	177.3	14	444	2		武井亮		浅沼廣幸	
12	4	7		トーアピッコロ	牝3	54.0		田辺裕信	1:14.9	3.0	16-16	38.8	60.9	11	452	0		小島茂之		高山ランド	
13	8	15		チタノブーケ	牝3	54.0		嘉藤貴行	1:15.0	クビ	4-4	40.3	40.6	8	420	-10		高市圭二		中村光利	
14	5	10		キタノローズ	牝3	54.0		武士沢友	1:15.1	1/2	14-15	39.4	325.0	16	424	4		天間昭一		北所直人	
15	6	12		リネンアリス	牝3	54.0		岩部純二	1:15.3	1.1/4	7-9	40.4	153.4	13	400	6		南田美知		戸山光男	
16	2	3		アイニイ	牝3	54.0		柴田善臣	1:16.1	5.0	1-1	42.0	56.1	10	438	-2		大江原哲		静内白井牧場	
