rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	11		ロジウインド	牡2	54.0		丸山元気	1:13.0		2-2	38.2	39.5	10	506	2		稲垣幸雄		久米田正明	500.0
2	5	9		グレートコート	牡2	51.0		小林凌大	1:13.0	クビ	5-4	38.0	12.6	3	438	-2		大江原哲		伊東純一	200.0
3	7	14		ダウラギリ	牡2	54.0		石橋脩	1:13.1	1/2	4-4	38.2	1.4	1	478	-2		和田正一		スピードファーム	130.0
4	4	7		マイネルワルツ	牡2	54.0		柴田大知	1:13.2	1/2	2-2	38.4	40.0	11	436	4		矢野英一		サラブレッドクラブ・ラフィアン	75.0
5	6	12		クィーンアドバンス	牝2	54.0		北村宏司	1:13.2	ハナ	7-7	38.1	8.6	2	456	-2		勢司和浩		柳内正基	50.0
6	3	5		ロードオブイサチル	牝2	53.0		野中悠太	1:13.4	1.1/4	5-4	38.4	19.8	5	472	2		竹内正洋		小坂功	
7	1	2		アルトゥーロ	牡2	54.0		嶋田純次	1:13.5	クビ	11-11	37.5	135.8	12	416	-2		南田美知		ミルファーム	
8	3	6		クリノファイヤー	牝2	54.0		江田照男	1:13.5	ハナ	9-8	38.2	32.9	8	462	-4		本間忍		栗本博晴	
9	5	10		レイクマッジョーレ	牡2	54.0		木幡巧也	1:13.8	1.1/2	10-10	38.2	30.4	7	478	14		土田稔		ゴドルフィン	
10	2	4		エコロウィング	牡2	51.0		藤田菜七	1:13.9	1/2	14-11	37.5	36.9	9	442	0		深山雅史		原村正紀	
11	1	1		ルミナスナイト	牝2	53.0		菊沢一樹	1:14.8	5.0	16-16	37.2	141.8	13	500	26		畠山吉宏		岡田牧雄	
12	2	3		メモワールミノル	牡2	54.0		三浦皇成	1:15.4	3.1/2	1-1	40.7	29.6	6	458	0		中舘英二		吉岡實	
13	8	16		ノンリミット	牝2	54.0		勝浦正樹	1:15.5	1/2	8-9	40.3	13.1	4	464	-4		高橋義博		高橋信博	
14	7	13		トーアテンソンシ	牡2	54.0		武士沢友	1:15.6	3/4	12-13	39.4	148.3	14	442	2		星野忍		高山ランド	
15	8	15		キリシマスカイ	牝2	51.0		山田敬士	1:16.6	6.0	14-14	40.1	556.0	16	418	-6		的場均		土屋君春	
16	4	8		サノノファンタジー	牝2	54.0		伴啓太	1:17.5	5.0	12-14	41.4	433.8	15	458	14		堀井雅広		佐野信幸	
