	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201854011401	ダ	右	1300	晴	重	14:55	C3ー6		2018-1-14	14	高知	2	(見込)		10.0	820.0	3.0	10.0	140	3.0	4.0	100	1.0	6.0	110	2.0	4-7	460.0	2.0	4-10	520.0	2.0	4-10	200	2.0	6-10	210	3.0	4-6	150	1.0	10=>4	1280.0	5.0	4-6-10	320.0	1.0	10=>4=>6	3050.0	9.0	11,4,10,(3,7),9,6,2,12,5,1,8	114109736212581	11,4,10,(7,9),6,2,3,12,5,8,1	114106729812135		
201854011402	ダ	右	1300	晴	重	15:30	C3ー4		2018-1-14	14	高知	2	(見込)		12.0	230.0	1.0	12.0	110	2.0	7.0	100	1.0	8.0	110	3.0	6-8	150.0	1.0	7-12	170.0	1.0	7-12	110	1.0	8-12	180	3.0	7-8	160	2.0	12=>7	280.0	1.0	7-8-12	260.0	1.0	12=>7=>8	690.0	1.0	712108193114265	712108194321165	7,(10,8,12),4,2,1,9,11,3,6,5	712842191110653		
201854011403	ダ	右	1300	晴	重	16:05	葉子GOGO特別		2018-1-14	14	高知	2	(見込)		10.0	200.0	1.0	10.0	100	1.0	12.0	150	3.0	11.0	150	4.0	7-8	330.0	2.0	10-12	910.0	2.0	10-12	230	2.0	10-11	270	3.0	11-12	1,080	12.0	10=>12	1170.0	3.0	10-11-12	1570.0	5.0	10=>12=>11	5610.0	16.0	212911351014768	212113951047861	(3,12,10),2,11,9,5,4,7,8,1,6	101231158791462		
201854011404	ダ	右	1300	晴	重	16:40	今年もナイター特別		2018-1-14	14	高知	2	(見込)		4.0	1460.0	4.0	4.0	290	5.0	8.0	130	1.0	10.0	1,510	9.0	4-6	870.0	4.0	4-8	780.0	4.0	4-8	360	4.0	4-10	9,020	40.0	8-10	1,950	19.0	4=>8	2450.0	8.0	4-8-10	10560.0	25.0	4=>8=>10	77890.0	162.0	248101127935611	248110571293116	(2,4),8,10,1,5,12,7,9,11,3,6	482101511912763		
201854011701	ダ	右	1300	曇	不良	15:00	3歳ー2		2018-1-17	14	高知	4	(馬齢)		2.0	210.0	1.0	2.0	120	1.0	1.0	260	5.0	5.0	210	4.0	1-2	2080.0	6.0	1-2	1410.0	6.0	1-2	380	4.0	2-5	340	3.0	1-5	1,370	14.0	2=>1	1770.0	7.0	1-2-5	1950.0	8.0	2=>1=>5	7420.0	23.0	23854611079	23548161079	2,5,3,(1,4,8),6,10,7-9	25184361079		
201854012301	ダ	右	1400	晴	不良	14:50	C3ー7		2018-1-23	15	高知	2	(見込)		10.0	270.0	2.0	10.0	120	1.0	3.0	180	5.0	4.0	160	3.0	3-8	1050.0	5.0	3-10	1300.0	7.0	3-10	420	5.0	4-10	480	6.0	3-4	820	10.0	10=>3	1860.0	7.0	3-4-10	2200.0	10.0	10=>3=>4	8680.0	30.0	11035492678	10315492678	10,3,(1,4,9),5-2,6,7,8	10,3,4,9,1,5-2,6,8,7		
201854012302	ダ	右	1400	晴	不良	15:20	C3ー5		2018-1-23	15	高知	2	(見込)		7.0	120.0	1.0	7.0	100	1.0	1.0	130	3.0	9.0	120	2.0	1-7	280.0	1.0	1-7	250.0	1.0	1-7	150	1.0	7-9	150	2.0	1-9	260	4.0	7=>1	250.0	1.0	1-7-9	340.0	1.0	7=>1=>9	710.0	1.0	79153648	79153648	79153648	71954386		
201854012303	ダ	右	1400	晴	不良	16:00	全日本新人王争覇戦競 		2018-1-23	15	高知	2	(見込)		8.0	490.0	2.0	8.0	170	3.0	1.0	160	2.0	2.0	440	7.0	1-7	850.0	4.0	1-8	1270.0	5.0	1-8	470	4.0	2-8	1,520	20.0	1-2	2,270	29.0	8=>1	2070.0	7.0	1-2-8	8640.0	38.0	8=>1=>2	33800.0	110.0	31014629578	31014629578	31014269587	12104986537		
201854012304	ダ	右	1600	晴	不良	16:30	楽天競馬特別		2018-1-23	15	高知	2	(見込)		9.0	1420.0	5.0	9.0	240	5.0	2.0	110	1.0	8.0	1,120	7.0	2-8	510.0	2.0	2-9	540.0	3.0	2-9	260	3.0	8-9	4,400	22.0	2-8	2,390	16.0	9=>2	2180.0	7.0	2-8-9	7110.0	18.0	9=>2=>8	46560.0	91.0	291645783	291645873	2,9,6,(1,5,8),4,7,3	298657134		
201854012305	ダ	右	1400	晴	不良	17:00	全日本新人王争覇戦競 		2018-1-23	15	高知	2	(見込)		2.0	200.0	1.0	2.0	140	1.0	7.0	200	3.0	4.0	250	4.0	2-7	490.0	2.0	2-7	1810.0	7.0	2-7	540	5.0	2-4	480	2.0	4-7	860	13.0	2=>7	2180.0	4.0	2-4-7	4000.0	10.0	2=>7=>4	16990.0	38.0	1,6,8,5,10,7,3,9,2-4	1,6,8,5,10,9,7,2,3-4	1,6,(9,5,8,2),10,7-3,4	21697581043		
