rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		パルクデラモール	牝5	55.0		武藤雅	2:02.0		11-11-10-10	36.1	13.3	5	466	-2		鹿戸雄一		Ｇ１レーシング	1,100.0
2	2	2		エバーミランダ	牝5	55.0		横山典弘	2:02.2	1.1/4	2-2-4-3	36.9	8.7	4	432	-2		久保田貴		宇田豊	440.0
3	6	6		エトワール	牝4	55.0		石橋脩	2:02.3	1/2	5-5-7-5	36.8	2.5	1	492	6		牧光二		近藤英子	280.0
4	6	7		シングフォーユー	牝4	55.0		ヒューイ	2:02.5	1.1/4	4-4-1-1	37.5	4.0	2	468	2		牧光二		社台レースホース	170.0
5	7	9		コンダクトレス	牝5	55.0		丸山元気	2:02.5	クビ	2-2-4-5	37.2	13.6	6	484	-6		小島茂之		キャロットファーム	110.0
6	8	10		アストラサンタン	牝5	55.0		吉田豊	2:02.5	アタマ	5-5-2-3	37.4	4.6	3	468	2		戸田博文		丹羽久一郎	
7	1	1		フラッシングジェム	牝4	55.0		ミナリク	2:02.6	クビ	8-8-8-7	36.9	42.8	9	480	8		大和田成		社台レースホース	
8	5	5		ホクセンジョウオー	牝5	55.0		大野拓弥	2:02.7	1/2	9-9-8-9	37.0	23.4	8	478	6		松山将樹		大野裕	
9	3	3		トーセンリスト	牝4	54.0		菊沢一樹	2:02.7	クビ	1-1-2-2	37.6	19.3	7	450	4		菊沢隆徳		島川隆哉	
10	8	11		バケットリスト	牝5	55.0		野中悠太	2:04.1	9.0	7-7-4-7	38.8	141.7	10	478	-8		高橋文雅		宮城寛也	
11	7	8		フレスコパスト	牝6	52.0		秋山稔樹	2:06.4	大	9-9-11-11	40.0	312.2	11	426	0		中野栄治		岡田壮史	
