	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199956022801	ダ	右	1300	晴	良	11:30	C3		1999-2-28	19	荒尾	2	(定量)																																							2,(3,5,6),8,1,7,(4,9)	2,6,(3,5,8),(1,7),9,4	2,3,(5,6),8,1,7,9,4		
199956022802	ダ	右	1300	晴	良	12:00	C		1999-2-28	19	荒尾	2	(定量)																																							2561743	2,5,6,(1,7),(4,3)	2,5,1,7,(4,6),3		
199956022803	ダ	右	1400	晴	良	12:30	4才		1999-2-28	19	荒尾	2	(定量)																																						(2,6,7),4,5,8,3	2674358	(2,6,7),(3,4),5,8	6,7,3,8,(2,4),5		
199956022804	ダ	右	1400	晴	良	13:00	4才		1999-2-28	19	荒尾	2	(定量)																																						2,3,6,8,7,(1,4,5)	23678145	(2,3,6),(7,8),(1,4,5)	63728415		
199956022805	ダ	右	1400	晴	良	13:30	C		1999-2-28	19	荒尾	2	(定量)																																						5,9,(2,3),(1,7),(4,6),8	5,9,3,2,1,(4,7),6,8	5,9-3,2,1,7,(4,6),8	9,5-2,1,3,7,4,6,8		
199956022806	ダ	右	1400	晴	良	14:00	C3		1999-2-28	19	荒尾	2	(定量)																																						5,6,7,9,(2,3,4),8,1	5,6,2,7,9,(3,4),8,1	(5,6,7,9),(2,4),8,(3,1)	5,(4,6),7,(3,9),(2,8),1		
199956022807	ダ	右	1400	晴	良	14:35	C		1999-2-28	19	荒尾	2	(定量)																																						3,4,9,6,(2,5,8),1,7	3,4,9,6,2,(1,5,8),7	(3,4,9,6),(2,1,5,8),7	(3,6),2,4,(1,9),7,(5,8)		
199956022808	ダ	右	1400	晴	良	15:10	C		1999-2-28	19	荒尾	2	(定量)																																						4,(1,3,8),(2,5),7,6	4,(1,3),8,2,5,6,7	(4,3,8),(1,2,5),(6,7)	3,8,6,(2,5),7,1,4		
199956022809	ダ	右	1900	晴	良	15:45	つばき特別 		1999-2-28	19	荒尾	2	(別定)																																						4,(5,8),(3,2),10,6,1,7,9	4,5,(3,8),2,6,10,1,7,9	4,5,8,(3,2),1,10,6,7,9	34821761059		
199956032801	ダ	右	1300	晴	稍重	11:30	C3		1999-3-28	20	荒尾	5	(定量)																																							6,7,(1,4,8),2,3,5	(6,7),(1,4,8),3,2,5	76814325		
199956032802	ダ	右	1300	晴	稍重	12:00	C		1999-3-28	20	荒尾	5	(定量)																																							7,2,8,5,(3,4),6,1	7,2,(8,5),(3,6),4,1	72531864		
199956032803	ダ	右	1400	晴	稍重	12:30	4才		1999-3-28	20	荒尾	5	(定量)																																						4,6,8,3,5,7,2,(1,9)	468357219	(4,6,8),(5,7),3,9,1,2	(4,8),(5,6),7,9,(1,2)=3		
199956032804	ダ	右	1400	晴	稍重	13:00	C		1999-3-28	20	荒尾	5	(定量)																																						6,7,4,5,8,2,(1,3)	6,7-(4,5),2,8,1,3	(6,7)-8,(5,3),2,4,1	(6,7)-5,8,3,2,1,4		
199956032805	ダ	右	1400	晴	稍重	13:30	4才		1999-3-28	20	荒尾	5	(定量)																																						(3,6),8,1,2,5,4,7	36182754	3,6,8,1,(2,5),7,4	81564723		
199956032806	ダ	右	1400	晴	稍重	14:00	C		1999-3-28	20	荒尾	5	(定量)																																						7146352	7143625	7,(1,4),(3,6),5,2	7461235		
199956032807	ダ	右	1400	晴	稍重	14:35	C3		1999-3-28	20	荒尾	5	(定量)																																						(1,4,7),6,2,8,5,3,9	147268593	1,4,7,(2,6),8,9,5,3	1,4,7,8,2,3,(6,5)-9		
199956032808	ダ	右	1400	晴	稍重	15:10	C		1999-3-28	20	荒尾	5	(定量)																																						792531846	7,(2,9),5,3,1,(4,8),6	7,(9,5),(2,8),3,1,4,6	7,(2,5),1,4,8,3,9,6		
199956032809	ダ	右	2150	晴	稍重	15:45	開設71周年記念	G	1999-3-28	20	荒尾	5	(ハンデ)																																						345612879	3,4,(6,5),2,1,9,8,7	4,(3,1),(5,8,7),2,6,9	(4,1)-8,7,2,9,3,5,6		
199956032810	ダ	右	1400	晴	稍重	16:20	B2		1999-3-28	20	荒尾	5	(定量)																																						(3,6,7),4,9,1,5,8,2	3,6,7,4,(1,9),5,(2,8)	3,6,7,4,(1,9),5,(2,8)	3,6,4,(7,9),1,5,2,8		
199956041801	ダ	右	1300	雨	不良	11:30	4才		1999-4-18	1	荒尾	6	(定量)																																							18246537	1,8,(2,4),6,(3,5)-7	1,4,3,(8,5,6),2,7		
199956041802	ダ	右	1300	雨	不良	12:00	C		1999-4-18	1	荒尾	6	(定量)																																							6,7,3,4,(2,5),(1,8)	6,7,(3,4),(2,5),(1,8)	7,(3,4),6,2,1,5,8		
199956041803	ダ	右	1300	雨	不良	12:30	C		1999-4-18	1	荒尾	6	(定量)																																							48253179	4,8,(2,5),(3,7,9),1	45823971		
