	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199957022801	ダ	右	1300	晴	稍重	11:00	C		1999-2-28	16	中津	5	(定量)																																											
199957022802	ダ	右	1300	晴	稍重	11:30	C		1999-2-28	16	中津	5	(定量)																																											
199957022803	ダ	右	1300	晴	稍重	12:00	C2		1999-2-28	16	中津	5	(定量)																																											
199957022804	ダ	右	1300	晴	稍重	12:30	C1		1999-2-28	16	中津	5	(定量)																																											
199957022805	ダ	右	1300	晴	稍重	13:00	C1		1999-2-28	16	中津	5	(定量)																																											
199957022806	ダ	右	1300	晴	稍重	13:35	C1		1999-2-28	16	中津	5	(定量)																																											
199957022807	ダ	右	1300	晴	稍重	14:10	C1		1999-2-28	16	中津	5	(定量)																																											
199957022808	ダ	右	1620	晴	稍重	14:45	みどり賞 		1999-2-28	16	中津	5	100万円以下	(定量)																																										
199957022809	ダ	右	1760	晴	稍重	15:20	耶馬渓賞 		1999-2-28	16	中津	5	(定量)																																											
199957022810	ダ	右	1760	晴	稍重	15:55	B		1999-2-28	16	中津	5	(定量)																																											
199957032101	ダ	右	760	曇	不良	11:00	C		1999-3-21	17	中津	5	(定量)																																											
199957032102	ダ	右	1300	曇	不良	11:30	C		1999-3-21	17	中津	5	(定量)																																											
199957032103	ダ	右	1300	曇	不良	12:00	C		1999-3-21	17	中津	5	(定量)																																											
199957032104	ダ	右	1300	曇	不良	12:30	C1		1999-3-21	17	中津	5	(定量)																																											
199957032105	ダ	右	1300	曇	不良	13:00	C1		1999-3-21	17	中津	5	(定量)																																											
199957032106	ダ	右	1300	曇	不良	13:35	C1		1999-3-21	17	中津	5	(定量)																																											
199957032107	ダ	右	1300	曇	不良	14:10	C1		1999-3-21	17	中津	5	(定量)																																											
199957032108	ダ	右	1620	曇	不良	14:45	B		1999-3-21	17	中津	5	(定量)																																											
199957032109	ダ	右	1760	曇	不良	15:20	大分県馬主会会長賞特 		1999-3-21	17	中津	5	(定量)																																											
199957041701	ダ	右	760	曇	良	11:00	C		1999-4-17	1	中津	3	(定量)																																											
199957041702	ダ	右	760	曇	良	11:30	C2		1999-4-17	1	中津	3	(定量)																																											
199957041703	ダ	右	1300	曇	良	12:00	C		1999-4-17	1	中津	3	(定量)																																											
199957041704	ダ	右	1300	曇	良	12:30	C		1999-4-17	1	中津	3	(定量)																																											
199957041705	ダ	右	1300	曇	良	13:00	C		1999-4-17	1	中津	3	(定量)																																											
199957041706	ダ	右	1300	曇	良	13:35	C2		1999-4-17	1	中津	3	(定量)																																											
199957041707	ダ	右	1300	曇	良	14:10	C2		1999-4-17	1	中津	3	(定量)																																											
199957041708	ダ	右	1300	曇	良	14:45	C2		1999-4-17	1	中津	3	(定量)																																											
199957041709	ダ	右	1760	曇	良	15:20	スプリングカップ 		1999-4-17	1	中津	3	(定量)																																											
199957050801	ダ	右	1300	晴	良	11:00	C2		1999-5-8	2	中津	5	(定量)																																											
199957050802	ダ	右	1300	晴	良	11:30	C2		1999-5-8	2	中津	5	(定量)																																											
199957050803	ダ	右	1300	晴	良	12:00	C2		1999-5-8	2	中津	5	(定量)																																											
199957050804	ダ	右	1300	晴	良	12:30	C1		1999-5-8	2	中津	5	(定量)																																											
199957050805	ダ	右	1300	晴	良	13:05	C1		1999-5-8	2	中津	5	(定量)																																											
199957050806	ダ	右	1300	晴	良	13:40	C2		1999-5-8	2	中津	5	(定量)																																											
199957050807	ダ	右	1300	晴	良	14:15	C2		1999-5-8	2	中津	5	(定量)																																											
199957050808	ダ	右	1300	晴	良	14:50	C2		1999-5-8	2	中津	5	(定量)																																											
199957050809	ダ	右	1760	晴	良	15:25	八面山賞 		1999-5-8	2	中津	5	(定量)																																											
199957052901	ダ	右	760	晴	良	11:00	C		1999-5-29	3	中津	5	(定量)																																											
199957052902	ダ	右	1300	晴	良	11:30	C		1999-5-29	3	中津	5	(定量)																																											
199957052903	ダ	右	1300	晴	良	12:00	C		1999-5-29	3	中津	5	(定量)																																											
199957052904	ダ	右	1300	晴	良	12:30	C		1999-5-29	3	中津	5	(定量)																																											
199957052905	ダ	右	1300	晴	良	13:00	C2		1999-5-29	3	中津	5	(定量)																																											
199957052906	ダ	右	1300	晴	良	13:35	C2		1999-5-29	3	中津	5	(定量)																																											
199957052907	ダ	右	1300	晴	良	14:10	C2		1999-5-29	3	中津	5	(定量)																																											
199957052908	ダ	右	1300	晴	良	14:45	C2		1999-5-29	3	中津	5	(定量)																																											
199957052909	ダ	右	1760	晴	良	15:20	大分県馬主会会長賞特 		1999-5-29	3	中津	5	(定量)																																											
199957052910	ダ	右	1760	晴	良	15:55	B		1999-5-29	3	中津	5	(定量)																																											
199957061901	ダ	右	760	曇	不良	11:00	C		1999-6-19	4	中津	5	(定量)																																											
199957061902	ダ	右	1300	曇	不良	11:30	C		1999-6-19	4	中津	5	(定量)																																											
199957061903	ダ	右	1300	曇	不良	12:00	C		1999-6-19	4	中津	5	(定量)																																											
199957061904	ダ	右	1300	曇	不良	12:30	C		1999-6-19	4	中津	5	(定量)																																											
199957061905	ダ	右	1300	曇	不良	13:00	C		1999-6-19	4	中津	5	(定量)																																											
199957061906	ダ	右	1300	曇	不良	13:35	C		1999-6-19	4	中津	5	(定量)																																											
199957061907	ダ	右	1300	曇	不良	14:10	C		1999-6-19	4	中津	5	(定量)																																											
199957061908	ダ	右	1620	曇	不良	14:45	B		1999-6-19	4	中津	5	(定量)																																											
199957071001	ダ	右	760	曇	良	11:00	C		1999-7-10	5	中津	5	(定量)																																											
199957071002	ダ	右	1300	曇	良	11:30	C		1999-7-10	5	中津	5	(定量)																																											
199957071003	ダ	右	1300	曇	良	12:00	C		1999-7-10	5	中津	5	(定量)																																											
199957071004	ダ	右	1300	曇	良	12:30	C		1999-7-10	5	中津	5	(定量)																																											
199957071005	ダ	右	1300	曇	良	13:00	C		1999-7-10	5	中津	5	(定量)																																											
199957071006	ダ	右	1300	曇	良	13:35	C		1999-7-10	5	中津	5	(定量)																																											
199957071007	ダ	右	1300	曇	良	14:10	C		1999-7-10	5	中津	5	(定量)																																											
199957071008	ダ	右	1620	曇	良	14:45	B		1999-7-10	5	中津	5	(定量)																																											
199957073101	ダ	右	760	晴	稍重	11:00	3才		1999-7-31	6	中津	4	(定量)																																											
199957073102	ダ	右	760	晴	稍重	11:30	3才		1999-7-31	6	中津	4	(定量)																																											
199957073103	ダ	右	1300	晴	稍重	12:00	C		1999-7-31	6	中津	4	(定量)																																											
199957073104	ダ	右	1300	晴	稍重	12:30	C		1999-7-31	6	中津	4	(定量)																																											
199957073105	ダ	右	1300	晴	稍重	13:00	C		1999-7-31	6	中津	4	(定量)																																											
199957073106	ダ	右	1300	晴	稍重	13:35	C		1999-7-31	6	中津	4	(定量)																																											
199957073107	ダ	右	1300	晴	稍重	14:10	C		1999-7-31	6	中津	4	(定量)																																											
199957073108	ダ	右	1620	晴	稍重	14:45	B		1999-7-31	6	中津	4	(定量)																																											
199957081601	ダ	右	760	曇	良	11:00	C2		1999-8-16	7	中津	4	(定量)																																											
199957081602	ダ	右	1180	曇	良	11:30	C2		1999-8-16	7	中津	4	(定量)																																											
199957081603	ダ	右	1300	曇	良	12:00	C2		1999-8-16	7	中津	4	(定量)																																											
199957081604	ダ	右	1300	曇	良	12:35	C		1999-8-16	7	中津	4	(定量)																																											
199957081605	ダ	右	1300	曇	良	13:10	C		1999-8-16	7	中津	4	(定量)																																											
199957081606	ダ	右	1300	曇	良	13:45	C		1999-8-16	7	中津	4	(定量)																																											
199957081607	ダ	右	1300	曇	良	14:20	C		1999-8-16	7	中津	4	(定量)																																											
199957081608	ダ	右	1760	曇	良	15:00	大分県馬主会会長賞特 		1999-8-16	7	中津	4	(定量)																																											
199957081609	ダ	右	1760	曇	良	16:20	ひまわり特別 		1999-8-16	7	中津	4	(定量)																																											
199957081610	ダ	右	1760	曇	良	16:55	B		1999-8-16	7	中津	4	(定量)																																											
199957091901	ダ	右	1180	曇	稍重	11:00	C		1999-9-19	8	中津	6	(定量)																																						(1,5),6,2=(3,4),7	1,5,6,2=4,3=7	5,1,6=2,3,7=4	5,6,1=3,(2,7)=4		
199957091902	ダ	右	1300	曇	稍重	11:35	B		1999-9-19	8	中津	6	(定量)																																						6,1=4=5,3=2	6,1=4=5,3=2	1,6=4=5,3=2	1=6=4,5=3,2		
199957091903	ダ	右	1300	曇	稍重	12:10	C		1999-9-19	8	中津	6	(定量)																																						(1,3),5,6,4,7,2	1,5,3,6,4,(2,7)	1536472	(1,5),6,3,7,4,2		
