	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199946062201	ダ	右	1300	曇	稍重	11:20	4才B		1999-6-22	6	金沢	6	(馬齢)																																						6,(8,3,2),1,5,4,7	6,8,(2,3),(1,5),7,4	(6,8),(3,2)-5,7-4,1	6,8-3-5,2-7-4=1		
199946062202	ダ	右	1400	曇	稍重	11:50	4才A		1999-6-22	6	金沢	6	(馬齢)																																						(2,5,6,4),8,1-7-3	(5,6,4),2,8-1-7,3	(5,6,4)-8,2,1-3,7	(4,5),6-(8,1)-2-3-7		
199946062203	ダ	右	900	曇	稍重	12:20	JRA認定3歳新馬戦		1999-6-22	6	金沢	6	(馬齢)																																								1,6-(2,5),7,8-4,3	1-6-(2,5)-(4,7,8,3)		
199946062204	ダ	右	1400	曇	稍重	12:50	C1		1999-6-22	6	金沢	6	(馬齢)																																						(3,7,8),(6,5,4),(10,2),9=1	3,(7,8),6,(5,4),(9,2,10)=1	(3,7),8-6-5,4,9,10,2-1	3,7,6,8-5-(9,4,2),1,10		
199946062205	ダ	右	1400	曇	稍重	13:20	C1		1999-6-22	6	金沢	6	(馬齢)																																						(4,1),8,(5,2,3)-6	(1,4),8,(5,2)-3-6	4,(8,1,5),(3,2,6)	4-8,5-1,6,(2,3)		
199946062206	ダ	右	1500	曇	稍重	13:55	B1		1999-6-22	6	金沢	6	(馬齢)																																						4,5,6,7-(1,8)-3,2	4,5,(6,7),(1,8)=(2,3)	4,(7,6),5-(8,1)-(2,3)	(7,6,4),(8,5),1-(2,3)		
199946062207	ダ	右	1700	曇	稍重	14:30	レグルス特別 		1999-6-22	6	金沢	6	(馬齢)																																						1,3,6,(2,5,7,4)	1,3,(2,6),(4,5,7)	(1,3,6),(5,4,2),7	(3,1),6,(4,5)-2,7		
199946062208	ダ	右	1700	曇	稍重	15:05	フェニックス特別 		1999-6-22	6	金沢	6	(定量)																																						5,6,(3,7,8),10-(9,4,2)=1	5,6,(7,8,3),10-(2,4,9)=1	(5,6)-(7,10),3,8,(2,4,9)-1	(5,6)=10,(7,3),(2,4,9),8-1		
199946062209	ダ	右	1500	晴	稍重	15:40	JRA交流アカシア賞 		1999-6-22	6	金沢	6	(馬齢)																																						(3,6),(9,4,5,1)-(8,2),7	(3,6),9,(1,4,5)-(8,2)=7	3,(6,1,9,5,8),4,2=7	(8,5,3)-1-(9,2,6,4)=7		
199946072001	ダ	右	1300	晴	重	11:20	4才B		1999-7-20	8	金沢	6	(馬齢)																																						2,5,(4,6),7,1,3	2,5,6,(7,4),3,1	(5,2)-7,3,(1,6,4)	5-2-7-1-3,4,6		
