	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199960050201	ダ	右	1200	晴	良	12:00	一般　B3ロ		1999-5-2	3	新潟(地)	3	(馬齢)																																											
199960050202	ダ	右	1200	晴	良	12:30	一般　B2ハ		1999-5-2	3	新潟(地)	3	(馬齢)																																											
199960050203	ダ	右	1000	晴	良	13:00	ゴールデンシリーズ第 		1999-5-2	3	新潟(地)	3	(定量)																																											
199960050204	ダ	右	1700	晴	良	13:35	ゴールデンシリーズ第 		1999-5-2	3	新潟(地)	3	(定量)																																											
199960050205	ダ	右	1700	晴	良	14:10	ゴールデンシリーズ第 		1999-5-2	3	新潟(地)	3	(定量)																																											
199960050206	ダ	右	1000	晴	良	14:45	白根特別 		1999-5-2	3	新潟(地)	3	(定量)																																											
199960050301	ダ	右	1200	曇	良	11:00	4才　C1ハ		1999-5-3	3	新潟(地)	4	(馬齢)																																											
199960050302	ダ	右	1200	曇	良	11:30	4才　C1ロ		1999-5-3	3	新潟(地)	4	(馬齢)																																											
199960050303	ダ	右	1600	曇	良	12:00	4才　C1　優勝		1999-5-3	3	新潟(地)	4	(ハンデ)																																											
199960050304	ダ	右	1700	曇	良	12:30	ゴールデンシリーズ第 		1999-5-3	3	新潟(地)	4	(定量)																																											
199960050305	ダ	右	1000	曇	良	13:05	ゴールデンシリーズ第 		1999-5-3	3	新潟(地)	4	(定量)																																											
199960050306	ダ	右	1700	曇	良	13:40	ゴールデンシリーズ第 		1999-5-3	3	新潟(地)	4	(定量)																																											
199960050307	ダ	右	1700	曇	良	14:15	上越特別 		1999-5-3	3	新潟(地)	4	(定量)																																											
199960050308	ダ	右	1000	曇	良	14:50	苗場特別 		1999-5-3	3	新潟(地)	4	(定量)																																											
199960050401	ダ	右	1200	雨	良	11:30	4才　C1イ		1999-5-4	3	新潟(地)	5	(馬齢)																																											
199960050402	ダ	右	1200	雨	良	12:00	一般　C3ハ		1999-5-4	3	新潟(地)	5	(馬齢)																																											
199960050403	ダ	右	1000	雨	良	12:30	ゴールデンシリーズ第 		1999-5-4	3	新潟(地)	5	(定量)																																											
199960050404	ダ	右	1700	雨	良	13:05	ゴールデンシリーズ第 		1999-5-4	3	新潟(地)	5	(定量)																																											
199960050405	ダ	右	1700	雨	稍重	13:40	燕特別 		1999-5-4	3	新潟(地)	5	(定量)																																											
199960050406	ダ	右	1000	雨	稍重	14:15	柏崎特別 		1999-5-4	3	新潟(地)	5	(定量)																																											
199960053101	ダ	右	1000	晴	良	11:30	登竜門		1999-5-31	4	新潟(地)	3	(馬齢)																																											
199960053102	ダ	右	1000	晴	良	12:00	新潟メイシリーズ第1 		1999-5-31	4	新潟(地)	3	(定量)																																											
199960053103	ダ	右	1000	晴	良	12:30	新潟メイシリーズ第2 		1999-5-31	4	新潟(地)	3	(定量)																																											
199960053104	ダ	右	1700	晴	良	13:05	新潟メイシリーズ第3 		1999-5-31	4	新潟(地)	3	(定量)																																											
199960053105	ダ	右	1700	晴	良	13:40	新潟メイシリーズ第4 		1999-5-31	4	新潟(地)	3	(定量)																																											
199960053106	ダ	右	1000	晴	良	14:15	新潟メイシリーズ第5 		1999-5-31	4	新潟(地)	3	(定量)																																											
199960053107	ダ	右	1700	晴	良	14:50	両津特別 		1999-5-31	4	新潟(地)	3	(定量)																																											
199960053108	ダ	右	1000	晴	良	15:25	小千谷特別 		1999-5-31	4	新潟(地)	3	(定量)																																											
199960071201	ダ	右	1000	雨	稍重	12:00	登竜門		1999-7-12	7	新潟(地)	5	(馬齢)																																											
199960050207	ダ	右	1000	晴	良	15:20	信濃川特別 		1999-5-2	3	新潟(地)	3	(定量)																																											
199960050208	ダ	右	1700	晴	良	16:00	万代特別 		1999-5-2	3	新潟(地)	3	(定量)																																											
199960010101	ダ	右	1000	曇	重	11:00	4才　C1ハ		1999-1-1	15	新潟(地)	3	(馬齢)																																											
199960010102	ダ	右	1600	曇	重	11:30	一般　B1		1999-1-1	15	新潟(地)	3	(馬齢)																																											
199960010103	ダ	右	1200	曇	重	12:00	4才　C1イ		1999-1-1	15	新潟(地)	3	(馬齢)																																											
199960010104	ダ	右	1200	曇	重	12:30	一般　B2		1999-1-1	15	新潟(地)	3	(馬齢)																																											
