rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		シャドウディーヴァ	牝3	54.0		三浦皇成	1:47.7		4-4-3-2	35.1	5.7	2	474	0		斎藤誠		スリーエイチレーシング	1,843.1
2	5	5		プレシャスブルー	牡5	57.0		石川裕紀	1:47.7	クビ	7-7-6-4	34.8	48.4	9	446	16		相沢郁		石瀬浩三	736.6
3	7	7		サトノエルドール	牡3	56.0		横山典弘	1:47.9	1.1/4	7-8-9-7	34.7	2.2	1	470	6		国枝栄		サトミホースカンパニー	463.3
4	8	10		ナイママ	牡3	56.0		柴田大知	1:48.2	1.3/4	9-10-9-7	35.1	10.1	6	478	4		武藤善則		岡田繁幸	270.0
5	3	3		ウインガナドル	牡5	57.0		津村明秀	1:48.2	クビ	1-1-1-1	35.9	10.4	7	470	-2		上原博之		ウイン	182.0
6	4	4		コスモカレンドゥラ	牡3	56.0		武藤雅	1:48.3	クビ	5-5-5-4	35.6	8.3	5	456	8		田中博康		ビッグレッドファーム	
7	8	9		ハナズレジェンド	牡6	57.0		川島信二	1:48.4	1/2	9-9-6-7	35.5	7.2	3	458	0		矢作芳人		広尾レース	
8	2	2		アドマイヤスコール	牡3	56.0		Ｍ．デム	1:48.7	2.0	2-2-3-4	36.1	7.5	4	484	-4		加藤征弘		近藤利一	
9	7	8		オハナ	牝4	55.0		石橋脩	1:49.3	3.1/2	6-6-6-7	36.4	43.0	8	438	10		堀宣行		金子真人ホールディングス	
10	6	6		オウケンブラック	牡8	57.0		北村宏司	1:49.6	2.0	2-2-2-2	37.2	226.8	10	482	2		田中剛		福井明	
