着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	---	1	1997102019	牡	3	422.0	-10.0	54.0	50.1	0			00414	00855	490800	200.0	199938073001
2	2	2	---	3	1997100639	牡	3	454.0	-10.0	54.0	50.5	2			00413	05028	273006	70.0	199938073001
3	8	8	---	5	1997101464	牡	3	403.0	-9.0	54.0	50.6	クビ			05146	05153	x016c6	34.0	199938073001
4	4	4	---	8	1997106202	牡	3	483.0	3.0	54.0	50.8	1			05000	a0092	x000f2	20.0	199938073001
5	7	7	---	7	1997105941	牝	3	455.0	-9.0	53.0	50.9	1/2			05143	05356	x00616	16.0	199938073001
6	8	9	---	4	1997106026	牡	3	445.0	1.0	54.0	51.0	1/2			05028	05153	295005	0.0	199938073001
7	5	5	---	9	1997106192	牝	3	398.0	-2.0	52.0	51.6	3			05078	a0092	x000f2	0.0	199938073001
8	6	6	---	6	1997101486	牝	3	358.0	-2.0	53.0	51.6	ハナ			00984	05267	570002	0.0	199938073001
9	1	1	---	2	1997105534	牡	3	460.0	-2.0	54.0	52.3	4			a0070	05150	x006cd	0.0	199938073001
1	7	7	---	2	1997200037	牡	3	430.0	-8.0	54.0	49.8	0			05028	05356	x00601	20.0	199938073002
2	6	6	---	1	1997107106	牡	3	412.0	0.0	54.0	49.9	クビ			05146	05153	x002da	6.0	199938073002
3	1	1	---	6	1997106204	牡	3	452.0	0.0	54.0	50.2	1.1/2			00984	05124	x0022b	2.2	199938073002
4	4	4	---	4	1997101749	牝	3	444.0	-8.0	53.0	50.5	1.1/2			00413	05028	x005bf	1.0	199938073002
5	5	5	---	5	1997104135	牝	3	410.0	-4.0	53.0	50.7	1			05000	a0092	329002	0.8	199938073002
6	8	8	---	3	1997101058	牡	3	438.0	-6.0	54.0	50.9	1			00410	05218	x00b0a	0.0	199938073002
7	2	2	---	7	1997103133	牡	3	378.0	-8.0	53.0	51.0	1/2			05078	05267	006007	0.0	199938073002
8	3	3	---	7	1997102018	牝	3	393.0	-9.0	53.0	51.1	1/2			05187	00855	490800	0.0	199938073002
1	3	3	---	2	1997100886	牡	3	433.0	-3.0	54.0	49.6	0			00804	05218	219006	20.0	199938073003
2	6	6	---	1	1997107520	牡	3	436.0	-6.0	54.0	49.7	クビ			00423	a0094	244007	6.0	199938073003
3	1	1	---	8	1997101579	牝	3	415.0	-7.0	53.0	50.4	4			05146	05153	758006	2.2	199938073003
4	8	8	---	6	1997106787	牡	3	392.0	0.0	54.0	50.5	1/2			00414	05026	x00224	1.0	199938073003
5	4	4	---	4	1997104912	牡	3	448.0	-8.0	54.0	50.7	1			05107	05034	x0062d	0.8	199938073003
6	2	2	---	6	1997103839	牝	3	358.0	-6.0	53.0	50.7	クビ			05028	05150	219006	0.0	199938073003
7	5	5	---	5	1997106539	牡	3	414.0	-4.0	54.0	51.4	4			05191	05026	x00247	0.0	199938073003
8	7	7	---	3	1997102066	牝	3	432.0	-2.0	53.0	52.0	3			a0070	05103	367800	0.0	199938073003
1	5	5	---	1	1994102676	牝	6	418.0	-8.0	53.0	111.0	0			05065	05267	x0025a	20.0	199938073004
