	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200254031801	ダ	右	1300	晴	重	11:00	3歳		2002-3-18	19	高知	3	(馬齢)																																											
200254031802	ダ	右	1300	晴	重	11:30	E		2002-3-18	19	高知	3	(馬齢)																																											
200254031803	ダ	右	1300	晴	重	12:00	E		2002-3-18	19	高知	3	(馬齢)																																											
200254031804	ダ	右	1400	晴	重	12:30	C		2002-3-18	19	高知	3	(馬齢)																																											
200254031805	ダ	右	1400	晴	重	13:00	C		2002-3-18	19	高知	3	(馬齢)																																											
200254031806	ダ	右	1600	晴	重	13:30	B		2002-3-18	19	高知	3	(馬齢)																																											
200254031807	ダ	右	1600	晴	重	14:00	B		2002-3-18	19	高知	3	(馬齢)																																											
200254031808	ダ	右	1400	晴	重	14:40	龍馬盃[JRA指定交 		2002-3-18	19	高知	3	(馬齢)																																											
200254031809	ダ	右	1600	晴	重	15:15	A		2002-3-18	19	高知	3	(別定)																																											
200254031810	ダ	右	1400	晴	重	15:55	黒船賞[指定交流]	G3	2002-3-18	19	高知	3	(別定)																																											
200254063001	ダ	右	1300	雨	不良	11:20	3歳		2002-6-30	5	高知	4	(馬齢)																																											
200254063002	ダ	右	1300	雨	不良	11:50	E		2002-6-30	5	高知	4	(馬齢)																																											
200254071301	ダ	右	1300	曇	重	11:20	3歳		2002-7-13	6	高知	1	(馬齢)																																											
200254071302	ダ	右	1300	曇	重	11:50	E		2002-7-13	6	高知	1	(馬齢)																																											
200254071303	ダ	右	1400	曇	重	12:20	E		2002-7-13	6	高知	1	(馬齢)																																											
200254082601	ダ	右	800	晴	良	11:20	3歳　2歳　混合		2002-8-26	8	高知	2	(馬齢)																																											
200254082602	ダ	右	1300	晴	良	11:50	3歳		2002-8-26	8	高知	2	(馬齢)																																											
200254082603	ダ	右	1300	晴	良	12:20	D		2002-8-26	8	高知	2	(馬齢)																																											
200254082604	ダ	右	1400	晴	良	12:50	D		2002-8-26	8	高知	2	(馬齢)																																											
200254082605	ダ	右	1300	晴	良	13:20	C		2002-8-26	8	高知	2	(馬齢)																																											
200254082606	ダ	右	1400	晴	良	13:50	C		2002-8-26	8	高知	2	(馬齢)																																											
200254082607	ダ	右	1400	晴	良	14:20	B		2002-8-26	8	高知	2	(馬齢)																																											
200254082608	ダ	右	1600	晴	良	14:50	B		2002-8-26	8	高知	2	(馬齢)																																											
200254082609	ダ	右	1400	晴	良	15:25	桔梗特別 		2002-8-26	8	高知	2	(馬齢)																																											
200254082610	ダ	右	1400	晴	良	16:00	桂浜盃[JRA指定交 		2002-8-26	8	高知	2	(馬齢)																																						(4,9)-8,3,12,7,11,(5,10),6,2-1	(4,9)-8-3,7,12,11,5,10,6,2,1	(4,9),(8,7),11-(3,5),12,(10,1)-6-2	7,(11,8)-(4,9),(3,5,10),1,(6,12)=2		
200254113001	ダ	右	1300	曇	良	11:20	3歳		2002-11-30	13	高知	1	(馬齢)																																											
200254122101	ダ	右	1300	雨	不良	11:20	3歳		2002-12-21	14	高知	3	(馬齢)																																											
200254122102	ダ	右	1300	雨	不良	11:50	3歳		2002-12-21	14	高知	3	(馬齢)																																											
