	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201705010101	ダ	左	1400	晴	良	10:10	3歳未勝利		2017-1-28	1	東京	1	3歳未勝利	牝[指](馬齢)	2	450	2	2	170	2	5	1,340	12	6.0	310	6.0	1-3	1170.0	5.0	2-5	21850	39	2-5	4,960	41	2-6	530	3	5-6	11,800	63	2=>5	35500	78	2-5-6	48110	104	2=>5=>6	247070	535			2,7(1,11)(3,13)-(4,16)(6,10)-(5,12)-(9,15)8 14	2(7,11)(1,13)3(6,4,16)(5,10)12(9,15)8 14	12.6 - 11.3 - 12.4 - 12.7 - 12.5 - 12.5 - 13.3	12.6 - 23.9 - 36.3 - 49.0 - 61.5 - 74.0 - 87.3 (36.3-38.3)
201705010102	ダ	左	2100	晴	良	10:40	3歳未勝利		2017-1-28	1	東京	1	3歳未勝利	[指](馬齢)	8	530	3	8	170	3	9	130	1	10.0	170	2.0	4-5	530.0	1.0	8-9	660	1	8-9	320	1	8-10	650	6	9-10	420	3	8=>9	1540	2	8-9-10	1350	1	8=>9=>10	6350	4	10,11-13(8,12)9(2,3,5)(1,4,15)6,14,16-7	10,11(8,13)12(2,9)5(1,3)15(4,6)(14,16)-7	(*10,11)(13,12)(8,9,6)5(2,16)15,3-(1,4)14-7	(10,*11)13(8,12)(9,6)5(2,16)3,15-(1,4)-14,7	7.1 - 11.5 - 13.3 - 14.0 - 13.5 - 12.9 - 12.4 - 13.1 - 12.9 - 12.8 - 13.0	7.1 - 18.6 - 31.9 - 45.9 - 59.4 - 72.3 - 84.7 - 97.8 - 110.7 - 123.5 - 136.5 (31.9-38.7)
201705010103	ダ	左	1600	晴	良	11:10	3歳新馬		2017-1-28	1	東京	1	3歳新馬	(混)[指](馬齢)	2	210	1	2	110	1	9	130	2	16.0	260	6.0	1-5	500.0	1.0	2-9	420	1	2-9	200	1	2-16	570	5	9-16	920	11	2=>9	650	1	2-9-16	1860	4	2=>9=>16	4220	2			(*2,9)(6,4,15)(3,11)-(5,14)16,12,13,1(10,8)7	2,9,6,15-(3,4)11(5,14)(12,16)-(1,8,13)(10,7)	12.6 - 11.1 - 12.1 - 12.8 - 12.7 - 12.4 - 12.3 - 13.3	12.6 - 23.7 - 35.8 - 48.6 - 61.3 - 73.7 - 86.0 - 99.3 (35.8-38.0)
201705010104	芝	左	2400	晴	良	11:40	3歳未勝利		2017-1-28	1	東京	1	3歳未勝利	(混)[指](馬齢)	5	200	1	5	110	1	6	330	7	2.0	230	4.0	3-4	680.0	2.0	5-6	1400	6	5-6	560	6	2-5	390	2	2-6	1,060	13	5=>6	1970	7	2-5-6	2360	7	5=>6=>2	9450	24	10-2,6,1(5,7)(3,9,14)(8,15)(4,11)12-13	10-2,6(1,5,7)3(9,14)15(8,12)11,4-13	10,2(1,6)12(3,5,7)(9,14)(8,15)(4,11)-13	(*10,2)(1,6)(5,12)(3,7,14)(9,8)(4,15)(13,11)	12.8 - 11.6 - 13.0 - 13.2 - 13.4 - 13.9 - 13.8 - 13.2 - 12.7 - 11.7 - 11.0 - 11.6	12.8 - 24.4 - 37.4 - 50.6 - 64.0 - 77.9 - 91.7 - 104.9 - 117.6 - 129.3 - 140.3 - 151.9 (37.4-34.3)
201705010105	芝	左	1800	晴	良	12:30	3歳未勝利		2017-1-28	1	東京	1	3歳未勝利	牝[指](馬齢)	8	160	1	8	110	1	7	140	2	9.0	140	3.0	4-4	520.0	2.0	7-8	520	2	7-8	220	1	8-9	230	2	7-9	380	4	8=>7	590	1	7-8-9	680	1	8=>7=>9	1650	1		15(5,7,9)(11,12,16)14(2,6,10)(1,4,8)13-3	15,16(5,9)(7,11)(2,6,12)(10,14)(1,8)-13,4,3	(*15,16)9,5(7,11)(2,6)12(10,14)(1,8)13,3-4	12.7 - 11.4 - 11.3 - 11.8 - 12.3 - 12.2 - 11.6 - 11.9 - 12.0	12.7 - 24.1 - 35.4 - 47.2 - 59.5 - 71.7 - 83.3 - 95.2 - 107.2 (35.4-35.5)
201705010106	ダ	左	2100	晴	良	13:00	4歳以上500万下		2017-1-28	1	東京	1	4歳以上500万下	(混)[指](定量)	14	1420	8	14	390	10	10	140	1	4.0	190	2.0	5-7	1180.0	4.0	10-14	2000	5	10-14	820	6	4-14	1,320	14	4-10	480	2	14=>10	5370	17	4-10-14	3540	4	14=>10=>4	27000	53	6(1,12)2(4,15)5(7,16)(8,13)(11,14)(9,10)-3	6,1,12(4,2)15(5,16)(8,7)-(13,14)(9,11)-10-3	6,1,12(4,2)15,5(7,16)(8,14)13(9,11)10-3	(*6,1)-4,5,12(2,15,7)(8,13,14,11)(9,10,16)-3	7.0 - 11.6 - 12.9 - 12.6 - 12.5 - 12.3 - 12.5 - 12.6 - 12.7 - 13.2 - 13.3	7.0 - 18.6 - 31.5 - 44.1 - 56.6 - 68.9 - 81.4 - 94.0 - 106.7 - 119.9 - 133.2 (31.5-39.2)
201705010201	ダ	左	1300	曇	良	10:10	3歳未勝利		2017-1-29	1	東京	2	3歳未勝利	(混)[指](馬齢)	15	790	5	15	180	4	9	120	1	6.0	130	2.0	5-8	660.0	2.0	9-15	1340	5	9-15	410	3	6-15	520	8	6-9	190	1	15=>9	3200	15	6-9-15	1410	4	15=>9=>6	11240	34			1(5,6,10)16(3,8,9)13,7,14,2,11,12,15,4	1(5,6)(3,9,10)16,13(8,7,14)(2,15)-11,12,4	7.1 - 11.3 - 11.7 - 12.5 - 12.9 - 12.2 - 12.5	7.1 - 18.4 - 30.1 - 42.6 - 55.5 - 67.7 - 80.2 (30.1-37.6)
201705010202	ダ	左	1400	曇	良	10:40	3歳新馬		2017-1-29	1	東京	2	3歳新馬	[指](馬齢)	10	350	1	10	140	1	14	150	2	6.0	220	4.0	5-7	590.0	1.0	10-14	610	1	10-14	290	1	6-10	640	4	6-14	860	10	10=>14	1220	1	6-10-14	2300	3	10=>14=>6	7950	8			3,6,10,14,1,12(4,9,7,15)-11-5-2=8=16=13	3,6,10,14-(1,12)-9,15,4,7,11,5-2-8=16=13	12.8 - 11.5 - 12.4 - 12.9 - 12.6 - 12.0 - 13.1	12.8 - 24.3 - 36.7 - 49.6 - 62.2 - 74.2 - 87.3 (36.7-37.7)
201705010203	ダ	左	1600	曇	良	11:10	3歳未勝利		2017-1-29	1	東京	2	3歳未勝利	[指](馬齢)	16	430	2	16	160	2	9	200	4	6.0	300	6.0	5-8	900.0	3.0	9-16	1420	5	9-16	650	5	6-16	1,030	14	6-9	1,210	17	16=>9	2460	6	6-9-16	5840	22	16=>9=>6	24570	78			(*3,14)(9,16)(7,10)(4,11,13)6,12-2-15(1,8)-5	(*3,14)16(9,13)10,11(7,6)12(2,8)4(15,5)1	12.6 - 11.3 - 12.0 - 12.3 - 13.2 - 12.9 - 12.2 - 12.8	12.6 - 23.9 - 35.9 - 48.2 - 61.4 - 74.3 - 86.5 - 99.3 (35.9-37.9)
201705010204	芝	左	1600	曇	良	11:40	3歳未勝利		2017-1-29	1	東京	2	3歳未勝利	[指](馬齢)	1	670	3	1	220	3	8	140	1	13.0	440	8.0	1-4	630.0	2.0	1-8	1170	3	1-8	530	2	1-13	2,180	25	8-13	1,550	18	1=>8	2990	9	1-8-13	8240	27	1=>8=>13	38660	127			8,11,15(2,16)-(1,10)(3,9)(4,7,12,14)13,6-5	(*8,11)(2,15,16)10(1,9)(4,3)(12,14)7(6,13)5	12.8 - 11.2 - 11.4 - 12.0 - 12.4 - 11.6 - 11.8 - 11.7	12.8 - 24.0 - 35.4 - 47.4 - 59.8 - 71.4 - 83.2 - 94.9 (35.4-35.1)
