	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200342010101	ダ	左	1400	曇	良	10:10	C3七		2003-1-1	10	浦和	1	(別定)																																						91107243568	91107243658	91710642358	19710643285	12.8 - 12.5 - 13.0 - 13.4 - 12.0 - 14.5 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 25.3 - 38.3 - 51.7 - 63.7 - 78.2 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 (38.3-40.3)
200342010102	ダ	左	1400	曇	良	10:40	C3六　イ		2003-1-1	10	浦和	1	(別定)																																						2168935117410	1268397511410	5126897341110	5794211186310	12.8 - 11.9 - 13.1 - 13.9 - 12.3 - 14.4 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 24.7 - 37.8 - 51.7 - 64.0 - 78.4 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 - 92.0 (37.8-40.3)
200342010103	ダ	左	1400	曇	良	11:10	C3六　ア		2003-1-1	10	浦和	1	(別定)																																						8426519117103	8462957110113	(8,4,6,9),2,7,5,10,1,11,3	9682451710113	12.7 - 12.8 - 13.2 - 13.6 - 12.3 - 14.1 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 25.5 - 38.7 - 52.3 - 64.6 - 78.7 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 - 92.5 (38.7-40.2)
200342010104	ダ	左	1400	曇	良	11:40	3歳三		2003-1-1	10	浦和	1	224万円以上261万円未満	(別定)																																					468129573	468129573	468217593	4,8,6,7,2,1,5,3-9	12.3 - 11.6 - 12.7 - 13.6 - 12.6 - 15.2 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.3 - 23.9 - 36.6 - 50.2 - 62.8 - 78.0 - 91.7 - 91.7 - 91.7 - 91.7 - 91.7 - 91.7 - 91.7 - 91.7 - 91.7 (36.6-41.5)
200342010105	ダ	左	1400	曇	良	12:10	3歳二		2003-1-1	10	浦和	1	261万円以上320万円未満	(別定)																																					4,(5,7,9),1,8,6,3,2	4,7,(5,9),1,(8,6),3,2	4,7,6,(5,9),(1,8),2-3	4,7,5,9,6,8,2,1=3	12.3 - 11.7 - 13.0 - 13.1 - 12.2 - 14.4 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.3 - 24.0 - 37.0 - 50.1 - 62.3 - 76.7 - 90.0 - 90.0 - 90.0 - 90.0 - 90.0 - 90.0 - 90.0 - 90.0 - 90.0 (37.0-39.9)
200342010301	ダ	左	1400	曇	良	10:10	4歳三		2003-1-3	10	浦和	3	60万円未満	(別定)																																					3,6,7,(1,9),2,4,8,5	3,7,9,6,1,(2,4),8,5	379428165	734281956	12.6 - 12.5 - 13.5 - 13.5 - 12.4 - 15.1 - 12.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 25.1 - 38.6 - 52.1 - 64.5 - 79.6 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 - 92.4 (38.6-40.3)
200342010302	ダ	左	1400	曇	良	10:40	3歳六　イ		2003-1-3	10	浦和	3	14万円以上59万円未満	(別定)																																					2361151098714	2,3,6,5,11,10,9-1,(8,7),4	6,(11,9),(2,3),5,10-(8,7,4),1	(6,9),5,11,3,2,10,7,4,8-1	12.8 - 12.5 - 13.6 - 14.0 - 12.5 - 15.6 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.8 - 25.3 - 38.9 - 52.9 - 65.4 - 81.0 - 94.2 - 94.2 - 94.2 - 94.2 - 94.2 - 94.2 - 94.2 - 94.2 - 94.2 (38.9-41.3)
200342010303	ダ	左	1400	曇	良	11:10	3歳六　ア		2003-1-3	10	浦和	3	14万円以上59万円未満	(別定)																																					6,9,(1,2),5,3,7,4,8	691253487	(6,9),1,5,(8,2),4,7,3	(6,1),9,(8,5),4,2,7,3	12.6 - 12.3 - 13.3 - 13.9 - 12.8 - 14.8 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 24.9 - 38.2 - 52.1 - 64.9 - 79.7 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 (38.2-40.9)
200342010304	ダ	左	1400	曇	良	11:40	3歳五　イ		2003-1-3	10	浦和	3	59万円以上120万円未満	(別定)																																					345128769	3,(4,5),1,2,6,8,7,9	5,(4,2),1,3,6,(7,8),9	254617398	12.5 - 11.7 - 12.8 - 14.0 - 12.8 - 16.0 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 24.2 - 37.0 - 51.0 - 63.8 - 79.8 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 - 93.0 (37.0-42.0)
200342010305	ダ	左	1400	雪	良	12:10	3歳五　ア		2003-1-3	10	浦和	3	59万円以上120万円未満	(別定)																																					46857213	46857321	46853721	4,6,5,2,(8,1),7,3	12.6 - 11.9 - 13.4 - 13.8 - 12.5 - 15.1 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 24.5 - 37.9 - 51.7 - 64.2 - 79.3 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 - 92.9 (37.9-41.2)
