	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200356010201	ダ	右	1300	晴	良	11:00	3歳		2003-1-2	14	荒尾	3	(定量)																																							2571463.0	5712643.0	7541623.0		
200356010202	ダ	右	1400	晴	良	11:30	3歳		2003-1-2	14	荒尾	3	(定量)																																						2,3,9,(5,8),(6,7),1,10,4	23769581104.0	2,3,6,7,(5,8),9,1,10,4	32186107954.0		
200356010203	ダ	右	1400	晴	良	12:00	B3		2003-1-2	14	荒尾	3	(定量)																																						12638107954	12638751094.0	1,2,6,(3,7,8),10,5,9,4	18103527496.0		
200356010204	ダ	右	1400	晴	良	12:30	B2　B3		2003-1-2	14	荒尾	3	(定量)																																						45186372910	45186327910.0	45186273910	41567293108.0		
200356010205	ダ	右	1400	晴	良	13:00	C2		2003-1-2	14	荒尾	3	(定量)																																						69471058231	6,9,4-7,5,8,10,2,3,1	69475811023	69745821103.0		
200356010206	ダ	右	1400	晴	良	13:35	C2		2003-1-2	14	荒尾	3	(定量)																																						3,8,(7,10),(4,5,6),9,2,1	3,8,(7,10),(5,6),4,9,2,1	3,8,(7,10),6,5,9,4,2,1	3-(7,8),10,6,5,9,2,1,4		
200356010207	ダ	右	1400	晴	良	14:10	C2		2003-1-2	14	荒尾	3	(定量)																																						26183104975	2,6,(1,3,8),4,10,9,5,7	2,6,(1,3,8),7,10,9,5,4	26319781054		
200356010208	ダ	右	1400	晴	良	14:45	C2		2003-1-2	14	荒尾	3	(定量)																																						5731011416829	5731110416289	5117310142698	5311101724698		
200356010209	ダ	右	1500	晴	良	15:20	倉岳カップ		2003-1-2	14	荒尾	3	(別定)																																						5,8,1,11,2,(10,12),6,3,7,9,4	581112101263794	5,8,1,11,2,6,(10,12),7,9,3,4	512271610911834		
200356012001	ダ	右	1300	晴	良	11:00	3歳		2003-1-20	15	荒尾	1	(定量)																																							14257836	14527863	(4,5),1,2,7,6,8,3		
