rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ショウナンライズ	牡6	57.0		三浦皇成	1:33.6		1-1-1	34.8	14.2	6	472	-8		上原博之		国本哲秀	1,842.4
2	7	7		イレイション	牡7	57.0		田辺裕信	1:33.6	クビ	2-3-2	34.4	6.1	4	494	-12		池上昌和		ゴドルフィン	736.4
3	3	3		トーセンブレス	牝4	55.0		ミナリク	1:33.8	1.1/4	10-9-8	34.1	7.9	5	472	4		加藤征弘		島川隆哉	463.2
4	8	9		クライムメジャー	牡5	57.0		松山弘平	1:33.8	クビ	4-2-2	34.9	5.4	3	524	-16		池江泰寿		シルクレーシング	270.0
5	8	10		レジーナドーロ	牝4	55.0		川田将雅	1:33.9	クビ	6-8-6	34.4	3.3	1	450	-2		堀宣行		Ｇ１レーシング	182.0
6	7	8		オメガラヴィサン	牡4	57.0		武豊	1:33.9	クビ	7-5-4	34.5	3.8	2	488	-2		安田翔伍		原禮子	
7	6	6		ウインフェニックス	牡8	57.0		柴田大知	1:34.1	1.1/4	7-5-6	34.7	43.4	9	478	-2		奥平雅士		ウイン	
8	5	5		チャンピオンルパン	牡8	57.0		石橋脩	1:34.1	アタマ	2-3-4	35.0	15.6	7	498	-6		勢司和浩		坪野谷和平	
9	1	1		ハナズレジェンド	牡6	57.0		内田博幸	1:34.2	3/4	9-9-10	34.5	51.5	10	462	-8		矢作芳人		広尾レース	
10	2	2		ドゥーカ	牡6	57.0		藤岡佑介	1:34.2	ハナ	4-5-8	34.8	24.0	8	496	-12		野中賢二		カナヤマホールディングス	
