rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	9		グラスボイジャー	牡3	55.0		木幡巧也	1:12.7		1-1	37.3	3.2	2	532	-2		牧光二		半沢	500.0
2	7	14		コウユークロガヨカ	牡3	53.0		藤田菜七	1:13.6	5.0	2-2	38.1	1.7	1	466	-4		竹内正洋		加治屋貞光	200.0
3	3	6		ラキウラ	牡3	56.0		柴田大知	1:14.0	2.1/2	5-4	38.1	7.3	3	460	0		粕谷昌央		錦岡牧場	130.0
4	3	5		ケイスター	牝3	51.0		菅原明良	1:14.5	3.0	8-8	38.2	177.7	10	456	0		杉浦宏昭		桑野克己	75.0
5	6	11		カーテンジュエル	牝3	54.0		吉田豊	1:14.5	クビ	11-11	38.1	15.6	4	414	2		尾関知人		木村直人	50.0
6	2	3		チャコリーナ	牝3	54.0		勝浦正樹	1:14.7	1.0	3-4	38.9	28.0	6	472	-2		田島俊明		村野康司	
7	8	16		バブリン	牝3	54.0		三浦皇成	1:14.7	ハナ	3-3	39.0	25.7	5	444	2		的場均		井上久光	
8	1	2		オールドロマン	牝3	54.0		横山和生	1:15.0	1.3/4	13-13	38.3	247.1	14	438	4		松永康利		リーヴァ	
9	2	4		キタノローズ	牝3	54.0		黛弘人	1:15.0	アタマ	8-8	38.7	291.6	15	420	6		天間昭一		北所直人	
10	1	1		リネンビスケット	牝3	54.0		丹内祐次	1:15.5	3.0	6-6	39.5	50.4	8	438	-2		加藤和宏		戸山光男	
11	6	12		イデアエルピス	牡3	53.0		大塚海渡	1:15.5	ハナ	16-16	38.3	191.4	11	502	8		勢司和浩		益田修一	
12	7	13		アンクール	牝3	54.0		嘉藤貴行	1:15.6	3/4	14-13	38.6	360.3	16	448	-14		田島俊明		鈴木美江子	
13	5	10		アンビシャススター	牡3	54.0		菊沢一樹	1:15.6	ハナ	14-13	38.7	191.9	12	462	4		伊藤圭三		星野隆男	
14	4	7		ヤマニンスピナー	牝3	54.0		江田照男	1:15.9	1.3/4	11-11	39.4	204.6	13	400	-4		星野忍		土井肇	
15	4	8		カシマエンペラー	牡3	54.0		野中悠太	1:16.1	1.1/2	6-6	40.1	30.1	7	480	14		清水英克		カシマ	
16	8	15		シゲルアクアマリン	牡3	56.0		内田博幸	1:16.2	1/2	8-10	40.0	95.0	9	464	0		武藤善則		森中蕃	
