rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	12		ナムラカメタロー	牡3	54.0		石川裕紀	1:51.6		4-4-3-3	38.6	4.8	3	502	6		稲垣幸雄		奈村睦弘	2,335.0
2	1	2		マイネルユキツバキ	牡4	56.0		柴田大知	1:51.7	3/4	11-11-12-10	38.0	4.6	2	534	4		高木登		サラブレッドクラブ・ラフィアン	930.0
3	6	11		メイショウワザシ	牡4	55.0		柴田善臣	1:51.9	1.1/4	2-2-2-2	39.2	3.4	1	536	6		南井克巳		松本好雄	585.0
4	7	13		ローズプリンスダム	牡5	56.5		柴山雄一	1:52.1	1.0	4-6-5-4	38.9	21.5	6	470	6		畠山吉宏		岡田牧雄	350.0
5	2	4		イーグルフェザー	セ6	54.0		大野拓弥	1:52.1	アタマ	15-15-15-14	38.1	58.2	13	490	8		小笠倫弘		社台レースホース	230.0
6	5	9		メイショウスミトモ	牡8	55.0		古川吉洋	1:52.3	3/4	13-13-12-10	38.6	126.8	15	480	-4		南井克巳		松本好雄	
7	7	14		クラシックメタル	セ8	55.0		内田博幸	1:52.3	アタマ	8-7-8-6	38.9	18.0	5	498	0		萩原清		吉田勝己	
8	5	10		ヨシオ	牡6	55.0		三浦皇成	1:52.6	2.0	1-1-1-1	40.6	111.5	14	486	-2		森秀行		岩見裕輔	
9	4	7		ノーブルサターン	牡5	54.0		勝浦正樹	1:52.8	1.1/4	9-9-10-10	39.2	21.6	7	508	0		牧浦充徳		吉木伸彦	
10	4	8		リーゼントロック	牡8	55.0		松岡正海	1:53.2	2.1/2	9-9-5-4	40.0	49.7	12	510	-18		矢作芳人		三浦大輔	
11	8	15		ダッシングブレイズ	牡7	56.0		横山典弘	1:53.3	クビ	4-4-7-8	40.0	39.6	11	496	-4		斉藤崇史		グリーンフィールズ	
12	1	1		ラビットラン	牝5	55.0		Ｍ．デム	1:53.4	1/2	14-14-14-14	39.5	5.0	4	462	0		角居勝彦		吉田和子	
13	2	3		エアアンセム	牡8	57.0		田辺裕信	1:53.8	2.1/2	11-11-10-8	40.3	22.2	8	498	0		吉村圭司		ラッキーフィールド	
14	8	16		コパノチャーリー	牡7	55.0		北村宏司	1:54.6	5.0	3-3-3-6	41.6	35.2	10	520	0		村山明		小林祥晃	
15	3	5		マリームーン	牝4	53.0		木幡育也	1:55.1	3.0	7-7-8-10	41.7	26.2	9	490	14		藤沢和雄		多田信尊	
16	3	6		クラウンディバイダ	セ6	53.0		武藤雅	1:55.1	ハナ	16-16-16-16	40.2	225.4	16	460	0		天間昭一		クラウン	
