rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		カフェファラオ	牡2	55.0		ムーア	1:54.7		1-1-1-1	37.3	2.0	1	506	0		堀宣行		西川光一	700.0
2	5	8		バーナードループ	牡2	55.0		ルメール	1:56.3	10.0	5-6-2-2	38.7	2.9	2	506	0		高木登		社台レースホース	280.0
3	7	12		リッターシュラーク	牡2	55.0		横山典弘	1:57.7	9.0	8-11-12-11	39.2	37.2	7	488	0		中川公成		西森功	180.0
4	6	9		マイネルサブマリン	牡2	55.0		柴田大知	1:57.8	1/2	7-9-7-7	39.9	28.4	6	472	0		畠山吉宏		サラブレッドクラブ・ラフィアン	110.0
5	5	7		アポロダーウィン	牡2	55.0		石川裕紀	1:58.0	3/4	5-4-5-5	40.3	295.9	13	504	0		稲垣幸雄		アポロサラブレッドクラブ	70.0
6	6	10		ホウオウベルタ	牡2	55.0		津村明秀	1:58.4	2.1/2	8-7-9-7	40.3	58.5	9	426	0		矢野英一		小笹芳央	
7	2	2		サウンドトラック	牡2	55.0		Ｍ．デム	1:59.1	4.0	14-14-10-9	40.9	12.2	4	510	0		尾関知人		グリーンファーム	
8	7	11		スイ	牝2	54.0		マーフィ	1:59.2	1/2	8-7-5-5	41.5	8.6	3	478	0		戸田博文		吉田和美	
9	8	13		マサノゴールデン	牝2	54.0		武藤雅	1:59.2	ハナ	2-2-2-2	41.7	133.9	10	494	0		木村哲也		中村時子	
10	3	4		スマイリースマイル	牡2	52.0		菅原明良	1:59.4	1.1/4	2-2-2-4	41.9	49.4	8	522	0		田中博康		橋元勇氣	
11	8	14		トーセンマックス	牡2	55.0		吉田豊	1:59.9	3.0	13-12-12-12	41.3	182.3	12	468	0		本間忍		島川隆哉	
12	4	5		プチジュラシック	牡2	55.0		丸山元気	2:01.7	大	4-4-7-10	43.9	23.6	5	508	0		古賀慎明		吉田和美	
13	4	6		エクセルスパイダー	牡2	54.0		野中悠太	2:02.7	6.0	11-12-14-13	43.3	347.6	14	500	0		石毛善彦		谷川正純	
中	3	3		ミユキアウグストス	牡2	55.0		丹内祐次			11-10-10		170.2	11	522	0		清水英克		長井純一	
