rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	8		ダイシンインディー	牡4	56.0		吉田豊	1:53.5		1-1-1-1	38.3	19.6	8	540	6		戸田博文		大八木信行	1,537.1
2	6	11		シャドウセッション	牡4	56.0		ミナリク	1:53.7	1.1/2	2-2-2-2	38.4	4.7	2	524	0		鹿戸雄一		飯塚知一	610.6
3	3	5		ブラックヘイロー	牡4	56.0		マーフィ	1:53.8	1/2	6-6-5-5	38.1	2.0	1	508	14		高橋文雅		吉田和美	385.3
4	1	1		ブリッツェンシチー	牡4	56.0		北村宏司	1:54.1	1.3/4	4-3-3-3	38.6	11.6	3	530	0		古賀慎明		友駿ホースクラブ	230.0
5	7	14		グリニッジシチー	セ4	56.0		石川裕紀	1:54.2	クビ	2-3-3-3	38.7	49.2	11	464	-6		相沢郁		友駿ホースクラブ	150.0
6	3	6		フラワーストリーム	セ5	57.0		野中悠太	1:54.4	1.1/2	8-7-7-9	38.3	24.9	9	468	0		池上昌和		花村誠	
7	1	2		フィールオーケー	牡4	56.0		松岡正海	1:54.4	クビ	11-11-12-12	37.8	140.7	12	476	2		水野貴広		吉田千津	
8	5	9		シャンボールナイト	セ5	57.0		横山典弘	1:54.5	クビ	4-5-6-5	38.7	13.4	5	464	-2		武井亮		グリーンファーム	
9	6	12		アルマスティング	セ4	56.0		大野拓弥	1:54.5	クビ	14-14-14-14	37.1	17.1	7	488	4		田村康仁		コウトミックレーシング	
10	2	4		トレンドライン	牡6	57.0		丸山元気	1:54.6	クビ	13-13-10-10	38.2	13.0	4	472	-4		金成貴史		サンデーレーシング	
11	2	3		ミラクルヒッター	牡5	57.0		田中勝春	1:54.8	1.1/4	15-15-15-15	37.0	149.5	13	512	6		菊川正達		丸岡啓一	
12	7	13		テンノサクラコ	牝7	55.0		菊沢一樹	1:55.0	1.1/4	10-10-10-10	38.6	331.2	16	498	0		小西一男		天白泰司	
13	8	16		ベルウッドカザン	牡4	56.0		黛弘人	1:55.1	3/4	7-7-7-7	39.1	13.4	6	498	-2		和田雄二		鈴木照雄	
14	4	7		ワイルドゲーム	牡7	57.0		木幡巧也	1:55.2	クビ	11-12-13-13	38.3	291.8	15	492	-6		石栗龍彦		小林英一ホールディングス	
15	8	15		ダイワドノヴァン	牡6	57.0		内田博幸	1:55.5	1.3/4	8-7-7-7	39.5	27.2	10	530	-6		池上昌和		大城敬三	
16	5	10		ジュニエーブル	牡6	57.0		横山和生	1:56.1	3.1/2	16-16-16-16	37.7	243.9	14	450	2		南田美知		柴田洋一	
