rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	3		ニシノホライゾン	牡3	56.0		丸山元気	1:12.4		5-3	38.3	3.1	2	510	-4		的場均		西山茂行	510.0
2	1	2		キャストロペトラ	牡3	56.0		江田照男	1:12.9	3.0	1-1	39.1	130.0	15	462	-4		粕谷昌央		手嶋康雄	200.0
3	2	4		ニーケススマイル	牡3	56.0		松岡正海	1:13.2	2.0	2-2	39.4	3.0	1	458	-2		蛯名利弘		高橋ファーム	130.0
4	7	13		ペイシャハミング	牝3	54.0		横山和生	1:13.3	1/2	9-7	38.6	8.9	4	432	-4		石栗龍彦		北所直人	77.0
5	5	10		タイセイダンク	牡3	56.0		大野拓弥	1:13.7	2.1/2	12-10	38.5	60.5	11	452	0		斎藤誠		田中成奉	51.0
6	3	6		ソフィスティケイト	牝3	54.0		ミナリク	1:13.7	クビ	6-6	39.5	21.7	6	444	0		大和田成		阿部善武	
7	8	15		エクスムーア	牝3	54.0		黛弘人	1:13.7	アタマ	8-7	39.1	52.4	9	440	-8		土田稔		北所直人	
8	3	5		ダイユウライラック	牝3	54.0		石川裕紀	1:13.8	クビ	3-3	39.9	68.4	12	442	4		加藤和宏		大友靖岐	
9	4	8		トミケンリフリーク	牝3	54.0		津村明秀	1:14.4	3.1/2	3-3	40.4	5.4	3	444	-10		竹内正洋		冨樫賢二	
10	7	14		プーラン	牝3	53.0		野中悠太	1:14.5	1/2	12-12	39.3	107.7	14	480	-2		清水英克		梶原哲朗	
11	1	1		ディアデイジー	牝3	54.0		武藤雅	1:14.5	クビ	16-16	38.4	234.6	16	444	4		浅野洋一		豊井義次	
12	5	9		リバティマインド	牡3	54.0		木幡育也	1:14.7	1.1/2	14-14	39.0	26.7	8	510	4		本間忍		島川隆哉	
13	4	7		ヒガシヴァルキリー	牝3	54.0		藤井勘一	1:14.8	クビ	7-9	40.3	12.3	5	410	0		林徹		ヤナガワ牧場	
14	8	16		シゲルセイウン	牝3	54.0		岩部純二	1:14.8	クビ	14-14	39.1	24.0	7	406	-2		石毛善彦		森中蕃	
15	6	11		タマモビックホーム	牡3	55.0		菊沢一樹	1:15.6	5.0	10-10	40.7	73.4	13	446	-2		伊藤圭三		タマモ	
16	6	12		スマイルオリオン	牡3	56.0		北村宏司	1:16.0	2.1/2	10-12	41.0	59.1	10	486	-6		松山将樹		松野真一	
