rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	7		アオテン	牡7	57.0		ヒューイ	1:55.4		5-5-6-4	38.1	2.7	1	528	4		高橋文雅		ヒダカ・ブリーダーズ・ユニオン	760.0
2	7	11		アッシュドール	牡4	57.0		北村宏司	1:55.5	1/2	8-8-4-2	38.3	12.9	6	496	2		勢司和浩		西浩明	300.0
3	1	1		ジェイエルノブレス	牝5	55.0		田辺裕信	1:55.8	2.0	10-11-11-11	38.0	8.9	4	460	-4		小西一男		橋元幸人	190.0
4	4	5		ゴールデンフィジー	牝5	55.0		石橋脩	1:55.9	クビ	6-6-4-4	38.7	11.3	5	438	4		牧光二		吉田照哉	110.0
5	7	12		ゴー	牡4	57.0		木幡巧也	1:55.9	ハナ	9-9-10-9	38.3	48.9	10	500	-2		伊藤伸一		グリーンスウォード	76.0
6	4	6		ネルソンタッチ	牡4	57.0		国分優作	1:55.9	アタマ	2-2-2-1	39.0	23.8	9	484	-8		牧浦充徳		谷掛龍夫	
7	3	4		ベルクカッツェ	牡5	57.0		野中悠太	1:55.9	アタマ	12-11-12-13	37.9	86.1	12	486	0		根本康広		田頭勇貴	
8	5	8		ゴールドパッション	牡5	55.0		木幡育也	1:56.0	1/2	10-9-8-7	38.5	21.9	8	526	-4		青木孝文		居城寿与	
9	8	14		コンスタンティナ	牝4	55.0		三浦皇成	1:56.3	2.0	7-7-8-7	38.8	3.6	2	498	0		中野栄治		山本三津子	
10	6	9		ジャスパーエイト	牡5	57.0		丸山元気	1:56.6	2.0	3-3-3-2	39.6	7.8	3	502	-4		森秀行		加藤和夫	
11	3	3		タツオウカランブ	牝5	55.0		吉田豊	1:56.7	クビ	12-13-12-11	38.8	13.2	7	502	6		古賀史生		鈴木高幸	
12	2	2		スズカアポロ	牡9	57.0		村田一誠	1:57.2	3.0	3-4-6-9	39.9	129.9	13	486	2		柄崎孝		永井啓弍	
13	6	10		プリティドール	牝4	52.0		山田敬士	2:00.3	大	1-1-1-4	43.4	80.6	11	462	4		菊川正達		丸岡啓一	
除	8	13		ヒロノワカムシャ	セ6	57.0		江田照男					---		484	0		石栗龍彦		小野博郷	
