rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	13		プントファイヤー	牡3	56.0		ルメール	1:55.8		2-2-1-1	39.5	1.4	1	512	0		手塚貴久		嶋田賢	510.0
2	4	4		ゲンキチボン	牡3	56.0		木幡巧也	1:57.4	10.0	9-9-5-5	40.5	42.8	6	472	2		堀井雅広		荒井元明	200.0
3	6	8		ドノスティア	牡3	56.0		石橋脩	1:57.5	1/2	7-6-2-2	41.0	4.9	2	532	0		大和田成		村野康司	130.0
4	7	10		アマノエリザベート	牝3	54.0		国分優作	1:57.5	クビ	10-9-8-7	40.4	397.3	12	470	-4		中竹和也		中村孝	77.0
5	1	1		アナザーチャンス	牡3	56.0		江田照男	1:57.6	1/2	6-6-5-4	40.7	48.0	7	446	0		小笠倫弘		岡田牧雄	51.0
6	5	7		アイシーブルー	牡3	56.0		大野拓弥	1:57.6	クビ	12-11-10-9	40.0	75.5	9	442	0		田村康仁		ディアレストクラブ	
7	4	5		メイショウマントク	牡3	56.0		ヒューイ	1:57.9	1.3/4	5-4-2-2	41.4	6.8	3	480	0		安田隆行		松本好雄	
8	3	3		テーオーバフェット	牡3	55.0		川又賢治	1:58.2	1.1/2	1-1-4-5	41.6	180.3	11	508	4		梅田智之		小笹公也	
9	5	6		ソルメンシス	牡3	56.0		野中悠太	1:58.5	2.0	3-3-5-7	41.7	39.3	5	484	4		菊川正達		ディアレストクラブ	
10	2	2		ディヒター	牡3	56.0		北村友一	1:58.5	ハナ	7-8-10-10	40.9	98.3	10	514	-2		林徹		林正道	
11	6	9		スカイテラス	牡3	54.0		木幡育也	1:59.4	5.0	3-4-8-11	42.3	10.7	4	466	2		和田正一		スピードファーム	
12	7	11		アタカリスポーン	牡3	56.0		横山武史	2:03.5	大	10-11-12-12	44.0	50.5	8	536	0		鈴木伸尋		高瀬牧場	
除	8	12		ニシノヴァリアント	牡3	53.0		山田敬士					---		計不			稲垣幸雄		西山茂行	
