rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	10		レストンベ	牝4	55.0		内田博幸	1:11.2		15-15	35.8	50.3	12	468	2		斎藤誠		スリーエイチレーシング	1,533.6
2	4	8		ショウナンバニラ	牝4	55.0		吉田豊	1:11.2	クビ	14-13	36.0	20.9	6	436	2		武市康男		湘南	609.6
3	4	7		フォッサマグナ	牡4	57.0		ルメール	1:11.3	3/4	5-5	37.2	1.7	1	476	2		藤沢和雄		吉田和美	384.8
4	1	2		ピースユニヴァース	牡5	57.0		石川裕紀	1:11.4	1/2	11-10	36.5	101.5	14	494	-4		尾形和幸		久米田正平	230.0
5	7	13		ショウナンマッシブ	牡6	57.0		大野拓弥	1:11.4	クビ	13-13	36.3	16.7	5	478	-2		田中剛		国本哲秀	150.0
6	5	9		ライバーバード	牡6	57.0		石橋脩	1:11.6	1.1/4	15-15	36.3	32.4	9	514	2		手塚貴久		馬場幸夫	
7	8	15		ウインオルビット	牡5	57.0		黛弘人	1:11.7	クビ	11-12	36.8	134.5	15	492	2		青木孝文		ウイン	
8	7	14		シセイタイガ	牡4	57.0		三浦皇成	1:11.7	アタマ	10-10	37.1	7.9	3	470	0		高橋文雅		猪苗代勇	
9	8	16		ブルーハワイアン	牝5	55.0		田中勝春	1:11.8	1/2	4-3	38.0	211.7	16	468	2		田島俊明		村野康司	
10	3	5		リノワールド	牝5	55.0		嶋田純次	1:11.9	クビ	5-7	37.7	71.3	13	416	-8		手塚貴久		星野壽市	
11	1	1		キタイ	牝4	55.0		横山典弘	1:11.9	クビ	2-3	38.5	7.2	2	504	-6		杉浦宏昭		西村憲人	
12	3	6		マッスルマサムネ	セ5	57.0		ヒューイ	1:12.0	クビ	8-8	37.6	39.2	10	486	-4		池添学		塩澤正樹	
13	2	4		サイドストリート	牝5	55.0		木幡巧也	1:12.0	クビ	3-2	38.4	21.5	7	480	4		伊藤大士		ニッシンホールディングス	
14	6	11		マイネルアルケミー	牡4	57.0		丹内祐次	1:12.3	1.1/2	5-5	38.1	41.6	11	490	18		中野栄治		サラブレッドクラブ・ラフィアン	
15	6	12		ルマーカーブル	牡4	57.0		勝浦正樹	1:12.4	1/2	1-1	39.1	25.0	8	532	0		南田美知		伊達敏明	
16	2	3		グラナタス	牡4	57.0		Ｍ．デム	1:12.8	2.0	9-8	38.3	11.2	4	474	-2		鹿戸雄一		サンデーレーシング	
