horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
000a001f0b	2021	38	4	1	10	1	5.0	1.0	3.0	0.0	2.0	0.0	10.0	1.0	0.0	0.0	0.25	10.53	19606.8	3200.0	0.0	2016104854.0										
000a001f0b	2020	80	7	2	26	2	10.0	0.0	9.0	1.0	7.0	1.0	22.0	2.0	4.0	0.0	0.286	4.11	17791.6	1900.0	0.0	2017105567.0										
000a001f0b	2019	37	13	6	48	11	7.0	1.0	21.0	5.0	20.0	5.0	46.0	11.0	2.0	0.0	0.462	5.08	40662.7	1981.8	0.0	2016104854.0										
000a001f0b	2018	153	14	4	52	5	2.0	0.0	19.0	2.0	31.0	3.0	46.0	5.0	6.0	0.0	0.286	1.07	9291.2	1760.0	0.0	2013105535.0										
000a001f0b	2017	187	14	3	46	4	3.0	0.0	16.0	0.0	27.0	4.0	38.0	4.0	8.0	0.0	0.214	0.84	7328.6	1650.0	0.0	2013105535.0										
000a001f0b	2016	95	11	5	47	7	13.0	1.0	20.0	2.0	14.0	4.0	46.0	7.0	1.0	0.0	0.455	2.48	16977.2	2000.0	0.0	2013106013.0										
000a001f0b	2015	113	15	5	64	6	6.0	0.0	26.0	2.0	32.0	4.0	58.0	6.0	4.0	0.0	0.3329999999999999	1.43	13174.7	1933.3	0.0	2012104284.0										
000a001f0b	2014	91	17	6	75	8	8.0	1.0	18.0	3.0	49.0	4.0	49.0	6.0	23.0	1.0	0.353	1.64	16926.9	1866.7	1800.0	2009106353.0										
000a001f0b	2013	119	14	3	60	6	2.0	0.0	26.0	4.0	32.0	2.0	42.0	4.0	17.0	2.0	0.214	1.31	10956.8	2150.0	1700.0	2009106171.0										
000a001f0b	2012	62	13	7	58	11	5.0	1.0	19.0	3.0	34.0	7.0	54.0	11.0	4.0	0.0	0.5379999999999999	3.19	24578.4	1818.2	0.0	2009106353.0										
