horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
000a000841	1994	813	1	0	7	0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1991102433										
000a000841	1993	796	2	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1991107740										
000a000841	1992	557	3	1	8	1	0.0	0.0	0.0	0.0	8.0	1.0	7.0	1.0	1.0	0.0	0.3329999999999999	0.29	780.0	2000.0	0.0	1989103223										
000a000841	1991	631	2	0	10	0	0.0	0.0	0.0	0.0	10.0	0.0	7.0	0.0	3.0	0.0	0.0	0.18	310.0	0.0	0.0	1988101444										
000a000841	1990	432	4	1	18	1	0.0	0.0	1.0	0.0	17.0	1.0	12.0	1.0	6.0	0.0	0.25	0.39	1277.0	1800.0	0.0	1987106733										
000a000841	1989	508	4	1	27	1	0.0	0.0	3.0	0.0	24.0	1.0	11.0	0.0	16.0	1.0	0.25	0.22	688.0	0.0	1200.0	1986103398										
000a000841	1988	212	9	1	58	1	2.0	1.0	11.0	0.0	45.0	0.0	31.0	1.0	26.0	0.0	0.111	0.67	4608.0	1800.0	0.0	1984103050										
000a000841	1987	141	11	6	80	6	0.0	0.0	11.0	1.0	69.0	5.0	28.0	3.0	51.0	3.0	0.545	0.89	7248.0	1400.0	1533.3	1983500391										
000a000841	1986	192	11	4	49	6	1.0	0.0	10.0	0.0	38.0	6.0	24.0	1.0	25.0	5.0	0.364	0.64	4847.0	1700.0	1520.0	1983500391										
000a000841	1985	198	8	3	48	4	0.0	0.0	0.0	0.0	48.0	4.0	0.0	0.0	48.0	4.0	0.375	0.79	4252.0	0.0	1050.0	1983500391										
000a000841	1984	41	9	5	63	10	0.0	0.0	0.0	0.0	63.0	10.0	0.0	0.0	63.0	10.0	0.556	3.79	22927.0	0.0	1540.0	1981106975										
000a000841	1983	199	6	1	28	1	0.0	0.0	0.0	0.0	28.0	1.0	0.0	0.0	28.0	1.0	0.1669999999999999	1.04	4210.0	0.0	1400.0	1980104385										
000a000841	1982	158	4	2	21	5	0.0	0.0	0.0	0.0	21.0	5.0	5.0	1.0	16.0	4.0	0.5	2.07	5635.0	1200.0	1350.0	1980101760										
000a000841	1981	336	4	1	29	1	0.0	0.0	0.0	0.0	29.0	1.0	13.0	1.0	16.0	0.0	0.25	0.59	1585.0	1700.0	0.0	1979500573										
000a000841	1980	303	1	1	4	3	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	4.0	3.0	1.0	2.87	1838.0	0.0	1200.0	1978100808										
000a000841	1979	587	2	0	11	0	0.0	0.0	0.0	0.0	11.0	0.0	7.0	0.0	4.0	0.0	0.0	0.22	262.0	0.0	0.0	1955108533										
000a000841	1978	308	2	1	18	1	0.0	0.0	0.0	0.0	18.0	1.0	10.0	0.0	8.0	1.0	0.5	1.27	1629.0	0.0	1700.0	1974z00586										
000a000841	1977	426	2	1	6	1	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	6.0	1.0	0.5	0.53	642.0	0.0	1800.0	1974z00586										
000a000841	1976	477	1	1	2	1	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	1.0	1.0	0.61	380.0	0.0	1300.0	1974z00586										
000a000eae	2002	470	2	1	10	1	0.0	0.0	5.0	0.0	5.0	1.0	10.0	1.0	0.0	0.0	0.5	1.25	1815.5	2600.0	0.0	1998110099										
000a000eae	2001	506	2	1	8	1	0.0	0.0	1.0	0.0	7.0	1.0	6.0	1.0	2.0	0.0	0.5	1.01	1543.6	2000.0	0.0	1994109700										
000a000eae	2000	790	2	0	3	0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.13	210.0	0.0	0.0	1994109700										
000a000eae	1999	459	2	1	8	1	0.0	0.0	5.0	1.0	3.0	0.0	4.0	1.0	4.0	0.0	0.5	1.24	2077.1	1800.0	0.0	1994109700										
000a000eae	1998	182	3	1	21	4	0.0	0.0	12.0	3.0	9.0	1.0	15.0	3.0	6.0	1.0	0.333	3.14	8190.0	1466.7	1200.0	1994109700										
000a000eae	1997	546	3	1	11	1	0.0	0.0	3.0	0.0	8.0	1.0	8.0	0.0	3.0	1.0	0.333	0.44	1150.0	0.0	1800.0	1994109700										
000a000eae	1993	477	2	1	12	1	0.0	0.0	0.0	0.0	12.0	1.0	0.0	0.0	1.0	0.0	0.5	0.75	1314.0	0.0	0.0	1988107443										
000a000eae	1992	450	1	1	14	1	0.0	0.0	0.0	0.0	14.0	1.0	1.0	0.0	13.0	1.0	1.0	1.66	1485.0	0.0	1000.0	1989101173										
000a000eae	1991	537	2	0	13	0	0.0	0.0	4.0	0.0	9.0	0.0	7.0	0.0	6.0	0.0	0.0	0.46	790.0	0.0	0.0	1988107443										
000a000eae	1990	122	3	3	21	5	6.0	0.0	10.0	2.0	5.0	3.0	17.0	4.0	4.0	1.0	1.0	4.5	11060.0	1650.0	1800.0	1986105057										
000a000eae	1989	167	4	1	19	3	6.0	0.0	5.0	2.0	8.0	1.0	11.0	2.0	8.0	1.0	0.25	2.27	7183.0	1900.0	1200.0	1986105057										
000a000eae	1988	382	3	1	16	1	0.0	0.0	4.0	0.0	12.0	1.0	10.0	1.0	6.0	0.0	0.333	0.69	1585.0	1600.0	0.0	1984102786										
000a000eae	1987	401	2	1	9	1	1.0	0.0	2.0	0.0	6.0	1.0	6.0	0.0	3.0	1.0	0.5	0.8	1185.0	0.0	1000.0	1983104100										
000a000eae	1986	335	4	2	17	3	0.0	0.0	3.0	1.0	14.0	2.0	4.0	1.0	13.0	2.0	0.5	0.65	1804.0	1600.0	1100.0	1983104100										
000a000eae	1985	548	2	0	7	0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	7.0	0.0	0.0	0.33	450.0	0.0	0.0	1981100641										
000a000eae	1984	277	3	2	19	3	0.0	0.0	0.0	0.0	19.0	3.0	0.0	0.0	19.0	3.0	0.667	1.26	2552.0	0.0	2300.0	1981103303										
000a000eae	1983	248	1	1	5	3	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	5.0	3.0	1.0	4.89	3290.0	0.0	2033.3	1979101768										
000a000eae	1982	429	1	1	8	2	0.0	0.0	0.0	0.0	8.0	2.0	1.0	0.0	7.0	2.0	1.0	1.72	1174.0	0.0	1700.0	1979101768										
000a000eae	1981	409	1	1	5	1	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	5.0	1.0	1.0	1.63	1100.0	0.0	3300.0	1975z00974										
000a000eae	1980	140	1	1	10	1	0.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	10.0	1.0	1.0	9.43	6040.0	0.0	4100.0	1975z00974										
000a000eae	1979	235	2	2	15	3	0.0	0.0	0.0	0.0	15.0	3.0	2.0	0.0	13.0	3.0	1.0	2.14	2533.0	0.0	2333.3	1976104119										
000a000eae	1978	373	2	2	22	2	0.0	0.0	0.0	0.0	22.0	2.0	11.0	1.0	11.0	1.0	1.0	0.87	1115.0	1200.0	1600.0	1975z00974										
000a000eae	1977	486	1	1	9	1	0.0	0.0	0.0	0.0	9.0	1.0	6.0	1.0	3.0	0.0	1.0	0.66	401.5	1800.0	0.0	1955105709										
000a000eae	1976	624	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1955105709										
000a0003e1	2003	563	1	1	12	1	0.0	0.0	7.0	0.0	5.0	1.0	10.0	0.0	2.0	1.0	1.0	1.66	1160.0	0.0	2300.0	1997102933										
000a0003e1	2002	520	3	1	16	1	0.0	0.0	1.0	0.0	15.0	1.0	6.0	1.0	10.0	0.0	0.333	0.65	1425.0	2500.0	0.0	1997102933										
000a0003e1	2001	493	2	1	14	1	0.0	0.0	4.0	0.0	10.0	1.0	5.0	0.0	9.0	1.0	0.5	1.08	1657.3	0.0	1600.0	1997102933										
000a0003e1	2000	485	3	1	14	1	0.0	0.0	1.0	0.0	13.0	1.0	7.0	0.0	7.0	1.0	0.333	0.71	1742.6	0.0	1800.0	1997102933										
000a0003e1	1999	661	3	0	9	0	0.0	0.0	0.0	0.0	9.0	0.0	6.0	0.0	1.0	0.0	0.0	0.3	751.0	0.0	0.0	1997102933										
000a0003e1	1998	503	4	1	22	1	0.0	0.0	3.0	0.0	19.0	1.0	15.0	1.0	7.0	0.0	0.25	0.48	1659.0	1800.0	0.0	1994105847										
000a0003e1	1997	450	4	1	25	1	4.0	0.0	1.0	0.0	20.0	1.0	16.0	1.0	0.0	0.0	0.25	0.52	1818.0	1200.0	0.0	1989101230										
000a0003e1	1996	469	4	0	10	0	2.0	0.0	0.0	0.0	8.0	0.0	6.0	0.0	0.0	0.0	0.0	0.46	1627.1	0.0	0.0	1989101230										
000a0003e1	1995	87	10	4	66	7	10.0	1.0	17.0	2.0	39.0	4.0	35.0	6.0	9.0	0.0	0.4	2.03	17654.5	1833.3	0.0	1992109528										
000a0003e1	1994	234	8	0	48	0	0.0	0.0	6.0	0.0	42.0	0.0	17.0	0.0	16.0	0.0	0.0	0.8	5509.0	0.0	0.0	1990102619										
000a0003e1	1993	80	16	8	107	10	5.0	0.0	34.0	2.0	68.0	8.0	57.0	5.0	36.0	2.0	0.5	1.35	19020.0	1600.0	1750.0	1989101230										
000a0003e1	1992	118	14	5	106	8	0.0	0.0	31.0	3.0	75.0	5.0	62.0	7.0	44.0	1.0	0.357	1.03	12894.0	1871.4	1700.0	1989107602										
000a0003e1	1991	78	20	6	122	7	8.0	1.0	41.0	3.0	73.0	3.0	83.0	6.0	39.0	1.0	0.3	1.06	18412.0	1883.3	1700.0	1985103401										
000a0003e1	1990	62	17	10	88	15	5.0	0.0	33.0	4.0	50.0	11.0	60.0	11.0	25.0	3.0	0.588	1.69	23503.5	1763.6	1333.3	1985103401										
000a0003e1	1989	114	17	5	88	9	0.0	0.0	16.0	2.0	72.0	7.0	64.0	7.0	15.0	1.0	0.294	0.83	11230.0	2100.0	1800.0	1985103401										
000a0003e1	1988	113	19	6	98	7	4.0	0.0	23.0	0.0	71.0	7.0	57.0	3.0	39.0	4.0	0.316	0.69	10038.0	1900.0	1275.0	1984105297										
000a0003e1	1987	73	16	7	102	13	10.0	0.0	18.0	4.0	74.0	9.0	50.0	8.0	44.0	4.0	0.438	1.37	16244.0	1725.0	1625.0	1984106896										
000a0003e1	1986	26	12	4	60	6	13.0	3.0	12.0	1.0	35.0	2.0	35.0	4.0	25.0	2.0	0.333	4.23	35001.0	2125.0	1700.0	1983104089										
000a0003e1	1985	46	18	8	86	13	0.0	0.0	0.0	0.0	86.0	13.0	0.0	0.0	86.0	13.0	0.444	1.63	19867.0	0.0	1923.1	1980102023										
