horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a0022ea	2021	53	30	7	91	8	5	0	37	3	49	5	26	2	63	6	0.233	1.09	15280.6	1800.0	1550.0	2016100287.0
000a0022ea	2020	26	33	13	158	22	11	2	65	8	82	12	55	7	96	13	0.394	2.58	52665.3	1685.7	1546.2	2017102342.0
000a0022ea	2019	83	34	8	146	10	7	0	38	1	101	9	51	4	90	5	0.235	0.9	18796.6	1700.0	1560.0	2013103590.0
000a0022ea	2018	55	30	9	126	13	6	1	54	4	66	8	56	4	70	9	0.3	1.41	26309.8	1950.0	1322.2	2014110080.0
000a0022ea	2017	103	28	8	121	8	4	0	38	1	79	7	41	1	80	7	0.28600000000000003	0.85	14889.3	1200.0	1528.6	2013104774.0
000a0022ea	2016	50	24	13	104	17	6	2	25	3	73	12	41	6	63	11	0.542	1.96	29296.6	1433.3	1590.9	2012110091.0
000a0022ea	2015	84	19	7	95	12	5	0	27	5	63	7	39	2	56	10	0.368	1.68	19581.8	1500.0	1485.0	2012110091.0
000a0022ea	2014	137	18	7	62	8	2	0	7	1	53	7	24	3	38	5	0.389	0.87	9509.0	1666.7	1620.0	2009110089.0
000a0022ea	2013	200	13	6	46	6	1	0	7	0	38	6	21	3	25	3	0.462	0.69	5378.3	1733.3	1533.3	2009110089.0
000a0022ea	2012	296	6	3	22	3	0	0	5	0	17	3	8	0	14	3	0.5	0.77	2726.2	0.0	1333.3	2008110126.0
000a0022ea	2011	437	4	2	13	2	0	0	4	0	9	2	8	1	5	1	0.5	0.54	1330.0	1000.0	1600.0	2009110089.0
000a0022ea	2010	639	3	0	10	0	0	0	0	0	10	0	4	0	6	0	0.0	0.18	330.0	0.0	0.0	2008110126.0
000a0022ea	2009	758	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	2007100344.0
000a002270	2021	442	3	0	9	0	0	0	3	0	6	0	7	0	2	0	0.0	0.44	612.8	0.0	0.0	2017106724.0
000a002270	2020	306	4	2	10	4	0	0	0	0	10	4	10	4	0	0	0.5	1.28	3160.0	1700.0	0.0	2017106724.0
000a002270	2019	652	4	0	8	0	0	0	0	0	8	0	1	0	7	0	0.0	0.04	110.0	0.0	0.0	2014106250.0
000a002270	2018	375	8	1	24	1	1	0	1	0	22	1	7	0	17	1	0.125	0.37	1845.0	0.0	1600.0	2016110151.0
000a002270	2017	366	10	1	38	1	0	0	4	0	34	1	13	0	25	1	0.1	0.32	1985.0	0.0	1600.0	2010110015.0
000a002270	2016	220	12	4	52	4	2	0	2	0	48	4	27	1	23	3	0.333	0.68	5065.0	2000.0	1200.0	2011110108.0
000a002270	2015	232	11	2	47	2	0	0	6	0	41	2	7	0	32	1	0.182	0.75	5051.5	0.0	1200.0	2009105278.0
000a002270	2014	205	10	3	46	4	0	0	4	0	42	4	6	0	36	4	0.3	0.92	5602.0	0.0	1200.0	2010105299.0
000a002270	2013	158	12	4	55	6	0	0	11	0	44	6	12	0	43	6	0.333	0.99	7122.2	0.0	1450.0	2010106054.0
000a002270	2012	373	7	1	29	1	0	0	10	0	19	1	19	1	10	0	0.14300000000000002	0.4	1659.9	2000.0	0.0	2009105278.0
000a002270	2011	232	3	1	17	3	0	0	13	3	4	0	10	3	7	0	0.333	2.66	4898.6	1200.0	0.0	2007105006.0
000a002270	2010	243	3	1	18	2	0	0	9	2	9	0	6	0	12	2	0.333	2.5	4657.7	0.0	1750.0	2006100649.0
000a002270	2009	376	1	1	4	2	0	0	1	0	3	2	0	0	4	2	1.0	3.4	2139.0	0.0	1800.0	2006100649.0
