horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
1999106689	2021	26	81	16	264	19	0.0	0.0	38.0	4.0	226.0	15.0	46.0	1.0	216.0	18.0	0.198	0.81	30612.5	1200.0	1555.6	2016105952.0										
1999106689	2020	37	95	22	347	24	5.0	1.0	52.0	3.0	290.0	20.0	71.0	3.0	270.0	20.0	0.23199999999999998	0.68	39785.6	1733.3	1545.0	2015104273.0										
1999106689	2019	50	82	13	303	15	9.0	0.0	41.0	4.0	253.0	11.0	86.0	2.0	206.0	11.0	0.159	0.59	29885.1	2200.0	1459.1	2015104273.0										
1999106689	2018	43	63	16	284	23	5.0	1.0	37.0	3.0	242.0	19.0	90.0	5.0	178.0	16.0	0.254	0.87	34297.2	1600.0	1568.8	2015104273.0										
1999106689	2017	86	42	10	182	10	1.0	0.0	15.0	1.0	166.0	9.0	49.0	3.0	124.0	6.0	0.23800000000000002	0.65	17160.3	1500.0	1166.7	2012105538.0										
1999106689	2016	144	32	5	131	6	1.0	0.0	18.0	0.0	112.0	6.0	31.0	0.0	100.0	6.0	0.156	0.5	9856.2	0.0	1316.7	2012105538.0										
1999106689	2015	261	23	2	102	2	1.0	0.0	5.0	0.0	96.0	2.0	44.0	1.0	58.0	1.0	0.087	0.28	3925.0	1200.0	1700.0	2011100368.0										
1999106689	2014	182	14	8	58	9	0.0	0.0	6.0	0.0	52.0	9.0	17.0	3.0	41.0	6.0	0.5710000000000001	0.83	7067.0	1866.7	1516.7	2011100368.0										
1999106689	2013	259	11	1	35	1	0.0	0.0	6.0	1.0	29.0	0.0	19.0	1.0	16.0	0.0	0.091	0.55	3623.1	1600.0	0.0	2009100715.0										
1999106689	2012	572	3	0	8	0	0.0	0.0	4.0	0.0	4.0	0.0	5.0	0.0	3.0	0.0	0.0	0.26	454.4	0.0	0.0	2009100715.0										
1999106689	2011	682	2	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.09	110.0	0.0	0.0	2009100715.0										
1998101554	2021	10	152	32	467	41	16.0	3.0	101.0	11.0	350.0	27.0	173.0	17.0	280.0	24.0	0.21100000000000002	1.08	76163.8	1670.6	1679.2	2017101010.0										
1998101554	2020	13	200	42	800	59	50.0	0.0	134.0	15.0	616.0	44.0	319.0	24.0	450.0	33.0	0.21	0.88	109068.8	1758.3	1554.6	2016106518.0										
1998101554	2019	12	165	40	685	60	17.0	2.0	125.0	15.0	543.0	43.0	301.0	22.0	362.0	33.0	0.242	1.09	111002.1	1700.0	1660.6	2016105292.0										
1998101554	2018	20	151	30	589	36	11.0	0.0	81.0	8.0	497.0	28.0	242.0	20.0	325.0	12.0	0.19899999999999998	0.63	59421.6	1810.0	1650.0	2014102892.0										
1998101554	2017	24	133	27	557	33	19.0	0.0	82.0	5.0	456.0	28.0	237.0	14.0	303.0	19.0	0.203	0.57	47251.0	1771.4	1613.2	2014101173.0										
1998101554	2016	24	114	28	486	33	8.0	1.0	62.0	7.0	416.0	25.0	231.0	15.0	241.0	16.0	0.24600000000000002	0.78	55457.3	1586.7	1546.9	2013104475.0										
1998101554	2015	33	84	17	357	19	10.0	1.0	56.0	5.0	291.0	13.0	185.0	11.0	161.0	6.0	0.20199999999999999	0.72	37086.4	1781.8	1475.0	2011101909.0										
1998101554	2014	65	56	12	197	14	6.0	1.0	28.0	2.0	163.0	11.0	114.0	9.0	75.0	5.0	0.214	0.72	24589.0	1600.0	1450.0	2011102893.0										
1998101554	2013	151	36	6	118	6	0.0	0.0	13.0	1.0	105.0	5.0	68.0	4.0	50.0	2.0	0.16699999999999998	0.38	8198.9	1400.0	1450.0	2010102252.0										
1998101554	2012	270	24	2	63	2	0.0	0.0	8.0	0.0	55.0	2.0	45.0	2.0	18.0	0.0	0.083	0.23	3334.0	1100.0	0.0	2010102252.0										
1998101554	2011	618	5	0	17	0	0.0	0.0	0.0	0.0	17.0	0.0	2.0	0.0	15.0	0.0	0.0	0.12	375.0	0.0	0.0	2009104022.0										
1996190005	2021	124	21	4	67	5	2.0	0.0	9.0	0.0	56.0	5.0	30.0	4.0	37.0	1.0	0.19	0.57	5572.0	1550.0	1200.0	2018104021.0										
1996190005	2020	172	23	4	96	5	0.0	0.0	8.0	1.0	88.0	4.0	51.0	2.0	45.0	3.0	0.174	0.52	7449.0	1600.0	1666.7	2018104021.0										
1996190005	2019	203	19	5	68	5	0.0	0.0	6.0	0.0	62.0	5.0	28.0	3.0	40.0	2.0	0.263	0.5	5899.9	1733.3	1750.0	2016100117.0										
1996190005	2018	405	17	1	48	1	0.0	0.0	6.0	0.0	42.0	1.0	19.0	1.0	27.0	0.0	0.059000000000000004	0.14	1525.2	1800.0	0.0	2016101750.0										
1996190005	2017	454	15	1	45	1	0.0	0.0	5.0	0.0	40.0	1.0	18.0	0.0	27.0	1.0	0.067	0.12	1112.0	0.0	1800.0	2014103486.0										
1996190005	2016	406	11	2	48	2	0.0	0.0	2.0	0.0	46.0	2.0	18.0	1.0	30.0	1.0	0.182	0.24	1628.0	1200.0	1200.0	2013101710.0										
