horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	勝利/特別	出走/平場	勝利/平場	出走/芝	勝利/芝	出走/ダート	勝利/ダート	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
000a000ec5	1985	420	1	1	7	2	0	0	0	0	7	2	0	0	7	2	1.0	1.67	1125.0	0.0	1750.0	1980102052
000a000ec5	1984	670	2	0	7	0	0	0	0	0	7	0	0	0	7	0	0.0	0.11	144.0	0.0	0.0	1981100705
000a000ec5	1983	593	1	1	4	1	0	0	0	0	4	1	0	0	4	1	1.0	0.54	363.0	0.0	1700.0	1980102052
000a000ec5	1982	674	1	0	2	0	0	0	0	0	2	0	0	0	2	0	0.0	0.09	63.0	0.0	0.0	1980102052
000a000ec5	1975	426	1	1	2	1	0	0	0	0	2	1	1	1	1	0	1.0	0.81	480.0	1600.0	0.0	1971z00080
000a000ec5	1974	428	2	1	10	1	0	0	0	0	10	1	4	0	6	1	0.5	0.38	365.0	0.0	1600.0	1971z00827
000a000ec5	1973	312	3	2	18	2	0	0	0	0	18	2	11	2	7	0	0.667	0.72	997.0	1400.0	0.0	1971z00080
000a000ec5	1972	329	5	2	18	2	0	0	0	0	18	2	9	0	9	2	0.4	0.3	624.0	0.0	1200.0	1970z00081
000a000ec5	1971	392	2	1	11	2	0	0	0	0	11	2	7	0	4	2	0.5	0.41	320.0	0.0	1700.0	1955101712
000a000ec5	1970	416	4	0	17	0	0	0	0	0	17	0	11	0	6	0	0.0	0.14	208.0	0.0	0.0	1955100696
000a000ec5	1969	206	3	2	31	3	0	0	0	0	31	3	31	3	0	0	0.667	0.92	953.0	1633.3	0.0	1967z00494
000a000ec5	1968	122	3	1	39	4	0	0	0	0	39	4	37	3	2	1	0.333	1.83	1296.0	1733.3	1700.0	1964z00574
000a000ec5	1967	183	2	2	30	3	0	0	0	0	30	3	23	3	7	0	1.0	1.54	624.0	1700.0	0.0	1964z00574
000a000ec5	1966	340	1	0	7	0	0	0	0	0	7	0	7	0	0	0	0.0	0.46	73.0	0.0	0.0	1963z00546
000a000ec5	1963	308	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	1961z00215
000a001003	1980	569	1	0	7	0	0	0	0	0	7	0	0	0	7	0	0.0	0.56	356.0	0.0	0.0	1973z01118
000a001003	1979	674	1	0	4	0	0	0	0	0	4	0	0	0	4	0	0.0	0.07	42.0	0.0	0.0	1973z01118
000a001003	1978	565	1	0	13	0	0	0	0	0	13	0	0	0	13	0	0.0	0.45	289.0	0.0	0.0	1973z01118
000a001003	1977	340	2	2	16	2	0	0	0	0	16	2	4	1	12	1	1.0	1.01	1233.0	1700.0	1200.0	1973z01118
000a001003	1976	291	3	2	22	3	0	0	0	0	22	3	7	1	15	2	0.667	0.84	1587.0	1600.0	1500.0	1973z01118
000a001003	1975	601	1	0	2	0	0	0	0	0	2	0	2	0	0	0	0.0	0.0	0.0	0.0	0.0	000a005c59
000a001003	1974	582	1	0	2	0	0	0	0	0	2	0	0	0	2	0	0.0	0.0	0.0	0.0	0.0	000a0051e3
000a001003	1973	220	4	2	30	2	0	0	0	0	30	2	12	0	18	2	0.5	0.97	1788.0	0.0	2295.0	1969z00628
000a001003	1972	151	3	2	33	4	0	0	0	0	33	4	15	0	18	4	0.667	2.03	2528.0	0.0	2095.0	1969z00628
000a001003	1971	219	6	1	31	3	0	0	0	0	31	3	29	2	2	1	0.167	0.64	1497.0	1800.0	1800.0	000a004aca
000a001003	1970	319	7	1	42	2	0	0	0	0	42	2	31	2	11	0	0.143	0.23	578.0	1750.0	0.0	000a004aca
000a001003	1969	122	4	3	44	7	0	0	0	0	44	7	32	6	12	1	0.75	1.64	2256.0	1700.0	1700.0	1966z00717
000a001003	1968	241	2	0	17	0	0	0	0	0	17	0	14	0	3	0	0.0	0.85	403.0	0.0	0.0	1966z00044
000a001003	1967	345	1	1	2	1	0	0	0	0	2	1	2	1	0	0	1.0	0.59	120.0	1600.0	0.0	1964z00177
000a001003	1966	265	2	2	12	2	0	0	0	0	12	2	12	2	0	0	1.0	0.71	225.5	1300.0	0.0	1964z00177
000a001003	1965	205	2	1	12	1	0	0	0	0	12	1	12	1	0	0	0.5	1.01	243.0	1800.0	0.0	000a00385c
000a001003	1964	207	1	1	5	1	0	0	0	0	5	1	5	1	0	0	1.0	1.54	152.0	1200.0	0.0	000a003759
000a001003	1963	308	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	1960z00454
000a000441	1981	622	2	0	7	0	0	0	0	0	7	0	0	0	7	0	0.0	0.17	226.0	0.0	0.0	1978103695
000a000441	1980	563	3	1	7	1	0	0	0	0	7	1	4	0	3	1	0.333	0.2	380.0	0.0	1200.0	1977105408
000a000441	1979	447	3	0	10	0	0	0	0	0	10	0	1	0	9	0	0.0	0.38	680.0	0.0	0.0	1973z01263
000a000441	1978	138	4	3	32	5	0	0	0	0	32	5	7	0	25	5	0.75	2.02	5160.0	0.0	1760.0	1975z00928
000a000441	1977	86	6	3	37	6	0	0	0	0	37	6	10	1	27	5	0.5	2.22	8140.0	2600.0	1500.0	1974z01318
000a000441	1976	90	5	3	28	7	0	0	0	0	28	7	9	2	19	5	0.6	2.33	7307.0	2050.0	1500.0	1974z00575
000a000441	1975	136	4	2	20	3	0	0	0	0	20	3	12	3	8	0	0.5	1.76	4183.0	1933.3	0.0	1973z00182
000a000441	1974	52	9	6	70	8	0	0	0	0	70	8	36	4	34	4	0.667	1.96	8536.0	1425.0	1525.0	1971z00800
000a000441	1973	70	8	7	69	9	0	0	0	0	69	9	36	3	33	6	0.875	1.74	6444.0	1766.7	1583.3	1969z00626
000a000441	1972	68	9	6	59	12	0	0	0	0	59	12	41	8	18	4	0.667	1.68	6272.0	1437.5	1550.0	1970z00152
000a000441	1971	186	4	2	18	3	0	0	0	0	18	3	15	2	3	1	0.5	1.18	1855.0	1600.0	1800.0	000a004784
000a000441	1970	134	6	4	48	5	0	0	0	0	48	5	35	1	13	4	0.667	1.06	2298.0	1400.0	1675.0	000a00467a
000a000441	1969	114	10	4	49	4	0	0	0	0	49	4	37	3	12	1	0.4	0.69	2396.0	1566.7	1400.0	1966z00438
000a000441	1968	69	6	5	54	7	0	0	0	0	54	7	49	6	5	1	0.833	1.82	2588.0	1766.7	1200.0	1966z00438
000a000441	1967	91	5	3	36	7	0	0	0	0	36	7	33	5	3	2	0.6	1.3	1317.0	1740.0	1400.0	1955100352
000a000441	1966	56	7	4	46	10	0	0	0	0	46	10	46	10	0	0	0.571	1.48	1645.5	1530.0	0.0	1962z00240
000a000441	1965	48	4	2	39	6	0	0	0	0	39	6	39	6	0	0	0.5	3.19	1529.0	1841.7	0.0	1962z00240
000a000441	1964	79	2	1	12	3	0	0	0	0	12	3	12	3	0	0	0.5	3.15	620.0	1800.0	0.0	1962z00240
000a000441	1963	228	1	1	2	1	0	0	0	0	2	1	2	1	0	0	1.0	0.82	72.0	1200.0	0.0	000a000a5f
000a000df7	1986	631	1	0	2	0	1	0	1	0	0	0	2	0	0	0	0.0	0.2	140.0	0.0	0.0	1977103835
000a000df7	1985	240	1	1	8	2	0	0	0	0	8	2	0	0	8	2	1.0	5.07	3420.0	0.0	2000.0	1977103835
000a000df7	1984	366	2	1	11	1	0	0	0	0	11	1	0	0	11	1	0.5	1.14	1540.0	0.0	2600.0	1978101298
000a000df7	1983	226	3	2	20	3	0	0	0	0	20	3	0	0	20	3	0.667	1.8	3631.0	0.0	1833.3	1978101298
000a000df7	1982	219	3	3	26	5	0	0	0	0	26	5	4	1	22	4	1.0	1.93	3948.0	1800.0	1725.0	1978101298
000a000df7	1981	293	3	1	17	2	0	0	0	0	17	2	8	2	9	0	0.333	1.05	2130.0	1900.0	0.0	1978101298
000a000df7	1980	85	5	4	45	7	0	0	0	0	45	7	14	2	31	5	0.8	2.82	9035.0	2000.0	1640.0	1977103835
000a000df7	1979	224	3	1	25	3	0	0	0	0	25	3	1	0	24	3	0.333	1.53	2721.0	0.0	1466.7	1975105696
000a000df7	1978	312	3	1	19	1	0	0	0	0	19	1	5	0	14	1	0.333	0.84	1613.0	0.0	1700.0	1972z00384
000a000df7	1977	204	5	3	32	5	0	0	0	0	32	5	10	2	22	3	0.6	0.95	2891.0	1400.0	1600.0	1972z00384
000a000df7	1976	184	7	3	49	4	0	0	0	0	49	4	21	1	28	3	0.429	0.74	3255.0	1000.0	1633.3	1970z00212
000a000df7	1975	315	6	1	22	2	0	0	0	0	22	2	4	0	18	2	0.167	0.33	1177.0	0.0	1650.0	1955105810
000a000df7	1974	197	4	2	34	2	0	0	0	0	34	2	22	0	12	2	0.5	1.11	2148.0	0.0	1400.0	1971z01101
000a000df7	1973	422	3	1	23	1	0	0	0	0	23	1	16	1	7	0	0.333	0.28	390.0	1400.0	0.0	1970z00212
000a000df7	1972	402	3	1	15	1	0	0	0	0	15	1	5	1	10	0	0.333	0.26	330.0	1200.0	0.0	1969z01029
000a000df7	1971	375	2	1	12	2	0	0	0	0	12	2	10	2	2	0	0.5	0.49	381.0	1700.0	0.0	000a0048ba
000a000df7	1970	515	1	0	2	0	0	0	0	0	2	0	2	0	0	0	0.0	0.07	27.0	0.0	0.0	1968z00453
000a000df7	1969	489	2	0	8	0	0	0	0	0	8	0	8	0	0	0	0.0	0.04	31.0	0.0	0.0	000a0048dd
000a000df7	1968	474	1	0	5	0	0	0	0	0	5	0	5	0	0	0	0.0	0.0	0.0	0.0	0.0	000a0041db
000a000df7	1967	292	2	1	10	1	0	0	0	0	10	1	10	1	0	0	0.5	0.55	221.0	1600.0	0.0	1964z00363
000a000df7	1966	192	3	2	18	2	0	0	0	0	18	2	18	2	0	0	0.667	0.9	428.5	1550.0	0.0	1964z00363
000a000df7	1965	140	3	2	24	4	0	0	0	0	24	4	24	4	0	0	0.667	1.09	393.5	1450.0	0.0	1961z00214
000a000df7	1964	219	1	1	8	2	0	0	0	0	8	2	8	2	0	0	1.0	1.33	131.5	1600.0	0.0	1961z00214
000a000df7	1963	214	1	1	3	1	0	0	0	0	3	1	3	1	0	0	1.0	1.07	94.0	1200.0	0.0	1961z00214
