rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	7		ディレット	牝3	54.0		柴田善臣	1:12.8		2-2	38.1	5.4	3	474	-2		大江原哲		池田草龍	500.0
2	2	3		カッチョエペペ	牝3	53.0		木幡巧也	1:13.1	2.0	1-1	38.5	5.0	2	440	-2		牧光二		平田修	200.0
3	7	14		サンダーソニア	牝3	54.0		大野拓弥	1:13.1	クビ	2-2	38.3	2.3	1	478	-2		田村康仁		ジェイアール	130.0
4	6	11		イデアノオモイ	牝3	54.0		戸崎圭太	1:13.5	2.1/2	15-15	36.8	14.5	5	430	-2		柄崎孝		益田修一	75.0
5	7	13		チャンダナ	牝3	54.0		田中勝春	1:13.6	1/2	5-4	38.6	6.3	4	478	2		粕谷昌央		ターフ・スポート	50.0
6	6	12		アウレット	牝3	54.0		津村明秀	1:14.0	2.1/2	7-6	38.8	60.2	10	436	0		高橋祥泰		ゴドルフィン	
7	3	6		グリーンティー	牝3	52.0		野中悠太	1:14.7	4.0	10-10	39.2	31.6	8	430	14		田島俊明		Ｂａｓｉｃ	
8	1	2		コルシカフレーバー	牝3	54.0		ブロンデ	1:14.8	1/2	4-4	39.9	194.6	15	414	0		佐藤吉勝		スピードファーム	
9	1	1		モンタナウインド	牝3	54.0		ミナリク	1:14.9	クビ	10-10	39.4	34.1	9	430	-6		土田稔		ゴドルフィン	
10	2	4		ケイツーランド	牝3	54.0		宮崎北斗	1:14.9	クビ	13-13	38.9	98.5	12	436	0		柴田政人		楠本勝美	
11	5	9		カワイイスイーパー	牝3	54.0		横山和生	1:15.0	3/4	5-6	39.9	14.7	6	464	10		田中剛		國分純	
12	4	8		ムーンアルテミス	牝3	54.0		菅原隆一	1:15.1	1/2	7-6	39.9	64.4	11	416	-14		小野次郎		ＹＧＧホースクラブ	
13	3	5		ミラージュ	牝3	51.0		木幡育也	1:15.2	1/2	10-10	39.7	222.3	16	450	0		水野貴広		パニオロ	
14	5	10		オンマイオウン	牝3	51.0		山田敬士	1:15.5	2.0	13-14	39.4	174.2	13	470	-4		武藤善則		田頭勇貴	
15	8	16		ビームフラッシュ	牝3	54.0		岩部純二	1:15.6	1/2	7-6	40.3	29.6	7	450	-2		萱野浩二		田頭勇貴	
16	8	15		クツワヒメ	牝3	54.0		江田照男	1:16.2	3.1/2	15-16	39.4	179.5	14	442	0		岩戸孝樹		芳賀克也	
