rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		タイセイアベニール	牡4	57.0		ビュイッ	1:07.8		3-2	33.9	4.0	3	492	4		西村真幸		田中成奉	1,100.0
2	2	3		アイルチャーム	牝3	54.0		石橋脩	1:08.0	1.1/4	1-1	34.4	18.8	6	448	2		田島俊明		ノルマンディーサラブレッドレーシング	440.0
3	4	6		シンデレラメイク	牝4	55.0		津村明秀	1:08.2	1.1/4	7-7	33.9	38.7	9	498	14		鮫島一歩		田島政光	280.0
4	7	12		ハイヤーアプシス	牝5	55.0		田辺裕信	1:08.2	クビ	8-9	33.8	18.7	5	440	4		鹿戸雄一		吉田晴哉	170.0
5	3	4		ビヨンジオール	牡7	57.0		大野拓弥	1:08.2	クビ	12-12	33.3	167.9	13	512	6		的場均		林正道	110.0
6	5	9		シセイタイガ	牡3	56.0		三浦皇成	1:08.3	1/2	5-5	34.2	3.5	2	464	18		高橋文雅		猪苗代勇	
7	2	2		スイートセント	牝3	54.0		マーフィ	1:08.3	クビ	5-5	34.3	2.6	1	434	2		栗田徹		シルクレーシング	
8	6	11		シゲルベンガルトラ	牡5	57.0		横山典弘	1:08.4	クビ	14-14	33.2	36.9	8	476	0		和田勇介		森中蕃	
9	5	8		イサチルルンルン	牝4	55.0		松岡正海	1:08.4	アタマ	11-11	33.8	40.2	10	460	8		竹内正洋		小坂功	
10	4	7		ホウオウスクラム	牡4	56.0		武藤雅	1:08.4	ハナ	8-9	34.0	25.1	7	514	8		奥村武		小笹芳央	
11	7	13		シセイヒテン	牡4	57.0		柴山雄一	1:08.4	アタマ	8-7	34.0	11.5	4	446	2		宗像義忠		猪苗代勇	
12	6	10		マリノディアナ	牝4	55.0		勝浦正樹	1:08.5	クビ	3-2	34.7	96.7	12	448	2		水野貴広		和田志保	
13	3	5		ナーゲルリング	牝3	54.0		柴田大知	1:08.5	ハナ	2-2	34.8	181.2	14	458	2		天間昭一		ビッグレッドファーム	
14	8	15		タイキラトナンジュ	牡7	54.0		菅原明良	1:08.6	1/2	12-12	33.8	61.4	11	466	8		萱野浩二		大樹ファーム	
15	8	14		カワキタピリカ	牡6	57.0		武士沢友	1:09.2	3.1/2	14-14	34.0	337.7	15	500	2		武市康男		川島吉男	
