horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
2001103114	2021	9	191	43	637	51	32.0	1.0	160.0	10.0	445.0	40.0	322.0	24.0	286.0	24.0	0.225	1.1	97906.2	1441.7	1566.7	2017105563.0										
2001103114	2020	7	272	72	1128	90	75.0	2.0	341.0	27.0	712.0	61.0	707.0	61.0	375.0	26.0	0.265	1.18	199123.0	1509.8	1423.1	2017105563.0										
2001103114	2019	7	263	66	1151	85	83.0	3.0	360.0	24.0	708.0	58.0	734.0	58.0	375.0	23.0	0.251	1.34	217350.3	1484.5	1521.7	2016104422.0										
2001103114	2018	6	272	88	1284	115	76.0	6.0	388.0	30.0	820.0	79.0	802.0	73.0	449.0	38.0	0.324	1.45	246322.5	1472.6	1563.2	2014101898.0										
2001103114	2017	5	321	109	1549	134	104.0	4.0	416.0	34.0	1029.0	96.0	914.0	83.0	601.0	48.0	0.34	1.4	279599.7	1502.4	1467.7	2014105043.0										
2001103114	2016	3	342	109	1597	147	73.0	5.0	439.0	40.0	1085.0	102.0	956.0	92.0	620.0	53.0	0.319	1.31	277911.0	1551.1	1501.9	2013105840.0										
2001103114	2015	4	325	107	1583	133	88.0	4.0	457.0	31.0	1038.0	98.0	984.0	78.0	587.0	54.0	0.32899999999999996	1.22	244004.2	1532.1	1487.0	2013105840.0										
2001103114	2014	5	273	84	1440	108	79.0	3.0	375.0	21.0	986.0	84.0	903.0	71.0	515.0	36.0	0.308	1.3	216792.5	1584.5	1379.2	2010106552.0										
2001103114	2013	4	250	81	1272	113	75.0	5.0	265.0	33.0	932.0	75.0	784.0	71.0	483.0	42.0	0.324	1.46	218081.0	1600.0	1451.2	2009105925.0										
2001103114	2012	7	221	80	1036	111	72.0	5.0	146.0	24.0	818.0	82.0	662.0	79.0	372.0	32.0	0.36200000000000004	1.45	190233.5	1619.0	1492.2	2009106230.0										
2001103114	2011	35	99	25	285	31	9.0	1.0	25.0	3.0	251.0	27.0	219.0	23.0	66.0	8.0	0.253	0.74	45107.3	1513.0	1450.0	2009106109.0										
000a0113a1	2021	36	72	15	215	20	3.0	0.0	11.0	1.0	201.0	19.0	60.0	4.0	155.0	16.0	0.208	0.7	23530.8	1650.0	1381.3	2018103027.0										
000a0113a1	2020	106	57	7	151	7	3.0	0.0	13.0	0.0	135.0	7.0	71.0	4.0	80.0	3.0	0.123	0.31	11008.7	1250.0	1466.7	2018103205.0										
000a0113a1	2019	287	4	0	14	0	0.0	0.0	6.0	0.0	8.0	0.0	6.0	0.0	8.0	0.0	0.0	0.27	667.4	0.0	0.0	2013110135.0										
000a0113a1	2018	226	3	1	12	1	0.0	0.0	5.0	0.0	7.0	1.0	6.0	0.0	6.0	1.0	0.333	0.83	1550.0	0.0	1200.0	2015110022.0										
000a0113a1	2017	267	2	1	4	1	0.0	0.0	1.0	0.0	3.0	1.0	2.0	0.0	2.0	1.0	0.5	0.78	980.0	0.0	1200.0	2015110022.0										
000a0113a1	2016	279	1	0	9	0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	8.0	0.0	0.0	1.28	794.0	0.0	0.0	2013110135.0										
000a0113a1	2015	156	2	1	5	1	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.5	3.06	3756.7	0.0	1400.0	2009110085.0										
000a0113a1	2014	128	3	1	12	2	2.0	0.0	9.0	2.0	1.0	0.0	0.0	0.0	12.0	2.0	0.333	3.56	6508.3	0.0	1500.0	2009110085.0										
000a0113a1	2013	97	5	2	23	4	0.0	0.0	12.0	4.0	11.0	0.0	3.0	0.0	20.0	4.0	0.4	3.4	10158.9	0.0	1550.0	2009110085.0										
000a0113a1	2012	106	4	4	18	5	2.0	0.0	11.0	2.0	5.0	3.0	3.0	0.0	15.0	5.0	1.0	3.45	8169.4	0.0	1580.0	2009110085.0										
000a0113a1	2011	183	3	3	6	4	0.0	0.0	1.0	1.0	5.0	3.0	2.0	1.0	4.0	3.0	1.0	1.64	3018.5	1400.0	1466.7	2009102659.0										
1999110191	2019	374	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2012101738.0										
1999110191	2018	344	1	0	5	0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2012101738.0										
1999110191	2017	321	5	0	18	0	0.0	0.0	6.0	0.0	12.0	0.0	6.0	0.0	10.0	0.0	0.0	0.08	260.0	0.0	0.0	2013104107.0										
1999110191	2016	137	16	3	86	4	0.0	0.0	15.0	0.0	71.0	4.0	24.0	1.0	61.0	3.0	0.188	0.55	5435.8	1400.0	1366.7	2012102736.0										
1999110191	2015	113	27	2	127	2	1.0	0.0	21.0	0.0	105.0	2.0	68.0	1.0	53.0	1.0	0.07400000000000001	0.47	7722.9	2000.0	1150.0	2012102736.0										
1999110191	2014	115	26	4	102	5	3.0	0.0	24.0	2.0	75.0	3.0	52.0	3.0	46.0	2.0	0.154	0.49	7796.2	1600.0	1700.0	2010103753.0										
1999110191	2013	140	23	4	81	5	0.0	0.0	7.0	0.0	74.0	5.0	44.0	3.0	37.0	2.0	0.174	0.39	5387.4	1533.3	1750.0	2010103753.0										
1999110191	2012	223	27	1	78	1	0.0	0.0	3.0	0.0	75.0	1.0	34.0	1.0	44.0	0.0	0.037000000000000005	0.11	1726.0	1200.0	0.0	2010100435.0										
1999110191	2011	265	11	1	30	1	0.0	0.0	1.0	0.0	29.0	1.0	21.0	1.0	9.0	0.0	0.091	0.17	1155.0	1400.0	0.0	2009105999.0										
000a010db6	2014	346	2	0	4	0	0.0	0.0	1.0	0.0	3.0	0.0	3.0	0.0	1.0	0.0	0.0	0.09	110.0	0.0	0.0	2011103746.0										
000a010db6	2013	232	1	0	6	0	2.0	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.84	1700.9	0.0	0.0	2008103279.0										
000a010db6	2012	390	1	0	6	0	1.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2008103279.0										
000a010db6	2011	121	1	0	7	0	4.0	0.0	1.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	11.59	7112.4	0.0	0.0	2008103279.0										
2001100650	2021	50	59	6	204	7	1.0	0.0	43.0	2.0	160.0	5.0	53.0	0.0	148.0	7.0	0.102	0.61	16804.4	0.0	1428.6	2017103165.0										
2001100650	2020	41	100	19	410	25	2.0	0.0	91.0	6.0	317.0	19.0	135.0	10.0	254.0	13.0	0.19	0.64	39726.5	1420.0	1453.9	2017102011.0										
2001100650	2019	35	123	22	538	26	11.0	0.0	107.0	1.0	420.0	25.0	171.0	6.0	331.0	17.0	0.179	0.63	47740.5	1300.0	1305.9	2015105970.0										
2001100650	2018	36	150	28	730	31	8.0	0.0	109.0	4.0	613.0	27.0	208.0	8.0	468.0	18.0	0.187	0.57	52902.9	1350.0	1425.0	2014104304.0										
2001100650	2017	19	155	34	685	43	13.0	1.0	141.0	9.0	531.0	33.0	185.0	9.0	463.0	30.0	0.219	0.79	76607.9	1388.9	1401.7	2011105438.0										
2001100650	2016	23	170	38	723	45	18.0	1.0	99.0	9.0	606.0	35.0	224.0	11.0	452.0	30.0	0.224	0.72	76409.0	1400.0	1410.0	2011105438.0										
2001100650	2015	31	146	24	609	32	8.0	0.0	118.0	8.0	483.0	24.0	249.0	9.0	321.0	20.0	0.16399999999999998	0.6	53483.8	1355.6	1432.5	2011105438.0										
2001100650	2014	31	105	28	483	37	7.0	0.0	110.0	11.0	366.0	26.0	168.0	12.0	287.0	23.0	0.267	0.87	55912.5	1500.0	1547.8	2011104563.0										
2001100650	2013	48	110	21	458	25	6.0	0.0	66.0	2.0	386.0	23.0	173.0	4.0	280.0	21.0	0.191	0.5	32783.2	1350.0	1500.0	2010101714.0										
2001100650	2012	53	84	16	331	19	8.0	0.0	30.0	4.0	293.0	15.0	111.0	7.0	220.0	12.0	0.19	0.48	23916.5	1228.6	1366.7	2010101329.0										
