horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
2009105084	2021	23	98	17	305	17	18.0	0.0	66.0	5.0	221.0	12.0	149.0	6.0	148.0	9.0	0.173	0.91	41664.5	1966.7	1544.4	2016100915.0										
2009105084	2020	26	134	28	564	30	14.0	1.0	139.0	8.0	411.0	21.0	333.0	18.0	222.0	11.0	0.209	0.8	66106.0	1511.1	1463.6	2016100915.0										
2009105084	2019	22	139	27	669	36	13.0	0.0	176.0	10.0	480.0	26.0	446.0	28.0	211.0	7.0	0.194	0.84	72259.7	1700.0	1414.3	2016104435.0										
2009105084	2018	26	152	34	645	37	14.0	1.0	93.0	6.0	538.0	30.0	382.0	24.0	257.0	13.0	0.224	0.67	63034.0	1641.7	1592.3	2014105949.0										
2009105084	2017	29	138	31	528	39	25.0	1.0	60.0	9.0	443.0	29.0	382.0	32.0	146.0	7.0	0.225	0.68	58791.8	1643.8	1592.9	2014105949.0										
2009105084	2016	81	56	11	155	12	5.0	0.0	10.0	1.0	140.0	11.0	128.0	11.0	27.0	1.0	0.196	0.46	16011.4	1472.7	1800.0	2014106144.0										
2007103143	2021	5	263	64	889	72	41.0	4.0	173.0	15.0	675.0	53.0	473.0	39.0	391.0	28.0	0.243	1.18	143918.3	1989.7	1683.9	2016104470.0										
2007103143	2020	6	349	96	1472	122	60.0	3.0	265.0	24.0	1147.0	95.0	910.0	81.0	512.0	37.0	0.275	1.04	225255.4	1798.8	1655.4	2014101976.0										
2007103143	2019	5	299	78	1249	109	74.0	10.0	260.0	29.0	915.0	70.0	809.0	69.0	416.0	35.0	0.261	1.31	241490.2	1889.9	1748.6	2015104773.0										
2007103143	2018	8	255	77	1084	100	46.0	2.0	190.0	22.0	848.0	76.0	696.0	73.0	363.0	23.0	0.302	1.26	199918.9	1876.7	1717.4	2014101976.0										
2007103143	2017	12	194	59	774	78	32.0	1.0	92.0	14.0	650.0	63.0	515.0	55.0	259.0	23.0	0.304	1.06	128627.4	1934.6	1691.3	2014101976.0										
2007103143	2016	65	70	18	165	20	5.0	0.0	12.0	1.0	148.0	19.0	140.0	16.0	25.0	4.0	0.257	0.54	23626.0	1875.0	1600.0	2014106211.0										
000a011ed3	2021	24	85	19	317	19	7.0	0.0	62.0	4.0	248.0	15.0	38.0	1.0	271.0	18.0	0.224	1.04	41083.4	2000.0	1666.7	2016105537.0										
000a011ed3	2020	25	134	36	650	44	15.0	0.0	109.0	10.0	526.0	34.0	180.0	9.0	462.0	33.0	0.269	0.85	70235.3	1733.3	1612.1	2014104259.0										
000a011ed3	2019	21	151	35	648	46	12.0	1.0	109.0	11.0	527.0	34.0	243.0	11.0	400.0	35.0	0.232	0.86	80334.5	1690.9	1645.7	2014104259.0										
000a011ed3	2018	31	139	30	581	37	4.0	0.0	55.0	3.0	522.0	34.0	212.0	10.0	368.0	27.0	0.21600000000000005	0.65	55911.4	1570.0	1588.9	2014104259.0										
000a011ed3	2017	38	133	27	586	32	2.0	0.0	36.0	0.0	548.0	32.0	182.0	4.0	401.0	27.0	0.203	0.53	44292.2	1600.0	1622.2	2014100504.0										
000a011ed3	2016	78	66	13	213	14	5.0	0.0	8.0	0.0	200.0	14.0	138.0	6.0	75.0	8.0	0.197	0.42	17089.0	1600.0	1443.8	2014103394.0										
2006102923	2021	100	48	2	142	2	4.0	0.0	29.0	0.0	109.0	2.0	79.0	0.0	54.0	2.0	0.042	0.3	6710.5	0.0	1800.0	2016103462.0										
2006102923	2020	62	62	14	234	18	10.0	0.0	44.0	4.0	180.0	14.0	129.0	12.0	65.0	4.0	0.226	0.69	26295.2	1283.3	1300.0	2016103462.0										
2006102923	2019	97	34	8	190	9	0.0	0.0	38.0	0.0	152.0	9.0	79.0	1.0	87.0	8.0	0.235	0.65	13542.2	1200.0	1500.0	2016103481.0										
2006102923	2018	78	50	11	217	11	7.0	0.0	25.0	1.0	185.0	10.0	137.0	6.0	78.0	5.0	0.22	0.5	15691.0	1500.0	1500.0	2014102698.0										
2006102923	2017	82	46	9	192	9	10.0	1.0	21.0	0.0	161.0	8.0	138.0	6.0	54.0	3.0	0.196	0.62	17860.5	1500.0	1400.0	2014102698.0										
2006102923	2016	135	19	5	65	5	3.0	0.0	8.0	0.0	54.0	5.0	55.0	5.0	10.0	0.0	0.263	0.47	5501.8	1400.0	0.0	2014102698.0										
2004106867	2021	80	45	5	141	6	1.0	0.0	13.0	0.0	127.0	6.0	1.0	0.0	137.0	6.0	0.111	0.5	10407.2	0.0	1783.3	2018101245.0										
2004106867	2020	65	60	10	250	13	3.0	0.0	44.0	3.0	203.0	10.0	17.0	0.0	223.0	13.0	0.16699999999999998	0.68	25100.3	0.0	1800.0	2016101055.0										
2004106867	2019	75	42	8	194	10	1.0	0.0	40.0	3.0	153.0	7.0	15.0	0.0	174.0	10.0	0.19	0.77	19805.6	0.0	1770.0	2016100661.0										
2004106867	2018	46	47	13	242	21	2.0	0.0	40.0	8.0	200.0	13.0	33.0	0.0	199.0	21.0	0.27699999999999997	1.24	36327.5	0.0	1659.5	2014103298.0										
2004106867	2017	80	55	11	223	17	2.0	0.0	19.0	0.0	202.0	17.0	43.0	0.0	180.0	17.0	0.2	0.53	18159.0	0.0	1635.3	2014104332.0										
2004106867	2016	173	24	2	65	2	1.0	0.0	1.0	0.0	63.0	2.0	28.0	0.0	37.0	2.0	0.083	0.2	3035.0	0.0	1200.0	2014104716.0										
2005100097	2021	40	50	8	141	9	4.0	2.0	23.0	1.0	114.0	6.0	7.0	0.0	134.0	9.0	0.16	0.92	21510.5	0.0	1600.0	2016101455.0										
2005100097	2020	36	99	21	418	28	4.0	0.0	76.0	8.0	338.0	20.0	40.0	1.0	370.0	26.0	0.212	0.74	45558.7	1200.0	1530.8	2016101455.0										
2005100097	2019	42	93	17	370	24	0.0	0.0	45.0	3.0	325.0	21.0	45.0	0.0	322.0	24.0	0.183	0.67	38451.6	0.0	1537.5	2016102258.0										
2005100097	2018	56	87	17	344	21	1.0	0.0	32.0	3.0	311.0	18.0	46.0	3.0	295.0	18.0	0.195	0.53	28459.9	1200.0	1630.6	2014104261.0										
2005100097	2017	59	78	20	282	24	1.0	0.0	20.0	0.0	261.0	24.0	33.0	1.0	249.0	23.0	0.256	0.55	26739.7	2600.0	1410.9	2014106239.0										
2005100097	2016	119	39	4	94	4	0.0	0.0	2.0	0.0	92.0	4.0	16.0	0.0	78.0	4.0	0.10300000000000001	0.28	6680.0	0.0	1725.0	2014103991.0										
000a011fed	2021	135	8	1	20	1	1.0	0.0	7.0	1.0	12.0	0.0	1.0	0.0	19.0	1.0	0.125	0.89	3306.4	0.0	1700.0	2015100902.0										
000a011fed	2020	97	22	5	78	6	1.0	0.0	27.0	4.0	50.0	2.0	9.0	0.0	67.0	6.0	0.22699999999999998	0.95	12940.7	0.0	1500.0	2015100902.0										
000a011fed	2019	87	38	8	147	10	1.0	0.0	22.0	2.0	124.0	8.0	42.0	1.0	97.0	8.0	0.21100000000000002	0.64	15061.8	1200.0	1393.8	2016102355.0										
000a011fed	2018	88	45	11	183	12	1.0	0.0	22.0	0.0	160.0	12.0	76.0	2.0	103.0	9.0	0.244	0.46	12929.7	1300.0	1522.2	2014103373.0										
000a011fed	2017	105	41	9	180	9	2.0	0.0	16.0	0.0	162.0	9.0	77.0	3.0	103.0	6.0	0.22	0.42	10798.6	1133.3	1283.3	2015103596.0										
000a011fed	2016	170	15	2	48	2	0.0	0.0	3.0	0.0	45.0	2.0	24.0	1.0	24.0	1.0	0.133	0.36	3401.2	1600.0	1200.0	2014101357.0										
000a011cf9	2019	374	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2014110016.0										
000a011cf9	2018	344	2	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2014110016.0										
000a011cf9	2017	201	2	2	14	3	0.0	0.0	1.0	0.0	13.0	3.0	1.0	0.0	13.0	3.0	1.0	1.75	2180.0	0.0	1266.7	2014110016.0										
000a011cf9	2016	268	2	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	4.0	0.0	0.0	0.77	960.0	0.0	0.0	2014110015.0										
000a012045	2021	71	42	4	130	5	4.0	0.0	32.0	1.0	94.0	4.0	36.0	2.0	91.0	3.0	0.095	0.59	11601.8	2000.0	1900.0	2017105137.0										
000a012045	2020	29	83	28	368	33	10.0	2.0	54.0	8.0	304.0	23.0	124.0	14.0	233.0	18.0	0.337	1.06	54514.4	1742.9	1722.2	2017105406.0										
000a012045	2019	33	99	24	425	28	10.0	1.0	61.0	3.0	354.0	24.0	169.0	11.0	250.0	16.0	0.242	0.79	48259.0	1681.8	1618.8	2017105406.0										
000a012045	2018	34	97	21	396	29	7.0	2.0	39.0	6.0	350.0	21.0	150.0	12.0	240.0	15.0	0.21600000000000005	0.89	53953.9	1966.7	1566.7	2014102897.0										
000a012045	2017	52	96	16	393	21	0.0	0.0	21.0	1.0	372.0	20.0	152.0	6.0	237.0	15.0	0.16699999999999998	0.5	29788.5	1866.7	1546.7	2014102897.0										
000a012045	2016	110	42	8	112	8	1.0	0.0	6.0	0.0	105.0	8.0	74.0	3.0	38.0	5.0	0.19	0.35	9105.4	1600.0	1520.0	2014105337.0										
2007110020	2021	319	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2016100813.0										
2007110020	2020	253	9	2	20	2	0.0	0.0	3.0	0.0	17.0	2.0	8.0	0.0	12.0	2.0	0.222	0.24	1317.0	0.0	1300.0	2017106481.0										
2007110020	2019	265	7	0	23	0	0.0	0.0	0.0	0.0	23.0	0.0	11.0	0.0	12.0	0.0	0.0	0.2	870.0	0.0	0.0	2016101672.0										
2007110020	2018	222	11	2	36	2	0.0	0.0	5.0	0.0	31.0	2.0	24.0	1.0	12.0	1.0	0.182	0.24	1670.0	1400.0	1400.0	2016101696.0										
2007110020	2017	217	12	2	38	2	0.0	0.0	1.0	0.0	37.0	2.0	17.0	1.0	21.0	1.0	0.16699999999999998	0.23	1755.0	1200.0	1700.0	2015106375.0										
2007110020	2016	271	7	1	14	1	0.0	0.0	1.0	0.0	13.0	1.0	6.0	1.0	8.0	0.0	0.14300000000000002	0.21	930.0	1600.0	0.0	2014104669.0										
2006100529	2021	97	43	4	140	4	2.0	0.0	18.0	0.0	120.0	4.0	73.0	2.0	67.0	2.0	0.09300000000000001	0.37	7421.0	1400.0	1200.0	2018104297.0										
2006100529	2020	72	50	13	187	14	3.0	0.0	32.0	2.0	152.0	12.0	123.0	7.0	64.0	7.0	0.26	0.68	21015.8	1200.0	1442.9	2014104076.0										
2006100529	2019	89	27	6	127	8	4.0	0.0	29.0	3.0	94.0	5.0	86.0	7.0	41.0	1.0	0.222	0.9	14924.5	1428.6	1400.0	2014104076.0										
2006100529	2018	124	19	4	69	4	2.0	0.0	17.0	1.0	50.0	3.0	37.0	4.0	32.0	0.0	0.21100000000000002	0.52	6100.6	1450.0	0.0	2014104076.0										
2006100529	2017	90	13	4	62	7	8.0	1.0	8.0	2.0	46.0	4.0	26.0	3.0	36.0	4.0	0.308	1.84	14964.7	1533.3	1250.0	2014101417.0										
2006100529	2016	139	9	2	30	3	2.0	0.0	5.0	1.0	23.0	2.0	20.0	3.0	10.0	0.0	0.222	0.93	5209.6	1333.3	0.0	2014105018.0										
000a011cde	2021	452	1	0	3	0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.22	570.0	0.0	0.0	2018105339.0										
000a011cde	2020	367	4	1	13	2	2.0	0.0	3.0	1.0	8.0	1.0	9.0	2.0	4.0	0.0	0.25	0.87	2163.3	1400.0	0.0	2018105339.0										
000a011cde	2019	533	2	0	8	0	0.0	0.0	4.0	0.0	4.0	0.0	7.0	0.0	1.0	0.0	0.0	0.57	704.5	0.0	0.0	2016104881.0										
000a011cde	2018	326	2	2	6	2	1.0	0.0	1.0	0.0	4.0	2.0	6.0	2.0	0.0	0.0	1.0	2.14	2661.2	1600.0	0.0	2016104881.0										
000a011cde	2017	522	2	1	5	1	0.0	0.0	2.0	0.0	3.0	1.0	5.0	1.0	0.0	0.0	0.5	0.58	725.0	1800.0	0.0	2014106214.0										
000a011cde	2016	482	2	1	8	1	0.0	0.0	0.0	0.0	8.0	1.0	7.0	0.0	1.0	1.0	0.5	0.72	902.0	0.0	1700.0	2013106149.0										
2003104100	2021	280	2	0	6	0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.3	280.0	0.0	0.0	2018103898.0										
2003104100	2020	145	6	1	19	2	1.0	0.0	8.0	2.0	10.0	0.0	0.0	0.0	12.0	2.0	0.16699999999999998	1.38	5108.5	0.0	1700.0	2014103977.0										
2003104100	2019	148	5	1	23	2	1.0	0.0	19.0	1.0	3.0	1.0	1.0	0.0	22.0	2.0	0.2	1.38	4263.0	0.0	1200.0	2016102602.0										
2003104100	2018	100	6	3	31	6	0.0	0.0	11.0	4.0	20.0	2.0	0.0	0.0	31.0	6.0	0.5	2.67	9988.0	0.0	1416.7	2014103977.0										
2003104100	2017	189	6	2	28	3	1.0	0.0	3.0	0.0	24.0	3.0	4.0	0.0	24.0	3.0	0.333	0.7	2636.2	0.0	1366.7	2014103977.0										
2003104100	2016	363	3	0	8	0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	7.0	0.0	0.0	0.03	50.0	0.0	0.0	2014104582.0										
