horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	出走/重賞	勝利/重賞	出走/特別	特別/勝利	出走/平場	平場/勝利	出走/芝	芝/勝利	出走/ダート	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬	勝利/特別	勝利/平場	勝利/芝	重賞/出走	重賞/勝利	特別/出走	平場/出走	芝/出走	ダート/出走	勝利/ダート
2005110186	2021	251	5	0	19	0	0.0	0.0	5.0	0.0	14.0	0.0	6.0	0.0	13.0	0.0	0.0	0.24	562.0	0.0	0.0	2018101679.0										
2005110186	2020	289	6	1	13	1	2.0	0.0	0.0	0.0	11.0	1.0	6.0	0.0	7.0	1.0	0.16699999999999998	0.2	760.0	0.0	1800.0	2016102230.0										
2005110186	2019	227	6	1	32	1	7.0	0.0	0.0	0.0	25.0	1.0	14.0	0.0	18.0	1.0	0.16699999999999998	0.39	1455.0	0.0	1800.0	2016102230.0										
2005110186	2018	200	5	0	21	0	7.0	0.0	3.0	0.0	11.0	0.0	14.0	0.0	7.0	0.0	0.0	0.76	2380.0	0.0	0.0	2012100939.0										
2005110186	2017	111	6	1	27	2	7.0	2.0	3.0	0.0	17.0	0.0	20.0	2.0	7.0	0.0	0.16699999999999998	2.44	9148.4	1700.0	0.0	2012100939.0										
2005110186	2016	100	6	3	31	6	2.0	1.0	7.0	2.0	22.0	3.0	22.0	4.0	9.0	2.0	0.5	2.86	10682.3	1800.0	1500.0	2012100939.0										
2005110186	2015	144	4	1	26	2	1.0	0.0	5.0	1.0	20.0	1.0	20.0	2.0	6.0	0.0	0.25	1.81	4445.7	2000.0	0.0	2012100939.0										
2005110186	2014	308	2	0	6	0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	3.0	0.0	0.0	0.32	390.0	0.0	0.0	2012102271.0										
2003110212	2021	11	148	26	487	29	9.0	0.0	131.0	6.0	347.0	23.0	156.0	5.0	319.0	22.0	0.17600000000000002	1.02	70535.7	1200.0	1454.6	2017100887.0										
2003110212	2020	11	210	48	964	63	20.0	2.0	211.0	12.0	733.0	49.0	386.0	15.0	562.0	46.0	0.22899999999999998	1.13	146890.1	1420.0	1434.8	2017102833.0										
2003110212	2019	11	226	60	1013	66	24.0	0.0	255.0	12.0	734.0	54.0	455.0	31.0	541.0	35.0	0.265	0.99	137672.8	1348.4	1357.1	2014105431.0										
2003110212	2018	12	213	56	990	67	21.0	0.0	249.0	16.0	720.0	51.0	430.0	22.0	531.0	44.0	0.263	0.96	127208.2	1318.2	1323.9	2015103221.0										
2003110212	2017	14	190	51	911	70	22.0	2.0	185.0	13.0	704.0	55.0	404.0	29.0	500.0	40.0	0.268	0.99	117114.4	1431.0	1368.8	2015105872.0										
2003110212	2016	14	186	49	923	65	19.0	2.0	118.0	11.0	786.0	52.0	413.0	19.0	497.0	45.0	0.263	1.0	115941.3	1315.8	1433.3	2013100783.0										
2003110212	2015	22	137	44	597	53	17.0	1.0	57.0	4.0	523.0	48.0	322.0	25.0	270.0	28.0	0.321	0.83	69718.0	1384.0	1425.0	2013100783.0										
2003110212	2014	74	44	12	125	15	2.0	0.0	5.0	1.0	118.0	14.0	92.0	9.0	33.0	6.0	0.273	0.66	17806.0	1311.1	1333.3	2012104712.0										
000a011996	2021	19	150	20	454	21	21.0	0.0	112.0	6.0	321.0	15.0	333.0	17.0	115.0	3.0	0.133	0.69	47847.1	1870.6	1866.7	2016100321.0										
000a011996	2020	13	205	47	809	54	55.0	3.0	234.0	11.0	520.0	40.0	657.0	43.0	126.0	7.0	0.22899999999999998	1.0	127149.3	1869.8	1628.6	2015104765.0										
000a011996	2019	8	237	55	1111	72	77.0	6.0	287.0	20.0	747.0	46.0	921.0	62.0	176.0	8.0	0.23199999999999998	1.16	169361.3	1853.2	1675.0	2015104765.0										
000a011996	2018	5	243	67	1010	88	85.0	10.0	264.0	32.0	661.0	46.0	818.0	77.0	170.0	4.0	0.276	1.7	257487.7	1883.1	1925.0	2015104882.0										
000a011996	2017	6	220	55	1047	77	55.0	6.0	262.0	32.0	730.0	39.0	838.0	70.0	189.0	5.0	0.25	1.46	201053.3	1840.0	1680.0	2014102565.0										
000a011996	2016	9	254	74	1132	99	33.0	1.0	215.0	28.0	884.0	70.0	939.0	92.0	190.0	7.0	0.29100000000000004	0.99	156685.3	1928.3	1500.0	2012103930.0										
000a011996	2015	14	217	56	845	69	36.0	2.0	101.0	10.0	708.0	57.0	703.0	64.0	141.0	5.0	0.258	0.78	104624.6	1940.6	1840.0	2012104084.0										
000a011996	2014	55	82	19	194	21	6.0	0.0	12.0	2.0	176.0	19.0	173.0	20.0	21.0	1.0	0.23199999999999998	0.53	26566.2	1815.0	1800.0	2012104614.0										
000a0118e8	2021	108	33	3	91	3	1.0	0.0	13.0		77.0		31.0		60.0	2.0	0.091	0.37	5641.9	2200.0	1500.0	2015105676.0	0.0	3.0	1.0							
000a0118e8	2020	75	45	8	205	8	4.0	0.0	44.0		157.0		54.0		146.0	6.0	0.17800000000000002	0.71	19634.7	1100.0	1400.0	2015100416.0	2.0	6.0	2.0							
000a0118e8	2019	56	44	10	195	16	4.0	1.0	33.0		158.0		40.0		150.0	12.0	0.22699999999999998	1.11	29963.1	1000.0	1591.7	2015100416.0	3.0	12.0	3.0							
000a0118e8	2018	81	52	6	230	7	3.0	0.0	36.0		191.0		52.0		174.0	7.0	0.115	0.46	14911.2	0.0	1428.6	2015105676.0	0.0	7.0	0.0							
000a0118e8	2017	71	56	10	281	10	3.0	0.0	38.0		240.0		70.0		211.0	10.0	0.179	0.65	22642.4	0.0	1425.0	2012102092.0	1.0	9.0	0.0							
000a0118e8	2016	61	54	6	247	10	4.0	2.0	29.0		214.0		64.0		183.0	7.0	0.111	0.76	25604.3	1666.7	1785.7	2014106404.0	1.0	7.0	3.0							
000a0118e8	2015	79	39	7	180	11	3.0	0.0	16.0		161.0		55.0		125.0	10.0	0.179	0.6	14496.8	1200.0	1495.0	2012105770.0	1.0	10.0	1.0							
000a0118e8	2014	153	14	3	40	3	3.0	0.0	2.0		35.0		18.0		22.0	2.0	0.214	0.5	4234.6	1800.0	1750.0	2012100734.0	0.0	3.0	1.0							
